"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
33,"Non-Travel","Production",16,2,2,"Male",2,1,2,"L","Y",3,1,"Y","Machinists ",2008,20439,9,"No",12,3,3,"L",1,"Y",2,1,1,0,0,62
47,"Non-Travel","Sales",24,4,3,"Male",3,2,2,"L","N",3,1,"Y","Sales Executive",4978,3536,8,"No",11,4,1,"L",4,"Y",1,1,0,0,0,54
29,"Travel_Rarely","Production",13,3,1,"Male",2,3,4,"L","N",2,1,"N","Production Supervisors",5929,6522,8,"No",15,1,1,"H",6,"Y",1,4,7,1,3,30
42,"Travel_Rarely","Production",19,3,3,"Male",2,1,2,"L","Y",2,3,"Y","Machinists ",4841,24052,1,"No",14,2,1,"H",4,"Y",3,1,0,0,0,70
32,"Travel_Rarely","Finance",19,3,1,"Female",2,2,1,"L","N",3,3,"Y","Accountant",9189,10108,6,"Yes",15,1,1,"H",5,"Y",3,4,7,1,6,29
40,"Travel_Rarely","Sales",6,2,3,"Male",2,2,1,"L","N",3,3,"Y","Sales Executive",6380,6110,2,"Yes",12,1,2,"L",8,"N",3,6,4,1,0,35
38,"Travel_Frequently","Human Resources",24,4,4,"Male",3,1,3,"L","Y",2,2,"Y","Human Resources",2991,5224,5,"Yes",11,2,1,"L",7,"Y",3,6,2,1,2,75
60,"Travel_Rarely","Sales",19,4,2,"Male",4,2,3,"L","N",3,1,"Y","Sales Executive",5220,10893,9,"Yes",18,2,1,"L",12,"Y",3,11,7,1,9,71
43,"Travel_Rarely","Research & Development",10,3,1,"Female",2,2,2,"H","N",2,3,"Y","Research and Design Specialists",4081,20003,7,"Yes",14,1,0,"H",20,"Y",1,20,7,1,8,73
25,"Travel_Rarely","Production",2,3,1,"Male",3,1,1,"L","N",3,3,"N","Machinists ",4031,9396,5,"No",13,3,1,"L",6,"N",3,2,2,0,2,47
33,"Travel_Frequently","Sales",12,3,2,"Female",3,2,2,"H","Y",1,3,"Y","Sales Executive",4539,4905,6,"No",12,1,1,"L",10,"Y",2,10,7,0,1,52
20,"Travel_Rarely","Sales",5,3,3,"Male",4,1,2,"L","Y",3,1,"N","Customercare Representative",2678,5050,8,"No",17,4,0,"H",2,"N",3,2,1,2,2,41
39,"Travel_Rarely","Human Resources",9,3,3,"Female",4,2,2,"H","N",3,3,"Y","Human Resources",6389,18767,9,"No",15,3,1,"L",12,"Y",1,8,3,3,6,59
30,"Travel_Rarely","Sales",7,1,3,"Male",3,1,2,"H","N",2,3,"Y","Sales Representative",2476,17434,1,"No",18,1,1,"L",1,"Y",3,1,0,0,0,59
34,"Travel_Rarely","Production",16,2,1,"Male",3,2,4,"L","N",2,3,"N","Manufacturing Director",4325,17736,1,"No",15,3,0,"L",5,"Y",3,5,2,1,3,32
34,"Travel_Rarely","Production",6,3,2,"Male",3,1,1,"L","N",2,3,"N","Machinists ",2008,6896,5,"No",14,2,2,"L",1,"N",3,1,0,1,0,47
36,"Travel_Rarely","Finance",5,4,1,"Male",3,3,1,"L","Y",2,3,"Y","Accountant",8424,9266,7,"No",18,2,0,"L",5,"N",1,4,2,1,6,73
30,"Travel_Rarely","Production",20,3,4,"Male",1,1,2,"H","Y",3,2,"Y","Machinists ",3833,24375,6,"No",21,3,2,"H",7,"Y",3,2,2,0,2,73
29,"Travel_Frequently","Sales",6,3,3,"Female",3,1,4,"H","Y",1,3,"Y","Customercare Representative",2157,18203,3,"No",15,2,1,"L",3,"Y",3,3,1,0,2,63
20,"Travel_Rarely","Sales",16,3,3,"Female",2,1,4,"H","Y",2,3,"Y","Customercare Representative",2044,22052,9,"No",13,4,0,"L",2,"Y",2,2,2,0,2,67
26,"Travel_Rarely","Production",17,3,1,"Male",3,1,2,"L","N",1,1,"N","Machinists ",2377,19373,1,"No",20,3,1,"L",1,"N",2,1,1,0,0,24
42,"Travel_Rarely","Production",17,3,4,"Female",2,1,4,"H","N",3,3,"Y","Machinists ",2593,8007,0,"Yes",11,3,1,"H",10,"Y",3,9,6,7,8,63
58,"Travel_Rarely","Research & Development",9,4,1,"Male",3,1,2,"H","Y",3,3,"Y","Research and Design Specialists",2372,26076,8,"No",12,4,2,"L",2,"Y",3,2,2,2,2,61
58,"Travel_Frequently","Production",6,1,4,"Male",2,1,2,"H","N",1,2,"N","Machinists ",2380,13384,7,"Yes",14,4,1,"L",3,"N",2,1,0,0,0,24
37,"Travel_Rarely","Finance",9,4,1,"Male",2,3,2,"L","N",2,3,"Y","Accountant",9670,10637,8,"Yes",19,2,1,"L",8,"N",1,10,2,2,2,34
46,"Travel_Frequently","Production",4,3,2,"Male",4,3,3,"L","N",2,2,"N","Production Supervisors",5100,5610,2,"Yes",20,2,0,"H",5,"Y",3,10,2,3,7,40
55,"Travel_Frequently","Production",25,3,1,"Male",3,1,3,"L","N",1,2,"Y","Production Supervisors",6247,7496,4,"No",19,2,0,"L",5,"Y",3,2,4,1,3,37
18,"Travel_Rarely","Production",4,3,3,"Male",3,1,2,"L","N",1,3,"N","Machinists ",1420,25233,1,"No",13,3,0,"L",0,"N",3,0,0,0,0,42
24,"Travel_Rarely","Production",17,1,4,"Female",2,2,1,"L","N",1,3,"N","Manufacturing Director",4377,24117,8,"No",15,2,2,"L",5,"N",3,4,2,3,2,40
27,"Non-Travel","Research & Development",9,3,3,"Male",2,1,1,"H","N",3,3,"Y","Research and Design Specialists",2566,25326,1,"Yes",15,4,1,"L",1,"Y",2,1,1,0,1,55
47,"Travel_Rarely","Finance",9,3,1,"Male",2,2,3,"L","Y",2,2,"Y","Accountant",9839,10823,2,"Yes",20,1,0,"H",7,"Y",3,5,3,1,4,66
49,"Travel_Frequently","Production",7,2,1,"Male",2,2,1,"H","Y",2,3,"N","Machinists ",4284,22710,2,"No",20,1,0,"L",20,"N",3,4,3,1,3,15
38,"Travel_Rarely","Research & Development",1,3,4,"Female",3,3,2,"H","Y",2,3,"Y","Research Director",13582,16292,2,"No",13,2,1,"L",15,"Y",3,15,12,5,11,59
31,"Travel_Rarely","Research & Development",8,4,3,"Male",3,1,3,"H","N",3,3,"N","Research and Design Specialists",2695,7747,0,"Yes",18,2,1,"H",3,"Y",1,2,2,2,2,75
53,"Travel_Rarely","IT_Suppport",13,4,2,"Male",3,3,1,"L","Y",1,3,"Y","IT specialists",5782,6360,7,"No",17,3,1,"H",5,"Y",3,8,2,2,7,57
44,"Travel_Rarely","Research & Development",11,3,4,"Male",3,4,2,"H","N",2,3,"Y","Research Director",16328,22074,3,"No",13,3,1,"H",24,"N",4,20,6,14,17,45
51,"Travel_Rarely","Research & Development",1,4,2,"Male",2,2,4,"H","N",2,2,"Y","Manufacturing Director",6132,13983,2,"No",17,3,0,"H",10,"Y",3,1,0,0,0,65
30,"Non-Travel","Sales",7,4,3,"Female",3,3,2,"L","N",2,2,"Y","Sales Executive",8412,2890,0,"No",11,3,0,"L",10,"N",3,9,8,7,8,45
26,"Travel_Rarely","Production",4,4,1,"Male",4,1,4,"H","N",3,2,"Y","Machinists ",4420,13421,4,"No",22,2,1,"L",8,"Y",3,8,7,0,7,67
27,"Travel_Rarely","Finance",23,3,1,"Female",2,3,2,"L","Y",3,3,"Y","Accountant",9847,10832,1,"Yes",18,3,0,"H",9,"Y",1,8,4,3,3,67
30,"Travel_Rarely","Sales",10,2,3,"Male",2,3,1,"L","N",3,1,"Y","Sales Executive",7140,3088,5,"No",11,1,1,"L",12,"N",3,7,7,1,7,23
31,"Travel_Rarely","Research & Development",4,4,4,"Male",3,1,1,"L","Y",1,3,"Y","Research and Design Specialists",2356,14871,5,"Yes",19,2,1,"L",8,"Y",3,6,4,0,2,51
40,"Travel_Rarely","Research & Development",15,2,2,"Female",3,2,1,"L","N",2,1,"Y","Manufacturing Director",6516,5041,5,"Yes",16,2,1,"L",18,"Y",3,1,0,0,0,58
38,"Non-Travel","Human Resources",6,3,1,"Male",3,1,2,"L","N",2,3,"Y","Human Resources",2592,7129,8,"No",13,4,3,"H",13,"Y",3,11,10,3,8,70
55,"Travel_Rarely","Research & Development",9,4,2,"Male",4,4,2,"H","Y",1,1,"Y","Research Director",14732,12414,3,"No",13,4,2,"H",31,"Y",4,7,7,0,0,66
24,"Travel_Rarely","Sales",12,4,4,"Female",3,2,2,"L","N",1,3,"N","Sales Executive",4260,5915,1,"Yes",12,4,1,"L",5,"N",4,5,2,0,3,43
39,"Travel_Rarely","Sales",13,2,4,"Female",3,2,2,"L","Y",2,3,"N","Sales Executive",5238,17778,4,"Yes",18,1,0,"L",12,"N",2,1,0,0,0,49
38,"Travel_Rarely","Research & Development",21,1,3,"Female",2,3,2,"L","N",2,3,"Y","Customercare Representative",8823,24608,3,"No",18,1,1,"L",20,"N",2,19,9,1,9,33
38,"Travel_Frequently","Production",18,3,4,"Female",2,1,4,"L","Y",2,3,"Y","Machinists ",2440,23826,4,"No",22,2,0,"L",4,"Y",3,4,3,3,3,65
28,"Travel_Rarely","Research & Development",8,2,1,"Female",1,1,2,"L","N",2,2,"N","Research and Design Specialists",2216,3872,3,"Yes",13,4,0,"L",10,"N",3,7,7,3,7,48
41,"Travel_Rarely","Sales",9,3,4,"Female",3,3,4,"H","N",2,2,"Y","Manager",13591,14674,3,"Yes",18,3,0,"H",16,"Y",3,1,0,0,0,74
43,"Travel_Rarely","IT_Suppport",14,4,2,"Female",4,1,4,"L","N",3,3,"Y","IT specialists",8574,9431,1,"No",15,1,0,"H",6,"N",2,4,7,2,7,34
36,"Travel_Frequently","Human Resources",20,1,2,"Male",2,2,2,"L","Y",2,1,"Y","Human Resources",3886,4223,7,"No",21,4,0,"H",10,"Y",2,10,1,0,8,78
50,"Travel_Rarely","Research & Development",10,1,1,"Male",3,5,4,"H","N",2,2,"Y","Research Director",19144,15815,3,"No",14,1,2,"H",28,"Y",2,10,4,1,6,80
40,"Travel_Rarely","Production",1,3,1,"Male",3,1,2,"L","N",2,3,"Y","Machinists ",2166,3339,6,"Yes",14,2,0,"L",10,"Y",1,4,2,0,3,57
40,"Travel_Rarely","Production",20,2,3,"Male",3,2,2,"L","N",2,3,"N","Machinists ",2741,16523,8,"Yes",15,3,1,"L",15,"N",4,7,2,3,7,36
31,"Travel_Rarely","Research & Development",10,5,1,"Female",3,4,2,"L","N",1,3,"Y","Research Director",16422,8847,5,"No",11,3,0,"H",9,"Y",4,3,2,1,0,77
54,"Travel_Rarely","Research & Development",9,4,2,"Male",2,5,3,"L","N",2,3,"Y","IT specialists",8810,9691,9,"Yes",20,1,0,"H",5,"N",2,5,6,3,2,42
31,"Travel_Rarely","Sales",21,2,1,"Male",3,3,2,"H","N",2,3,"Y","Sales Executive",10793,8386,4,"No",18,1,1,"H",13,"Y",3,13,7,9,9,61
47,"Travel_Rarely","Production",6,4,2,"Female",3,1,2,"L","Y",2,1,"Y","Machinists ",2105,5411,2,"No",12,3,0,"H",7,"Y",3,2,2,2,0,61
55,"Travel_Rarely","Finance",16,3,1,"Male",3,3,1,"L","Y",2,3,"Y","Accountant",9727,10700,8,"Yes",18,4,1,"L",5,"Y",3,6,4,2,7,77
40,"Travel_Rarely","Research & Development",11,1,4,"Female",3,5,2,"H","Y",2,2,"Y","Manager",19033,6499,1,"No",14,2,1,"L",21,"Y",3,20,8,9,9,59
26,"Travel_Rarely","Sales",12,2,1,"Male",3,2,1,"L","N",2,1,"Y","Sales Executive",6272,7428,3,"No",20,4,2,"L",6,"N",4,5,3,1,4,31
53,"Travel_Frequently","Production",1,3,1,"Male",4,4,2,"L","N",1,2,"Y","Production Supervisors",6432,7075,4,"No",16,2,0,"L",8,"N",1,5,7,3,4,33
30,"Travel_Rarely","Production",7,1,4,"Male",2,2,4,"L","Y",2,3,"N","Machinists ",5126,15998,1,"Yes",12,3,2,"L",10,"Y",2,10,8,3,0,36
29,"Travel_Rarely","Sales",9,3,1,"Male",2,2,4,"L","N",3,3,"Y","Sales Executive",4187,3356,3,"Yes",13,2,1,"L",10,"Y",2,10,0,0,9,65
35,"Travel_Rarely","Sales",21,3,4,"Male",2,3,2,"L","Y",3,3,"Y","Sales Executive",10306,21530,9,"No",17,3,0,"L",15,"Y",3,13,12,6,0,54
34,"Travel_Rarely","Research & Development",20,2,2,"Male",2,1,4,"H","N",2,1,"Y","Research and Design Specialists",3622,22794,2,"Yes",13,4,1,"H",6,"Y",3,6,5,1,3,63
34,"Travel_Frequently","Production",24,3,1,"Male",3,4,2,"L","N",2,2,"Y","Production Supervisors",7241,8689,9,"Yes",17,1,0,"L",8,"Y",3,7,5,1,5,33
34,"Travel_Frequently","Production",21,3,2,"Male",4,5,1,"L","N",3,3,"N","Production Supervisors",5959,7151,5,"No",19,4,1,"L",6,"N",2,5,4,3,6,33
20,"Travel_Rarely","Sales",25,1,4,"Male",3,1,1,"L","N",3,3,"N","Sales Representative",2728,21082,4,"No",11,1,0,"L",2,"N",3,2,2,0,2,38
20,"Travel_Rarely","Sales",10,3,3,"Female",3,1,4,"L","N",3,1,"Y","Sales Representative",2783,13251,8,"No",19,1,0,"L",2,"Y",3,2,2,2,2,79
35,"Travel_Rarely","Sales",11,4,2,"Female",2,1,2,"H","Y",2,1,"N","Sales Representative",2430,26204,9,"No",23,1,2,"H",6,"N",3,5,3,4,2,43
43,"Travel_Rarely","Research & Development",1,3,1,"Female",3,2,2,"H","Y",2,2,"Y","Manufacturing Director",4765,23814,3,"No",21,3,1,"L",4,"Y",4,1,0,0,0,68
41,"Travel_Rarely","Production",15,4,3,"Male",3,1,1,"H","N",3,1,"Y","Machinists ",2238,6961,2,"No",21,4,1,"L",7,"Y",3,5,0,1,4,51
31,"Travel_Rarely","Finance",1,3,2,"Female",2,3,2,"H","Y",1,1,"Y","Accountant",9830,10813,2,"Yes",20,3,1,"L",5,"Y",3,2,5,1,3,64
43,"Travel_Rarely","Research & Development",14,2,2,"Male",3,4,2,"L","N",2,3,"Y","Research Director",17159,5200,3,"No",24,3,1,"L",22,"N",3,4,1,1,0,41
36,"Travel_Rarely","Research & Development",4,3,3,"Female",3,2,2,"H","Y",3,3,"Y","Manufacturing Director",5228,23361,8,"No",15,1,1,"L",10,"Y",3,9,7,0,5,60
40,"Travel_Rarely","Sales",11,3,2,"Female",4,4,4,"L","Y",2,2,"Y","IT specialists",8070,8877,3,"No",15,1,0,"L",7,"Y",3,5,4,1,4,66
55,"Travel_Rarely","Human Resources",6,4,3,"Male",4,5,1,"L","N",2,2,"N","Manager",19636,25811,1,"Yes",18,1,1,"L",35,"N",3,10,9,1,4,47
45,"Travel_Rarely","Research & Development",14,2,3,"Male",3,4,2,"H","N",2,2,"N","Customercare Representative",13496,7501,0,"Yes",14,2,0,"H",21,"Y",3,20,7,4,10,77
32,"Travel_Rarely","Production",17,3,3,"Female",3,1,2,"L","N",1,1,"N","Machinists ",2370,3956,1,"No",13,3,1,"L",8,"N",3,8,0,0,7,45
35,"Travel_Rarely","Sales",18,3,3,"Female",3,2,1,"L","N",2,1,"N","Sales Executive",4601,6179,6,"No",16,2,0,"L",5,"N",3,5,2,1,0,40
44,"Travel_Frequently","Research & Development",12,1,2,"Male",3,3,2,"L","N",3,2,"Y","Manufacturing Director",10209,19719,6,"Yes",18,2,0,"H",16,"Y",2,2,2,2,2,66
43,"Travel_Rarely","Research & Development",23,3,3,"Female",3,3,2,"H","N",2,2,"Y","Customercare Representative",9985,9262,8,"No",16,1,1,"L",10,"Y",2,1,0,0,0,59
33,"Travel_Rarely","Finance",8,4,2,"Male",3,2,1,"L","N",2,1,"Y","Accountant",9847,10832,2,"Yes",19,2,1,"L",8,"Y",2,4,3,3,4,45
32,"Travel_Frequently","Production",3,3,3,"Female",2,1,3,"L","N",2,3,"Y","Machinists ",2743,7331,5,"No",20,3,1,"L",2,"Y",3,2,2,2,2,86
35,"Travel_Rarely","Production",1,4,3,"Female",3,1,2,"L","N",1,3,"N","Machinists ",4014,16002,3,"Yes",15,3,1,"L",4,"N",3,2,2,2,2,47
21,"Travel_Rarely","Sales",8,1,3,"Male",3,1,2,"L","Y",2,1,"Y","Sales Representative",2380,25479,4,"Yes",11,4,0,"L",2,"Y",3,2,2,1,2,53
35,"Travel_Rarely","Sales",7,2,1,"Male",1,2,1,"L","Y",2,3,"N","Sales Executive",5440,22098,9,"Yes",14,4,2,"L",7,"N",2,2,2,2,2,40
35,"Travel_Frequently","Production",17,4,4,"Male",2,1,2,"H","Y",2,3,"Y","Machinists ",2376,26537,1,"No",13,2,1,"L",2,"Y",4,2,2,2,2,61
24,"Travel_Rarely","Sales",7,2,1,"Female",3,2,2,"H","N",1,3,"Y","Sales Executive",4999,17519,0,"No",21,1,1,"H",4,"Y",2,3,2,0,2,66
31,"Travel_Rarely","Sales",13,4,2,"Male",1,2,1,"L","N",2,3,"Y","Sales Executive",6172,20739,4,"Yes",18,2,0,"L",12,"N",2,7,7,7,7,28
34,"Travel_Rarely","Research & Development",11,3,4,"Male",3,3,4,"L","N",3,1,"Y","Customercare Representative",8500,5494,8,"No",11,4,1,"L",10,"Y",2,9,7,1,6,69
30,"Travel_Rarely","Production",16,4,3,"Male",3,2,2,"H","N",1,3,"Y","Machinists ",3491,11309,9,"No",13,1,3,"L",10,"Y",2,10,7,8,9,66
36,"Travel_Rarely","Sales",19,5,2,"Male",2,2,2,"L","N",1,3,"Y","Sales Executive",6134,8658,3,"Yes",13,2,3,"L",16,"N",3,2,2,2,2,33
31,"Travel_Rarely","Sales",14,3,2,"Male",4,2,2,"H","N",3,3,"Y","Sales Executive",6929,12241,4,"No",11,2,1,"L",10,"Y",2,8,7,7,7,57
22,"Travel_Frequently","Research & Development",12,4,3,"Male",2,1,2,"H","N",3,3,"Y","Research and Design Specialists",2853,4223,1,"Yes",11,2,1,"L",1,"Y",3,0,0,0,0,54
52,"Travel_Frequently","Research & Development",24,2,4,"Female",4,4,1,"H","Y",2,2,"Y","Manufacturing Director",13247,9731,9,"Yes",11,2,1,"H",24,"N",2,5,3,0,2,47
27,"Non-Travel","Research & Development",4,3,4,"Male",3,1,4,"H","Y",3,2,"Y","Research and Design Specialists",2024,5970,6,"No",18,4,1,"H",6,"Y",1,2,2,2,2,74
40,"Travel_Frequently","Sales",9,4,4,"Male",2,3,2,"H","N",2,3,"Y","Sales Executive",10475,23772,2,"Yes",21,3,1,"L",20,"Y",3,18,13,1,12,59
23,"Travel_Rarely","Production",13,1,3,"Female",3,1,2,"L","N",1,2,"Y","Machinists ",3295,12862,9,"No",13,3,0,"L",3,"Y",1,3,2,1,2,54
35,"Travel_Frequently","Research & Development",17,4,4,"Female",3,1,1,"H","N",2,3,"N","Research and Design Specialists",2022,16612,4,"Yes",19,1,1,"L",10,"N",2,10,2,7,8,27
31,"Travel_Rarely","Research & Development",7,3,2,"Male",2,2,1,"H","N",2,3,"Y","Customercare Representative",5582,14408,0,"No",21,2,1,"L",10,"Y",3,9,0,7,8,51
40,"Travel_Rarely","IT_Suppport",10,2,1,"Male",3,3,3,"L","N",2,1,"Y","Human Resources",6247,7496,7,"Yes",18,2,0,"L",8,"Y",3,2,7,1,2,63
32,"Travel_Rarely","Sales",8,4,2,"Male",3,2,4,"H","Y",3,3,"Y","Sales Executive",5010,24301,1,"No",16,1,0,"H",12,"Y",3,11,8,5,7,66
48,"Travel_Frequently","Sales",15,2,4,"Female",3,1,1,"L","N",3,3,"N","Sales Representative",2655,11740,6,"Yes",11,3,2,"L",19,"N",3,9,7,7,7,40
24,"Travel_Rarely","Human Resources",3,1,4,"Male",1,1,2,"L","N",3,2,"N","Human Resources",1555,11585,6,"No",11,3,1,"L",1,"N",3,1,0,0,0,12
27,"Travel_Rarely","Finance",8,4,2,"Female",3,2,1,"L","Y",1,3,"Y","Accountant",9908,10899,8,"Yes",19,1,0,"L",5,"N",2,8,2,2,6,85
42,"Travel_Rarely","Research & Development",2,2,4,"Male",2,5,4,"L","Y",1,3,"Y","Manager",19613,26362,6,"No",22,4,0,"H",24,"Y",3,1,0,0,1,79
55,"Travel_Frequently","Finance",3,3,1,"Female",3,2,1,"L","Y",2,2,"Y","Accountant",9750,10725,5,"No",15,4,0,"L",5,"N",2,6,7,1,6,83
33,"Non-Travel","Sales",24,3,4,"Female",3,2,2,"L","N",1,3,"Y","Sales Executive",5147,10697,3,"No",15,4,0,"L",13,"Y",2,11,7,1,7,73
22,"Travel_Rarely","Research & Development",15,1,4,"Male",3,1,2,"L","Y",1,3,"Y","Research and Design Specialists",2472,26092,8,"Yes",23,1,0,"H",1,"Y",3,1,0,0,0,54
38,"Travel_Rarely","Production",20,3,1,"Male",3,2,1,"L","N",2,3,"Y","Production Supervisors",6693,7362,9,"No",18,4,0,"L",10,"Y",2,10,4,2,6,40
27,"Travel_Rarely","Sales",5,1,3,"Male",3,1,1,"L","N",2,2,"N","Sales Representative",3041,16346,9,"No",11,2,1,"L",5,"N",3,4,3,0,2,40
35,"Travel_Rarely","Production",11,3,2,"Male",3,1,2,"L","N",2,3,"N","Machinists ",3917,9541,7,"No",20,1,1,"L",3,"N",2,3,2,1,2,41
30,"Non-Travel","Research & Development",19,2,3,"Female",3,2,2,"H","N",2,3,"Y","Manufacturing Director",4695,12858,5,"Yes",18,3,0,"L",10,"Y",3,8,4,1,7,54
51,"Travel_Rarely","Research & Development",13,4,2,"Male",2,3,2,"L","N",2,2,"Y","Research Director",12490,15736,5,"No",16,4,2,"L",16,"N",1,10,9,4,7,46
19,"Travel_Rarely","Production",10,1,2,"Female",3,1,2,"L","N",2,1,"N","Machinists ",1483,16102,1,"No",14,4,0,"L",1,"N",3,1,0,0,0,43
45,"Non-Travel","Production",3,2,4,"Male",3,2,2,"H","N",1,2,"N","Machinists ",3633,14039,5,"Yes",15,3,1,"L",9,"N",3,9,8,0,8,46
46,"Travel_Frequently","Finance",8,3,1,"Male",3,3,2,"L","Y",2,1,"Y","Accountant",8608,9469,4,"No",16,2,1,"H",10,"Y",2,7,3,2,6,53
47,"Travel_Rarely","Sales",15,4,4,"Male",3,2,2,"L","N",2,1,"N","Sales Executive",4960,11825,1,"No",12,4,0,"L",20,"N",3,7,7,1,7,48
52,"Travel_Rarely","Research & Development",5,3,4,"Male",2,3,2,"H","N",2,2,"Y","Manufacturing Director",7969,19609,2,"Yes",14,3,0,"H",28,"Y",3,5,4,0,4,61
42,"Travel_Rarely","Human Resources",1,1,3,"Male",3,1,2,"H","Y",1,3,"Y","Human Resources",2696,24017,0,"Yes",11,3,1,"L",4,"Y",3,3,2,1,0,60
30,"Travel_Rarely","Sales",18,2,3,"Male",3,3,2,"L","Y",1,2,"Y","Sales Executive",7264,9977,8,"No",11,1,1,"L",10,"Y",4,8,4,7,7,70
38,"Travel_Rarely","Sales",20,2,4,"Male",3,3,4,"H","Y",1,1,"Y","Sales Executive",7351,20619,8,"No",16,3,0,"H",10,"Y",3,1,0,0,0,74
42,"Travel_Rarely","Finance",18,4,1,"Male",2,2,2,"L","N",2,2,"N","Accountant",9450,10395,4,"Yes",20,4,0,"H",5,"Y",2,2,5,1,3,33
44,"Travel_Rarely","Research & Development",22,3,2,"Female",3,5,4,"L","Y",3,2,"Y","Research Director",19049,3549,9,"Yes",14,4,1,"L",23,"Y",2,22,7,1,10,64
26,"Travel_Frequently","Production",4,3,3,"Male",4,1,2,"L","Y",2,1,"Y","Machinists ",2544,7102,2,"No",18,1,1,"L",8,"Y",3,7,7,7,7,53
48,"Travel_Rarely","Research & Development",9,3,4,"Male",2,5,2,"L","Y",3,1,"Y","Research Director",19665,13583,3,"No",12,4,0,"H",29,"Y",3,22,10,12,9,78
48,"Travel_Rarely","Sales",15,5,2,"Female",3,2,4,"H","N",1,2,"Y","Sales Executive",4051,19658,2,"No",14,1,1,"H",14,"Y",3,9,7,6,7,64
40,"Travel_Rarely","Sales",16,2,4,"Female",3,2,2,"L","N",3,3,"N","Sales Executive",4639,11262,4,"No",15,3,1,"L",5,"N",3,5,4,1,2,33
44,"Travel_Rarely","Research & Development",18,4,4,"Male",3,5,1,"L","N",1,1,"Y","Manager",19513,9358,2,"Yes",12,1,1,"L",26,"N",4,2,2,0,1,39
27,"Travel_Rarely","Research & Development",7,4,4,"Male",2,4,3,"L","N",3,3,"N","Sales Executive",NA,7608,6,"No",19,3,1,"H",10,"N",1,9,5,3,2,63
40,"Travel_Rarely","Research & Development",2,2,1,"Male",3,5,2,"H","N",2,2,"Y","Research Director",19436,5949,0,"No",19,4,1,"H",22,"Y",3,21,7,3,9,66
