"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
51,"Travel_Rarely","Finance",18,4,1,"Female",3,2,2,"H","Y",1,3,"Y","Accountant",8605,9466,4,"Yes",20,2,0,"H",5,"Y",3,2,2,3,7,62
41,"Travel_Rarely","Sales",4,3,2,"Male",4,3,2,"H","N",3,2,"Y","Sales Executive",8392,19566,1,"No",16,3,1,"H",10,"Y",3,10,7,0,7,68
41,"Travel_Frequently","Production",14,4,2,"Male",2,1,3,"L","N",3,3,"Y","Production Supervisors",6401,7041,7,"No",17,1,0,"H",9,"Y",2,10,4,2,2,31
29,"Travel_Rarely","Production",5,1,2,"Male",3,1,1,"H","Y",2,3,"Y","Machinists ",4723,16213,9,"Yes",18,4,0,"H",10,"Y",3,10,9,1,5,58
38,"Travel_Rarely","Sales",15,2,1,"Female",4,2,1,"H","N",3,3,"N","Sales Executive",5605,19191,1,"Yes",24,3,1,"L",8,"Y",3,8,0,7,7,51
32,"Travel_Rarely","Production",5,4,3,"Female",3,2,3,"H","Y",2,3,"Y","Manufacturing Director",6725,13554,7,"No",12,3,1,"H",8,"Y",4,8,7,6,3,76
32,"Travel_Rarely","Research & Development",14,2,3,"Female",4,2,1,"H","Y",1,1,"Y","Research and Design Specialists",5175,22162,4,"No",12,3,1,"L",9,"Y",2,5,3,1,3,56
51,"Travel_Rarely","IT_Suppport",23,4,1,"Male",2,3,1,"H","N",2,3,"Y","IT specialists",8508,9359,4,"No",15,2,0,"H",7,"N",1,3,2,1,2,46
50,"Travel_Rarely","Finance",24,3,1,"Female",2,3,1,"L","Y",2,2,"Y","Accountant",8389,9228,4,"Yes",18,1,1,"H",9,"N",2,8,3,3,2,53
42,"Travel_Rarely","Research & Development",13,4,4,"Male",3,2,2,"L","Y",2,2,"N","Research and Design Specialists",5410,11189,8,"Yes",17,3,1,"L",9,"Y",2,4,3,1,2,53
54,"Travel_Rarely","Research & Development",16,2,1,"Male",3,5,3,"H","N",1,2,"Y","Research Director",19406,8509,4,"No",11,3,1,"H",24,"Y",2,4,2,1,2,75
36,"Travel_Frequently","Research & Development",1,2,4,"Female",3,2,2,"L","Y",2,2,"Y","Manufacturing Director",5131,9192,2,"No",13,2,3,"L",18,"Y",3,4,2,0,2,93
34,"Travel_Rarely","Sales",1,3,3,"Male",3,3,4,"L","Y",2,1,"Y","Sales Executive",9713,24444,3,"Yes",13,4,3,"H",9,"Y",3,5,3,1,0,63
52,"Travel_Rarely","Finance",18,4,1,"Male",2,3,2,"L","N",3,1,"N","Accountant",8098,8908,1,"No",16,1,1,"H",8,"Y",3,5,5,1,5,36
38,"Travel_Rarely","Research & Development",14,2,1,"Female",2,3,2,"L","N",2,2,"Y","Research Director",12061,26707,3,"No",17,3,1,"L",19,"N",3,10,8,0,1,48
40,"Travel_Rarely","Finance",14,4,2,"Male",3,2,2,"L","Y",1,2,"Y","Accountant",8979,9877,9,"Yes",18,2,0,"L",8,"Y",3,2,7,1,2,61
54,"Travel_Rarely","Finance",4,3,1,"Female",3,3,2,"L","Y",2,2,"Y","Accountant",8453,9298,8,"Yes",18,4,1,"H",5,"N",1,10,7,3,3,72
50,"Travel_Rarely","Sales",1,2,1,"Male",2,1,1,"L","N",2,2,"N","Sales Manager",2683,3810,1,"Yes",14,3,0,"L",3,"N",3,3,2,0,2,50
51,"Travel_Rarely","Sales",9,4,1,"Female",3,4,2,"L","N",1,3,"Y","Manager",16307,5594,4,"No",14,3,1,"L",29,"N",2,20,6,4,17,42
50,"Travel_Frequently","Finance",9,3,2,"Male",2,2,2,"L","Y",3,3,"Y","Accountant",8126,8939,5,"No",20,1,1,"H",7,"Y",2,9,7,1,3,72
32,"Non-Travel","Production",10,3,3,"Female",2,1,1,"H","N",3,1,"N","Machinists ",2332,3974,6,"No",20,3,0,"L",5,"N",3,3,0,0,2,39
30,"Travel_Rarely","Research & Development",12,3,3,"Male",2,2,2,"L","N",3,3,"N","Customercare Representative",4152,15830,1,"No",19,1,3,"L",11,"Y",3,11,10,10,8,34
45,"Travel_Frequently","Sales",5,2,3,"Female",2,3,1,"L","N",2,3,"Y","Machinists ",NA,6582,6,"No",11,3,0,"L",8,"Y",3,8,7,3,0,66
54,"Travel_Rarely","Research & Development",9,4,4,"Female",3,2,1,"L","N",2,2,"N","Manufacturing Director",5485,22670,8,"Yes",11,2,2,"L",9,"N",3,5,3,1,4,47
26,"Travel_Rarely","Research & Development",15,3,1,"Female",3,1,2,"H","N",2,1,"Y","Research and Design Specialists",2886,3032,1,"No",22,2,2,"L",3,"Y",1,3,2,0,2,54
50,"Travel_Rarely","Production",17,1,4,"Male",4,1,1,"L","N",3,3,"N","Machinists ",3221,3297,2,"Yes",11,3,3,"L",20,"N",3,20,8,3,8,32
51,"Travel_Rarely","IT_Suppport",3,4,1,"Male",3,5,2,"L","Y",2,3,"Y","IT specialists",10712,11783,1,"No",19,1,0,"L",6,"Y",3,3,7,2,2,61
28,"Non-Travel","Sales",9,3,2,"Male",3,2,1,"H","Y",2,2,"N","Sales Executive",4221,8863,1,"No",15,2,0,"H",5,"Y",4,5,4,0,4,70
49,"Travel_Rarely","Research & Development",17,3,3,"Male",3,4,2,"L","Y",1,3,"Y","Manager",15379,22384,5,"No",14,1,0,"L",23,"Y",3,8,7,0,0,60
23,"Travel_Rarely","Production",4,1,2,"Male",3,1,2,"H","N",3,3,"Y","Machinists ",2500,4344,6,"No",14,4,1,"L",5,"Y",4,4,3,0,2,61
25,"Travel_Rarely","Sales",21,3,2,"Female",4,5,3,"L","Y",1,3,"Y","IT specialists",6213,6834,8,"No",20,2,0,"L",7,"Y",3,2,6,3,7,85
29,"Travel_Rarely","IT_Suppport",6,4,1,"Male",4,3,3,"L","N",3,1,"Y","Research and Design Specialists",NA,8623,7,"No",18,3,0,"L",6,"Y",2,2,5,2,5,63
44,"Travel_Rarely","Research & Development",3,3,4,"Male",3,2,4,"H","Y",3,3,"Y","Customercare Representative",5933,5197,3,"No",12,4,0,"L",10,"Y",2,5,2,2,3,64
32,"Travel_Frequently","Production",19,4,1,"Male",3,2,4,"H","N",1,3,"Y","Machinists ",5309,21146,6,"No",15,4,2,"L",10,"Y",3,10,8,4,7,63
39,"Travel_Frequently","Research & Development",1,3,1,"Male",3,4,4,"H","Y",3,1,"Y","Customercare Representative",12169,13547,1,"No",11,4,3,"L",21,"Y",3,18,7,11,5,69
43,"Travel_Frequently","Production",1,4,2,"Male",2,5,2,"L","Y",2,1,"Y","Production Supervisors",7186,8623,1,"No",17,1,0,"L",7,"Y",1,7,5,1,5,58
51,"Travel_Rarely","Sales",11,2,3,"Female",3,2,2,"H","N",2,1,"Y","Sales Executive",4936,14862,4,"No",11,3,1,"L",18,"Y",2,7,7,0,7,60
43,"Travel_Rarely","Finance",20,3,2,"Male",3,3,1,"H","Y",1,1,"Y","Accountant",9872,10859,3,"Yes",18,1,1,"H",9,"Y",3,3,7,3,4,80
22,"Travel_Rarely","Research & Development",12,2,4,"Male",2,2,2,"H","Y",1,3,"Y","Manufacturing Director",4775,19146,3,"No",22,1,2,"H",4,"Y",1,2,2,2,2,72
50,"Travel_Rarely","Finance",11,4,2,"Male",3,3,1,"L","Y",1,3,"Y","Accountant",9819,10801,9,"Yes",15,2,0,"L",9,"N",2,4,6,3,5,69
32,"Travel_Rarely","Research & Development",23,1,4,"Male",3,1,4,"H","N",3,3,"Y","Research and Design Specialists",2956,15178,1,"No",13,4,0,"L",1,"Y",3,1,0,0,0,59
27,"Travel_Frequently","Sales",5,1,4,"Female",4,2,2,"H","N",2,3,"Y","Sales Executive",4647,16673,4,"Yes",20,2,2,"L",6,"Y",3,6,5,0,4,59
31,"Travel_Rarely","Sales",22,4,1,"Female",2,2,2,"L","N",2,3,"N","Sales Executive",5468,13402,5,"No",14,1,2,"H",13,"N",3,12,7,5,7,45
36,"Travel_Rarely","Sales",9,1,3,"Male",2,3,2,"L","N",2,2,"Y","Sales Executive",10325,5518,2,"Yes",11,1,1,"L",16,"N",3,16,7,3,7,49
43,"Travel_Rarely","Research & Development",7,1,4,"Male",4,3,1,"L","N",3,1,"Y","Sales Executive",NA,7493,8,"No",15,2,0,"L",7,"N",3,0,0,0,0,74
33,"Travel_Rarely","Sales",21,3,2,"Female",2,2,4,"L","Y",3,3,"Y","Customercare Representative",6949,12291,4,"No",14,1,0,"L",6,"Y",3,5,0,1,4,64
32,"Travel_Rarely","Research & Development",24,4,4,"Male",2,2,4,"L","Y",2,1,"Y","Manufacturing Director",9679,10138,6,"No",24,2,0,"L",8,"Y",3,1,0,0,0,64
28,"Travel_Rarely","Production",7,3,3,"Male",2,1,1,"L","N",2,3,"N","Machinists ",2367,18779,6,"No",12,1,1,"H",6,"N",2,4,1,0,3,18
55,"Travel_Rarely","IT_Suppport",24,3,1,"Female",4,4,3,"H","Y",2,3,"Y","IT specialists",6267,6894,8,"Yes",19,2,1,"H",8,"Y",2,8,4,3,2,73
48,"Travel_Rarely","Research & Development",25,4,3,"Female",3,1,2,"H","Y",2,1,"Y","Research and Design Specialists",2367,16530,2,"No",12,4,1,"H",10,"Y",2,8,2,7,6,54
24,"Travel_Rarely","Sales",9,1,4,"Female",3,2,4,"L","N",3,3,"Y","Sales Executive",4162,15211,8,"Yes",12,3,2,"H",5,"Y",3,5,4,0,3,67
34,"Travel_Rarely","Finance",19,4,1,"Male",2,3,1,"L","Y",1,1,"Y","Accountant",9626,10589,7,"Yes",20,1,0,"L",8,"Y",3,7,6,1,3,78
44,"Travel_Rarely","Finance",8,3,2,"Male",3,2,1,"L","Y",2,3,"Y","Accountant",9945,10940,5,"No",18,3,1,"L",8,"Y",3,9,5,1,4,71
35,"Travel_Frequently","Sales",2,3,3,"Female",3,3,3,"H","Y",2,2,"Y","Sales Executive",8789,9096,1,"No",14,1,0,"H",10,"Y",4,10,7,0,8,81
33,"Travel_Rarely","Research & Development",6,4,3,"Female",2,1,2,"L","N",2,3,"N","Research and Design Specialists",2622,13248,6,"No",21,4,0,"L",7,"N",3,3,2,1,1,48
55,"Travel_Rarely","Research & Development",2,3,3,"Male",2,5,4,"L","Y",2,1,"Y","Research Director",19038,19805,4,"No",12,2,3,"L",34,"Y",3,1,0,0,0,74
42,"Travel_Frequently","Sales",21,3,3,"Female",3,4,2,"L","N",2,2,"Y","Sales Executive",13525,14864,5,"No",14,4,1,"L",23,"N",4,20,4,4,8,36
56,"Travel_Rarely","Research & Development",16,4,2,"Female",3,1,2,"L","Y",2,3,"N","Research and Design Specialists",4963,4510,9,"Yes",18,1,3,"L",7,"N",3,5,4,4,3,33
49,"Travel_Rarely","Research & Development",22,4,1,"Female",3,4,1,"L","N",2,3,"Y","Research Director",16413,3498,1,"No",16,2,2,"L",27,"N",3,4,2,1,2,37
31,"Non-Travel","Research & Development",16,4,3,"Male",1,2,4,"H","N",2,3,"N","Manufacturing Director",4345,4381,0,"No",12,4,1,"H",6,"Y",3,5,4,1,4,69
38,"Travel_Frequently","Research & Development",12,3,4,"Male",4,1,2,"H","N",2,3,"Y","Research and Design Specialists",2610,15748,3,"No",11,4,3,"L",4,"Y",3,4,2,0,3,72
24,"Non-Travel","Production",9,3,3,"Male",2,1,2,"H","Y",3,3,"Y","Machinists ",2694,26551,5,"No",11,3,3,"L",1,"Y",3,1,0,0,0,54
54,"Travel_Rarely","Sales",8,3,4,"Female",3,2,2,"H","N",2,3,"Y","Sales Executive",5940,17011,2,"No",14,4,1,"L",16,"Y",3,6,2,0,5,52
36,"Travel_Rarely","Production",16,3,4,"Male",3,1,2,"H","N",3,3,"Y","Machinists ",3210,20251,0,"No",11,3,1,"L",16,"Y",3,15,13,10,11,60
47,"Travel_Frequently","Finance",12,4,1,"Female",3,3,3,"H","N",2,2,"Y","Accountant",9542,10496,2,"No",15,3,0,"H",9,"N",3,7,7,3,4,48
44,"Travel_Rarely","Finance",23,3,2,"Female",3,2,1,"L","N",2,1,"Y","Accountant",9083,9991,1,"Yes",19,4,1,"H",8,"Y",1,7,3,1,6,38
29,"Travel_Rarely","Sales",25,1,4,"Female",2,2,2,"H","N",2,3,"Y","Sales Executive",8268,11866,1,"Yes",14,1,2,"L",7,"Y",3,7,7,1,7,59
39,"Travel_Frequently","Research & Development",10,2,3,"Male",2,5,4,"H","N",2,2,"Y","Manager",19272,21141,1,"No",15,1,1,"H",21,"Y",3,21,9,13,3,64
28,"Travel_Rarely","Sales",20,4,1,"Male",3,2,2,"L","N",3,2,"N","Sales Executive",4908,24252,7,"No",14,2,0,"L",4,"Y",3,4,2,0,2,50
59,"Travel_Rarely","Production",14,3,3,"Female",4,1,2,"H","N",3,2,"Y","Machinists ",2670,9964,4,"Yes",20,1,3,"L",12,"Y",2,1,0,0,0,57
30,"Travel_Rarely","Research & Development",9,3,2,"Male",4,2,1,"H","Y",1,3,"Y","Customercare Representative",NA,7608,7,"Yes",11,1,0,"L",8,"N",1,6,4,0,5,78
37,"Travel_Frequently","Production",25,3,1,"Male",3,1,1,"L","N",1,2,"Y","Production Supervisors",6698,7368,5,"No",18,4,0,"L",5,"Y",3,6,6,1,4,38
54,"Travel_Frequently","Finance",23,4,2,"Male",2,3,3,"L","Y",2,1,"Y","Accountant",8424,9266,4,"No",19,1,0,"L",7,"Y",3,2,5,3,3,55
29,"Travel_Rarely","Finance",16,4,1,"Male",2,2,2,"L","N",2,1,"Y","Accountant",8525,9378,3,"No",17,2,1,"H",10,"Y",3,3,6,3,7,25
35,"Travel_Rarely","Research & Development",17,4,3,"Male",3,3,3,"H","N",1,2,"Y","Manufacturing Director",8095,18264,0,"No",13,4,0,"H",17,"Y",3,16,6,0,13,76
35,"Travel_Rarely","Research & Development",10,3,4,"Female",2,3,2,"L","N",1,3,"Y","Customercare Representative",8606,21195,7,"No",19,4,0,"H",11,"Y",1,11,8,3,3,60
45,"Travel_Frequently","Research & Development",4,4,2,"Male",3,2,2,"L","Y",3,2,"Y","Customercare Representative",5399,14511,5,"No",12,3,0,"L",12,"Y",3,4,2,0,3,73
40,"Travel_Rarely","Sales",1,4,3,"Male",2,3,4,"H","N",2,2,"Y","Sales Executive",10855,8552,7,"No",11,1,1,"H",15,"Y",2,12,11,2,11,64
50,"Travel_Rarely","IT_Suppport",17,4,1,"Male",4,5,1,"L","N",2,3,"Y","IT specialists",10492,11541,3,"No",19,3,1,"H",7,"N",2,9,3,1,5,41
36,"Travel_Rarely","Research & Development",5,5,4,"Female",2,3,1,"L","Y",2,2,"Y","Manufacturing Director",8858,15669,5,"No",11,2,0,"L",15,"Y",2,14,8,7,8,51
29,"Travel_Frequently","Production",18,3,2,"Female",3,2,1,"L","N",1,1,"N","Production Supervisors",5982,6580,6,"No",18,2,1,"H",6,"Y",3,8,4,2,5,35
41,"Travel_Rarely","Production",6,4,2,"Female",1,1,1,"H","N",3,3,"N","Machinists ",2778,17725,3,"Yes",13,3,1,"L",10,"N",2,7,7,1,0,32
31,"Travel_Rarely","Finance",15,3,2,"Male",3,3,1,"L","N",1,3,"Y","Accountant",8645,9510,7,"Yes",18,3,1,"H",8,"Y",2,10,5,2,4,36
35,"Travel_Rarely","Production",8,3,1,"Male",4,1,1,"L","N",1,3,"N","Machinists ",2426,16479,0,"No",13,3,1,"L",6,"N",3,5,4,0,3,39
52,"Travel_Rarely","Research & Development",16,2,4,"Female",3,4,2,"H","N",2,2,"Y","Manager",16555,10310,2,"No",13,4,0,"H",31,"Y",1,5,2,1,4,77
27,"Travel_Rarely","Research & Development",8,4,4,"Female",3,1,1,"H","Y",2,3,"N","Research and Design Specialists",2394,25681,8,"Yes",13,4,0,"L",8,"N",3,8,2,7,7,27
53,"Travel_Frequently","Finance",9,4,2,"Female",2,2,4,"H","N",1,2,"Y","Accountant",9097,10007,2,"No",17,2,0,"L",5,"N",3,8,5,2,2,36
29,"Travel_Rarely","Finance",13,3,1,"Male",2,3,1,"L","N",3,3,"Y","Accountant",9234,10157,2,"Yes",20,4,1,"H",10,"N",1,6,3,1,6,28
42,"Travel_Frequently","Production",17,3,1,"Male",2,1,2,"L","N",1,3,"Y","Production Supervisors",6563,7219,9,"Yes",19,3,0,"L",9,"Y",3,7,2,3,2,34
47,"Travel_Rarely","Finance",20,4,2,"Female",3,3,2,"L","Y",2,3,"Y","Accountant",8455,9301,8,"No",15,2,1,"L",8,"N",3,6,3,1,6,56
43,"Travel_Rarely","Production",24,3,4,"Male",4,1,2,"L","Y",1,1,"N","Machinists ",4876,5855,3,"No",12,3,1,"H",8,"N",3,6,4,0,2,49
28,"Travel_Rarely","Production",14,4,3,"Male",3,1,2,"L","N",2,3,"N","Machinists ",3441,11179,1,"Yes",13,3,0,"L",2,"N",2,2,2,2,2,46
32,"Travel_Rarely","Sales",8,4,2,"Male",2,1,2,"L","Y",2,3,"Y","Sales Representative",2269,18024,4,"No",14,2,1,"L",3,"Y",3,2,2,2,2,72
40,"Travel_Rarely","Finance",3,4,2,"Female",3,2,2,"L","N",2,3,"Y","Accountant",8756,9632,2,"Yes",16,1,0,"H",10,"N",3,4,3,3,6,33
41,"Travel_Rarely","Sales",6,4,4,"Male",3,4,1,"L","N",2,2,"Y","Manager",16015,15896,1,"No",19,2,0,"L",22,"N",3,22,10,0,4,47
34,"Travel_Rarely","Finance",14,4,2,"Male",3,3,2,"L","N",3,1,"Y","Accountant",9481,10429,5,"No",16,4,0,"L",10,"N",2,4,7,2,6,46
36,"Travel_Rarely","Research & Development",1,4,2,"Female",2,1,4,"L","N",2,3,"N","Research and Design Specialists",3419,13072,9,"Yes",14,4,1,"L",6,"Y",4,1,1,0,0,49
35,"Travel_Rarely","Research & Development",1,4,4,"Female",4,1,3,"H","Y",1,3,"Y","Research and Design Specialists",2506,13301,1,"No",13,3,0,"H",7,"Y",3,2,2,2,2,83
35,"Travel_Rarely","Sales",25,3,3,"Male",3,3,1,"H","N",2,2,"Y","Sales Executive",8020,5100,0,"No",15,3,2,"L",12,"Y",2,11,9,6,9,58
31,"Travel_Frequently","Research & Development",6,2,3,"Female",2,3,2,"H","N",2,2,"Y","Manufacturing Director",8943,14034,1,"No",24,1,1,"H",10,"Y",3,10,9,8,9,66
43,"Travel_Frequently","Research & Development",23,3,3,"Male",2,1,1,"L","N",2,3,"N","Research and Design Specialists",2437,15587,4,"Yes",16,4,1,"L",6,"N",3,1,0,0,0,21
44,"Travel_Rarely","Finance",3,4,2,"Male",3,3,2,"L","N",2,3,"Y","Accountant",8944,9838,4,"No",19,4,0,"L",5,"Y",3,10,6,1,2,44
34,"Travel_Frequently","Research & Development",13,4,3,"Female",2,1,1,"L","N",2,3,"N","Research and Design Specialists",2553,8306,2,"No",16,3,0,"L",6,"N",3,5,2,1,3,34
27,"Travel_Rarely","Sales",25,4,2,"Female",3,2,4,"H","Y",2,3,"Y","Sales Executive",6214,3415,1,"No",18,1,1,"H",8,"Y",3,8,7,0,7,63
25,"Travel_Rarely","Research & Development",5,1,4,"Male",2,2,2,"H","Y",2,1,"N","Accountant",NA,7608,8,"Yes",12,4,1,"L",6,"N",3,2,2,2,2,63
48,"Non-Travel","Research & Development",6,4,1,"Male",4,4,2,"H","Y",1,3,"Y","Manager",16885,16154,2,"No",22,3,0,"L",27,"Y",2,5,4,2,1,62
56,"Travel_Rarely","Production",16,3,4,"Male",1,3,3,"H","N",2,2,"Y","Manufacturing Director",7260,21698,4,"No",11,1,0,"L",37,"Y",2,6,4,0,2,51
42,"Travel_Rarely","Sales",22,2,3,"Female",2,2,4,"L","Y",2,3,"Y","Sales Executive",6244,7824,2,"No",17,1,0,"L",10,"Y",3,5,4,0,3,69
32,"Travel_Rarely","Finance",16,4,1,"Male",3,2,2,"L","N",1,2,"Y","Accountant",8059,8865,3,"No",17,4,0,"H",9,"Y",3,7,5,2,7,25
30,"Travel_Rarely","Sales",23,3,2,"Female",3,3,4,"H","N",2,2,"Y","Sales Executive",9419,8053,2,"No",12,3,1,"H",12,"Y",3,10,9,7,4,79
35,"Travel_Rarely","Research & Development",7,3,3,"Male",3,3,2,"H","Y",2,3,"Y","Manufacturing Director",10221,18869,9,"No",21,2,0,"L",17,"Y",4,8,5,1,6,59
29,"Travel_Rarely","Sales",24,3,2,"Female",1,1,1,"L","Y",2,3,"N","Sales Representative",2760,14630,5,"No",13,3,0,"L",2,"N",3,2,2,2,2,37
44,"Travel_Rarely","Human Resources",19,2,2,"Male",2,3,2,"L","Y",1,2,"Y","Human Resources",10482,2326,6,"No",14,4,1,"L",24,"Y",3,20,6,3,6,62
39,"Travel_Rarely","Human Resources",24,3,4,"Female",2,2,3,"L","Y",1,3,"Y","Human Resources",5204,7790,3,"No",11,3,2,"H",13,"Y",3,5,4,0,4,83
33,"Travel_Rarely","Human Resources",24,3,2,"Male",3,1,2,"L","Y",2,1,"Y","Human Resources",3600,8429,4,"No",13,4,1,"L",5,"Y",3,5,4,1,4,62
35,"Travel_Rarely","Research & Development",10,4,3,"Female",3,3,1,"H","N",1,2,"Y","Customercare Representative",10388,6975,4,"Yes",11,3,1,"L",16,"N",2,16,10,10,1,39
39,"Non-Travel","Production",10,3,3,"Male",3,2,2,"L","N",2,3,"Y","Machinists ",6782,8770,7,"No",15,3,0,"L",9,"N",2,5,4,0,3,49
28,"Travel_Rarely","Finance",20,4,2,"Male",2,2,1,"L","N",3,3,"Y","Accountant",9158,10074,3,"No",17,1,0,"H",9,"Y",2,6,7,1,3,25
37,"Travel_Rarely","Research & Development",2,3,2,"Female",3,1,2,"L","N",3,2,"Y","Research and Design Specialists",3936,9953,5,"No",11,1,1,"L",8,"Y",1,8,4,7,7,53
35,"Travel_Rarely","Production",2,2,3,"Male",3,1,4,"H","N",3,3,"Y","Machinists ",1951,10910,1,"No",12,3,1,"L",1,"Y",3,1,0,0,0,51
39,"Non-Travel","Sales",2,4,1,"Female",1,2,2,"L","N",1,3,"N","Sales Executive",5736,3987,5,"No",19,3,1,"L",10,"N",3,3,2,1,2,43
39,"Travel_Rarely","Production",14,3,4,"Male",3,1,1,"H","N",3,1,"N","Machinists ",2404,4303,7,"Yes",21,4,0,"L",8,"N",1,2,2,2,2,37
34,"Travel_Frequently","Human Resources",9,3,3,"Male",2,2,2,"H","N",1,2,"Y","Human Resources",4490,21833,7,"No",11,4,2,"L",14,"Y",4,10,9,1,8,59
26,"Travel_Rarely","Finance",2,3,2,"Female",2,3,1,"L","Y",2,1,"Y","Accountant",9265,10192,8,"Yes",16,1,0,"H",5,"Y",2,4,7,3,4,74
45,"Non-Travel","Sales",7,3,1,"Male",2,2,2,"L","N",1,2,"N","Sales Executive",4385,24162,9,"No",15,1,1,"L",10,"N",3,10,7,4,5,41
40,"Travel_Rarely","Finance",15,3,2,"Male",2,2,2,"H","Y",1,2,"Y","Accountant",8599,9459,7,"Yes",20,2,1,"H",5,"Y",2,9,2,2,7,79
29,"Travel_Rarely","Research & Development",3,4,1,"Male",3,1,2,"L","N",2,3,"N","Research and Design Specialists",4787,26124,7,"Yes",14,2,3,"L",4,"N",4,2,2,2,2,41
32,"Travel_Rarely","Research & Development",8,4,1,"Female",3,2,2,"L","N",2,3,"Y","Research and Design Specialists",6322,18089,8,"Yes",12,4,1,"L",6,"N",2,6,4,0,5,42
30,"Travel_Rarely","Research & Development",24,3,4,"Female",3,1,2,"L","Y",2,3,"N","Research and Design Specialists",2657,8556,5,"Yes",11,3,0,"L",8,"N",3,5,2,0,4,44
54,"Travel_Frequently","Research & Development",25,4,4,"Female",3,3,2,"L","N",3,3,"Y","Manufacturing Director",10502,9659,1,"No",17,1,1,"L",33,"Y",1,5,4,1,4,66
47,"Travel_Rarely","Research & Development",3,4,1,"Female",3,4,4,"L","Y",2,2,"Y","Research Director",17169,26703,8,"No",19,2,2,"H",26,"Y",4,20,17,5,6,67
45,"Travel_Rarely","Sales",2,3,1,"Female",1,5,2,"H","Y",1,3,"Y","Manager",18824,2493,2,"Yes",16,1,0,"L",26,"Y",3,24,10,1,11,50
47,"Travel_Frequently","Sales",16,3,3,"Male",1,4,2,"L","Y",1,1,"Y","Sales Executive",12936,24164,2,"No",11,3,0,"L",25,"Y",1,23,5,14,10,50
35,"Travel_Rarely","Production",17,3,4,"Male",2,1,2,"L","N",3,3,"Y","Machinists ",2450,21731,3,"No",19,2,0,"H",3,"Y",3,3,0,1,2,73
39,"Travel_Rarely","Sales",15,1,2,"Female",2,4,4,"L","Y",2,2,"Y","Sales Executive",12031,8828,4,"No",11,1,1,"L",21,"Y",2,20,9,9,6,64
29,"Travel_Rarely","Research & Development",2,4,2,"Female",4,3,1,"L","N",2,2,"Y","Manufacturing Director",9980,10195,1,"No",11,3,1,"L",10,"N",3,10,9,8,8,32
51,"Travel_Rarely","Finance",17,4,1,"Male",2,3,2,"L","N",2,2,"Y","Accountant",9008,9909,3,"Yes",18,4,0,"H",6,"Y",3,10,7,3,3,29
51,"Travel_Rarely","Sales",16,4,3,"Male",3,2,1,"L","Y",2,2,"N","Sales Executive",5441,8423,0,"Yes",22,4,0,"L",11,"N",1,10,7,1,0,50
