"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
53,"Travel_Rarely","IT_Suppport",19,4,1,"Male",2,4,1,"L","N",2,3,"Y","IT specialists",10075,11083,3,"Yes",16,2,1,"H",10,"N",1,2,6,2,7,30
33,"Travel_Frequently","Research & Development",21,2,1,"Female",3,3,2,"H","N",2,2,"Y","Research Director",13458,15146,1,"Yes",12,3,0,"H",15,"Y",3,15,14,8,12,70
41,"Travel_Rarely","Production",17,4,3,"Male",3,1,2,"L","Y",1,1,"Y","Machinists ",2289,20520,5,"No",20,2,2,"L",5,"Y",3,5,3,0,4,68
56,"Travel_Rarely","Research & Development",14,3,4,"Male",3,4,2,"H","Y",1,3,"Y","Manufacturing Director",13402,18235,3,"Yes",12,1,1,"H",33,"N",3,19,16,15,9,33
31,"Travel_Frequently","Production",17,4,1,"Female",2,3,2,"L","N",1,1,"N","Production Supervisors",5800,6380,9,"No",17,4,1,"H",10,"Y",2,4,6,3,7,30
49,"Travel_Rarely","Research & Development",18,1,3,"Female",2,4,1,"L","Y",1,2,"Y","Customercare Representative",13966,11652,3,"Yes",19,2,1,"L",30,"N",3,15,11,2,12,47
41,"Travel_Rarely","Production",13,3,4,"Male",3,1,1,"H","Y",2,3,"Y","Machinists ",4721,3119,6,"Yes",13,3,0,"L",20,"Y",3,18,13,2,17,55
57,"Travel_Rarely","Research & Development",18,2,3,"Male",4,3,2,"H","N",2,2,"Y","Customercare Representative",9439,23402,3,"Yes",16,2,1,"L",12,"Y",1,5,3,1,4,54
28,"Travel_Frequently","Production",8,3,1,"Male",2,1,2,"L","N",1,3,"N","Machinists ",2596,7160,1,"No",15,1,2,"L",1,"N",3,1,0,0,0,45
27,"Travel_Frequently","Production",11,4,1,"Female",3,2,4,"L","N",2,3,"N","Production Supervisors",5435,5979,1,"No",18,4,0,"L",9,"N",1,6,6,1,4,35
35,"Travel_Rarely","Research & Development",15,5,2,"Male",4,2,2,"L","N",2,3,"N","Research and Design Specialists",5208,26312,2,"No",11,4,0,"L",16,"N",3,16,15,1,10,46
30,"Travel_Rarely","Research & Development",9,3,3,"Female",2,2,2,"H","Y",3,2,"Y","Manufacturing Director",6877,20234,1,"Yes",24,2,0,"L",12,"Y",2,0,0,0,0,61
58,"Non-Travel","Sales",25,3,2,"Male",3,4,2,"L","Y",2,3,"Y","Manager",16291,22577,1,"No",22,4,1,"H",37,"Y",2,16,9,14,14,57
38,"Travel_Rarely","Sales",15,2,2,"Female",3,2,2,"L","N",1,2,"Y","Sales Executive",6893,19461,6,"No",15,4,1,"L",11,"Y",3,7,7,1,7,73
36,"Travel_Frequently","Production",7,4,1,"Male",4,2,3,"L","N",2,2,"Y","Machinists ",5562,19711,1,"Yes",13,4,1,"H",9,"Y",3,3,2,0,2,83
29,"Travel_Frequently","Production",20,1,4,"Male",3,1,4,"L","Y",3,3,"Y","Machinists ",3812,7003,3,"No",13,2,0,"H",11,"Y",4,11,8,3,10,64
31,"Travel_Rarely","Research & Development",20,4,3,"Male",3,1,4,"H","Y",2,3,"N","Research and Design Specialists",4821,10077,0,"Yes",12,3,1,"H",6,"Y",3,5,2,0,3,63
29,"Non-Travel","Research & Development",23,1,4,"Male",3,2,3,"H","Y",2,2,"Y","Manufacturing Director",4319,26283,1,"No",13,1,1,"H",10,"Y",3,10,7,0,9,76
28,"Non-Travel","Human Resources",19,2,3,"Male",3,1,4,"L","Y",1,3,"N","Human Resources",2706,10494,5,"No",15,2,1,"H",3,"Y",3,3,2,2,2,100
28,"Travel_Rarely","Research & Development",14,3,4,"Male",3,1,2,"H","N",3,3,"Y","Research and Design Specialists",2070,2613,1,"No",23,4,1,"H",5,"Y",2,5,2,0,4,66
45,"Travel_Rarely","Research & Development",10,3,2,"Male",1,3,2,"H","Y",1,3,"Y","Customercare Representative",10851,19863,2,"Yes",18,2,1,"H",24,"N",3,7,7,0,7,44
24,"Non-Travel","Production",22,2,1,"Female",4,2,1,"H","N",2,2,"N","Manufacturing Director",4011,8232,0,"No",18,4,1,"L",5,"Y",2,4,2,1,3,58
50,"Travel_Frequently","Human Resources",3,3,1,"Male",3,5,3,"H","N",3,1,"Y","Manager",18200,7999,5,"No",11,3,1,"H",32,"Y",3,32,5,10,7,86
32,"Travel_Frequently","Research & Development",22,1,2,"Female",1,1,1,"L","N",2,2,"N","Research and Design Specialists",3919,4681,1,"Yes",22,2,0,"L",10,"N",3,10,2,6,7,34
34,"Travel_Rarely","Human Resources",7,4,1,"Female",3,1,1,"H","Y",3,2,"N","Human Resources",2742,3072,5,"No",15,4,0,"L",2,"N",3,2,2,2,2,32
40,"Non-Travel","Research & Development",18,5,4,"Male",2,2,4,"H","N",3,3,"Y","Customercare Representative",4876,14242,9,"No",14,4,1,"H",5,"Y",1,3,2,0,2,67
47,"Travel_Frequently","Research & Development",2,4,3,"Male",4,2,4,"H","Y",1,3,"Y","Manufacturing Director",5067,6759,4,"Yes",19,3,0,"L",20,"Y",4,19,10,2,7,63
41,"Non-Travel","Sales",2,2,3,"Male",1,2,4,"H","Y",1,3,"Y","Sales Executive",6151,22074,9,"No",13,1,0,"L",19,"Y",3,19,2,11,9,67
42,"Travel_Rarely","Finance",21,3,1,"Male",2,3,2,"L","N",3,2,"Y","Accountant",9912,10903,7,"No",20,2,1,"H",5,"N",1,7,6,2,6,25
24,"Non-Travel","Production",1,1,1,"Male",2,1,1,"L","Y",2,3,"Y","Machinists ",3162,10778,8,"No",17,4,0,"L",6,"Y",2,5,2,3,4,51
58,"Travel_Rarely","Sales",16,3,4,"Female",3,4,2,"L","N",1,3,"Y","Manager",17875,11761,7,"Yes",13,3,1,"L",29,"N",2,1,0,0,0,46
46,"Travel_Rarely","Research & Development",5,4,4,"Male",3,2,2,"L","Y",3,1,"Y","Manufacturing Director",7379,17433,4,"No",11,3,1,"L",12,"Y",2,6,3,1,4,60
45,"Non-Travel","Sales",17,4,2,"Female",2,2,1,"L","Y",2,3,"Y","Sales Executive",5593,17970,4,"No",13,4,1,"L",15,"Y",3,15,10,4,12,55
33,"Travel_Rarely","Research & Development",14,1,2,"Female",3,1,2,"L","N",2,3,"N","Research and Design Specialists",3452,17241,6,"No",18,1,0,"L",5,"N",3,3,2,0,2,48
37,"Travel_Rarely","Human Resources",15,2,3,"Male",3,2,2,"L","Y",2,1,"Y","Human Resources",4071,12832,5,"No",13,3,0,"H",19,"N",2,10,0,4,7,48
58,"Travel_Rarely","Research & Development",16,3,2,"Female",2,1,2,"L","N",2,2,"N","Research and Design Specialists",3346,11873,4,"Yes",20,2,1,"L",9,"N",2,1,0,0,0,36
34,"Travel_Rarely","Sales",1,3,4,"Male",3,2,2,"H","N",2,2,"Y","Sales Executive",6274,18686,4,"No",22,3,0,"L",6,"Y",3,6,5,1,4,59
40,"Non-Travel","Research & Development",23,2,3,"Male",3,1,1,"H","N",1,3,"Y","Research and Design Specialists",3544,8532,6,"No",16,2,1,"L",6,"Y",3,4,2,0,0,56
38,"Travel_Rarely","Research & Development",23,3,2,"Female",1,3,2,"L","N",2,1,"Y","Research Director",13206,3376,6,"No",12,1,1,"L",20,"N",3,18,16,1,11,49
28,"Travel_Rarely","Finance",4,4,1,"Male",3,3,2,"L","N",3,3,"Y","Accountant",8959,9855,9,"Yes",17,4,0,"H",7,"Y",1,3,2,3,3,44
28,"Travel_Rarely","Finance",8,4,2,"Female",2,3,2,"L","Y",2,2,"Y","Accountant",8146,8961,8,"Yes",19,2,1,"H",8,"Y",3,8,2,3,6,55
30,"Travel_Rarely","Sales",3,4,3,"Male",3,3,2,"H","Y",2,2,"Y","Sales Executive",9250,17799,4,"No",12,2,1,"H",9,"Y",3,4,2,1,3,52
32,"Travel_Frequently","Research & Development",18,2,1,"Female",4,1,2,"L","N",3,3,"N","Research and Design Specialists",2432,15318,8,"Yes",14,1,0,"L",8,"Y",3,4,1,0,3,50
34,"Travel_Rarely","Research & Development",14,3,4,"Female",2,3,4,"H","N",1,2,"Y","Customercare Representative",8621,17654,8,"No",14,2,0,"L",9,"Y",4,8,7,7,7,63
34,"Travel_Rarely","Sales",8,4,2,"Male",4,2,2,"L","Y",3,3,"Y","Sales Executive",9725,12278,1,"No",11,4,1,"L",16,"Y",2,15,1,0,9,66
33,"Travel_Frequently","Research & Development",14,2,4,"Male",3,2,2,"L","Y",3,3,"Y","Customercare Representative",5968,18079,6,"No",20,3,3,"L",9,"Y",3,9,7,2,8,53
25,"Travel_Rarely","Sales",2,2,1,"Female",3,2,4,"L","Y",2,3,"Y","Sales Executive",4907,13684,2,"Yes",22,2,1,"L",6,"Y",2,5,3,0,4,69
52,"Travel_Rarely","IT_Suppport",1,3,1,"Male",4,4,3,"L","N",2,2,"Y","IT specialists",8109,8920,7,"No",19,4,1,"H",8,"N",2,3,3,3,7,36
36,"Travel_Frequently","Production",11,1,2,"Female",3,1,1,"L","N",2,1,"N","Machinists ",2153,7703,1,"No",13,1,0,"L",8,"N",3,8,1,1,7,26
35,"Travel_Rarely","Research & Development",8,2,2,"Male",2,2,1,"H","N",2,3,"Y","Manufacturing Director",5916,15497,3,"Yes",13,1,0,"L",8,"Y",3,1,0,0,1,55
29,"Travel_Frequently","Research & Development",23,3,4,"Female",3,1,1,"H","Y",3,3,"Y","Research and Design Specialists",3291,17940,7,"No",14,4,2,"L",8,"Y",2,7,5,1,1,58
43,"Travel_Rarely","Finance",5,3,1,"Male",3,3,1,"L","N",2,1,"Y","Accountant",8164,8980,8,"Yes",18,3,1,"H",7,"Y",3,8,2,2,3,32
37,"Travel_Rarely","Sales",16,2,2,"Male",2,2,4,"L","Y",2,3,"Y","Sales Executive",4189,8800,8,"No",14,1,2,"H",5,"Y",3,5,2,0,3,79
32,"Travel_Rarely","Sales",15,2,3,"Female",2,2,1,"L","Y",2,3,"N","Sales Executive",5228,24624,1,"Yes",11,4,0,"L",13,"N",3,13,12,11,9,35
27,"Travel_Rarely","Research & Development",19,3,4,"Female",2,2,2,"H","N",1,2,"Y","Customercare Representative",6811,23398,6,"No",19,1,0,"H",9,"Y",1,7,6,0,7,72
53,"Travel_Rarely","Production",13,3,4,"Male",3,2,2,"H","N",1,3,"N","Machinists ",2450,10919,9,"No",17,4,0,"L",19,"Y",3,2,2,2,2,61
52,"Travel_Rarely","Production",13,4,3,"Female",3,1,1,"L","N",1,1,"N","Machinists ",2950,17363,2,"No",13,3,0,"L",12,"N",1,5,4,0,4,31
48,"Travel_Rarely","Research & Development",20,3,4,"Male",3,3,4,"L","N",3,3,"Y","Manufacturing Director",7898,18706,9,"No",11,3,0,"L",11,"Y",3,10,9,0,8,63
35,"Travel_Frequently","Finance",24,4,2,"Male",3,2,2,"L","Y",2,2,"Y","Accountant",8021,8823,5,"No",18,2,1,"L",9,"Y",3,9,2,2,3,83
38,"Travel_Frequently","Research & Development",14,1,3,"Male",3,1,2,"H","Y",3,2,"Y","Research and Design Specialists",2684,12127,9,"No",17,2,1,"L",3,"Y",2,2,1,0,2,59
39,"Travel_Rarely","Research & Development",25,3,3,"Male",3,1,4,"H","N",2,3,"N","Research and Design Specialists",3904,22154,8,"No",13,1,0,"H",6,"N",3,5,2,0,3,8
25,"Non-Travel","Research & Development",14,2,2,"Male",4,2,2,"H","N",3,3,"Y","Customercare Representative",4000,18384,1,"No",12,4,2,"L",6,"Y",3,6,3,1,5,60
30,"Travel_Frequently","Research & Development",9,3,3,"Female",3,1,2,"H","N",3,3,"N","Research and Design Specialists",2083,22653,1,"No",20,3,1,"L",1,"Y",3,1,0,0,0,70
35,"Travel_Frequently","Production",6,3,2,"Female",3,2,2,"H","N",2,3,"Y","Machinists ",4425,15986,5,"No",11,4,0,"H",10,"Y",3,6,2,1,2,70
31,"Travel_Rarely","Sales",7,4,1,"Male",3,3,2,"L","N",1,1,"Y","Sales Executive",8161,19002,5,"No",13,1,3,"L",10,"Y",3,1,0,0,0,57
28,"Travel_Rarely","Research & Development",1,1,1,"Male",2,1,2,"L","Y",3,2,"Y","Research and Design Specialists",3201,19911,1,"No",17,1,0,"H",6,"Y",1,5,3,0,4,72
32,"Travel_Rarely","Research & Development",7,4,2,"Female",4,1,2,"L","Y",3,3,"Y","Research and Design Specialists",3312,18783,6,"No",17,4,2,"L",6,"Y",3,3,2,0,2,61
45,"Travel_Rarely","Research & Development",11,3,1,"Female",3,1,1,"L","Y",2,2,"N","Research and Design Specialists",4477,20100,9,"Yes",19,3,1,"L",7,"N",2,3,2,0,2,31
46,"Travel_Rarely","Research & Development",7,3,3,"Female",3,2,2,"H","N",3,1,"Y","Manufacturing Director",4810,26314,2,"No",14,3,1,"L",19,"Y",2,10,7,0,8,52
29,"Travel_Frequently","Production",21,1,4,"Female",3,1,2,"H","N",2,2,"Y","Machinists ",3180,4668,8,"No",13,3,3,"H",4,"Y",3,3,2,0,2,66
40,"Travel_Frequently","Production",5,3,4,"Female",3,2,2,"L","Y",1,2,"Y","Machinists ",6323,26849,2,"No",11,1,1,"L",10,"Y",4,10,9,9,4,68
46,"Travel_Frequently","Research & Development",22,3,3,"Male",2,3,2,"H","N",2,2,"Y","Customercare Representative",10673,3142,2,"Yes",13,3,1,"L",21,"Y",2,10,9,9,5,60
55,"Travel_Frequently","Research & Development",5,4,3,"Male",3,2,2,"L","N",1,3,"Y","Customercare Representative",6385,12992,5,"Yes",14,4,2,"L",17,"N",3,8,7,6,7,25
30,"Travel_Rarely","IT_Suppport",2,3,2,"Female",3,1,3,"L","Y",3,1,"Y","IT specialists",6985,7684,6,"No",15,3,0,"L",5,"Y",1,5,5,2,7,73
35,"Travel_Frequently","Research & Development",2,4,3,"Male",3,2,2,"H","N",2,1,"N","Research and Design Specialists",4249,2690,7,"Yes",11,2,0,"L",9,"Y",3,9,6,1,1,50
49,"Travel_Rarely","Research & Development",3,2,3,"Female",2,4,1,"H","N",2,2,"Y","Customercare Representative",13964,17810,7,"Yes",12,4,0,"L",25,"Y",3,7,1,0,7,51
54,"Travel_Rarely","Research & Development",13,2,1,"Female",3,2,1,"L","Y",2,3,"Y","Research and Design Specialists",2897,22474,5,"No",11,3,2,"L",9,"Y",2,4,3,2,3,51
34,"Travel_Rarely","Sales",17,1,4,"Female",2,2,1,"L","Y",2,3,"Y","Sales Executive",8103,16495,5,"Yes",12,3,0,"L",9,"Y",2,4,2,0,1,56
34,"Travel_Rarely","Research & Development",2,4,3,"Female",2,1,2,"H","Y",2,3,"Y","Research and Design Specialists",4381,7530,1,"No",11,3,0,"L",6,"Y",3,6,5,1,3,52
36,"Travel_Rarely","Production",3,2,4,"Male",3,2,3,"H","N",2,3,"Y","Machinists ",5914,9945,8,"No",16,4,0,"H",16,"Y",4,13,11,3,7,71
21,"Travel_Rarely","Research & Development",22,2,4,"Male",2,1,2,"H","N",3,3,"N","Research and Design Specialists",3230,10531,1,"No",17,1,0,"L",3,"Y",4,3,2,1,0,59
36,"Travel_Rarely","IT_Suppport",4,3,1,"Male",3,3,3,"L","Y",2,2,"Y","Sales Executive",NA,7151,6,"No",19,1,0,"L",7,"N",1,3,5,1,6,64
53,"Travel_Rarely","Finance",12,4,1,"Female",3,2,2,"H","N",3,2,"Y","Accountant",9933,10926,8,"Yes",18,1,1,"H",10,"N",2,5,5,1,7,46
27,"Travel_Rarely","IT_Suppport",7,3,1,"Male",3,3,4,"L","N",2,3,"N","IT specialists",5611,6172,9,"No",16,3,0,"H",10,"N",1,2,5,1,6,38
31,"Travel_Rarely","Sales",3,4,1,"Female",3,2,2,"L","N",3,3,"Y","Sales Executive",5476,22589,5,"No",11,1,2,"L",10,"Y",3,10,0,0,2,59
50,"Travel_Rarely","Research & Development",23,3,2,"Female",2,2,3,"L","Y",1,1,"Y","IT specialists",9375,10313,4,"No",17,2,1,"L",9,"Y",1,2,6,1,2,54
42,"Travel_Rarely","Research & Development",8,5,1,"Female",3,4,1,"L","Y",3,2,"N","Research Director",15992,15901,2,"No",14,2,0,"L",16,"N",3,1,0,0,0,27
45,"Travel_Rarely","Research & Development",15,3,3,"Male",3,1,1,"L","N",2,2,"N","Research and Design Specialists",3452,9752,5,"No",13,2,0,"L",9,"N",2,6,5,0,3,39
37,"Travel_Rarely","Research & Development",12,4,1,"Male",3,3,4,"L","N",2,2,"Y","Research Director",13664,25258,4,"No",13,1,0,"L",16,"Y",4,5,2,0,2,42
31,"Travel_Rarely","Research & Development",15,3,3,"Female",2,2,1,"H","Y",1,2,"Y","Customercare Representative",6812,17198,3,"No",19,2,0,"H",10,"N",3,10,9,1,8,28
19,"Travel_Frequently","Sales",22,1,3,"Female",1,1,1,"L","N",2,3,"N","Sales Representative",2325,20989,0,"No",21,1,0,"L",1,"N",4,0,0,0,0,40
30,"Non-Travel","Research & Development",18,1,3,"Male",2,3,4,"H","N",2,2,"Y","Manufacturing Director",8474,20925,1,"No",22,3,0,"H",12,"Y",3,11,8,5,8,64
28,"Travel_Rarely","Finance",17,4,1,"Female",3,2,3,"H","N",2,2,"Y","Accountant",8716,9588,2,"Yes",16,1,0,"H",5,"N",2,10,3,3,4,49
34,"Non-Travel","Research & Development",13,4,3,"Male",2,1,2,"L","Y",3,3,"Y","Research and Design Specialists",2979,22478,3,"No",17,4,3,"L",6,"Y",3,0,0,0,0,60
56,"Travel_Rarely","Research & Development",8,3,3,"Male",3,4,4,"H","N",3,2,"Y","Customercare Representative",11103,20420,4,"No",11,3,0,"L",30,"Y",2,10,7,1,1,69
38,"Travel_Rarely","Research & Development",8,3,4,"Male",3,2,1,"L","Y",2,1,"Y","Manufacturing Director",6261,4185,3,"No",18,1,1,"L",9,"N",1,7,7,1,7,18
31,"Travel_Rarely","Sales",16,1,2,"Male",3,2,2,"H","N",2,3,"N","Sales Executive",6582,8346,4,"Yes",13,3,0,"H",10,"Y",4,6,5,0,5,72
60,"Travel_Rarely","Research & Development",12,3,1,"Female",3,5,2,"L","N",2,2,"Y","Manager",19566,3854,5,"No",11,4,0,"L",33,"N",1,29,8,11,10,44
28,"Travel_Rarely","Sales",7,4,2,"Female",3,2,2,"L","N",3,3,"N","Sales Executive",4779,3698,7,"Yes",20,1,0,"L",8,"N",3,8,7,7,5,44
37,"Travel_Rarely","Research & Development",17,3,3,"Male",4,2,4,"H","N",2,3,"Y","Research and Design Specialists",5974,17001,4,"Yes",13,1,2,"H",13,"Y",3,7,7,6,7,67
29,"Travel_Rarely","Production",5,3,1,"Male",2,3,4,"L","N",2,1,"N","Production Supervisors",5929,6522,8,"No",15,1,1,"H",6,"Y",1,4,7,1,3,30
50,"Travel_Rarely","IT_Suppport",7,4,2,"Male",2,4,3,"L","N",3,2,"Y","IT specialists",10366,11403,3,"No",16,1,0,"H",5,"N",2,2,5,3,4,42
33,"Travel_Rarely","Research & Development",9,3,4,"Male",2,3,2,"H","Y",1,1,"Y","Customercare Representative",7119,21214,2,"No",15,3,1,"L",9,"Y",3,3,2,1,2,62
18,"Non-Travel","Production",14,1,3,"Male",3,1,1,"H","N",3,3,"Y","Machinists ",1904,13556,8,"No",12,4,0,"L",0,"Y",3,0,0,0,0,55
36,"Travel_Rarely","Research & Development",10,3,4,"Male",2,1,2,"H","N",3,3,"Y","Research and Design Specialists",3388,21777,0,"Yes",17,1,1,"H",2,"Y",2,1,0,0,0,67
48,"Travel_Rarely","Finance",14,3,1,"Male",2,2,2,"L","N",2,1,"Y","Accountant",8065,8872,9,"Yes",18,1,1,"H",8,"N",1,2,4,1,7,42
18,"Travel_Frequently","Sales",7,2,2,"Female",3,1,2,"L","Y",2,2,"N","Sales Representative",1569,18420,8,"Yes",12,3,0,"L",0,"Y",4,0,0,0,0,50
47,"Travel_Rarely","Sales",19,4,2,"Female",4,4,4,"L","N",1,3,"Y","Manager",15972,21086,4,"No",14,3,3,"L",29,"Y",3,3,2,1,2,69
39,"Travel_Rarely","IT_Suppport",13,4,2,"Male",3,2,4,"L","N",3,3,"N","IT specialists",5717,6289,7,"Yes",15,4,0,"H",5,"N",2,2,3,1,4,27
39,"Travel_Rarely","Research & Development",15,5,2,"Male",3,2,2,"L","Y",2,2,"N","Manufacturing Director",5377,3835,6,"No",13,4,3,"L",10,"N",3,7,7,7,7,41
53,"Travel_Rarely","Sales",18,2,1,"Female",2,3,2,"H","Y",1,3,"Y","Sales Executive",10934,20715,9,"Yes",18,4,1,"L",35,"Y",3,5,2,0,4,54
40,"Travel_Frequently","Research & Development",7,4,3,"Male",2,4,4,"H","N",2,2,"Y","Customercare Representative",13503,14115,1,"No",22,4,1,"H",22,"Y",2,22,3,11,11,69
33,"Non-Travel","Sales",12,3,3,"Female",3,2,2,"L","N",2,3,"N","Sales Executive",5368,16130,8,"Yes",25,3,1,"L",7,"Y",3,6,5,1,2,50
28,"Travel_Rarely","Finance",9,3,2,"Male",2,2,2,"L","N",1,3,"Y","Accountant",9814,10795,8,"Yes",17,2,1,"H",7,"Y",3,3,2,3,6,40
22,"Travel_Rarely","Production",3,1,2,"Male",1,1,1,"L","Y",3,3,"Y","Machinists ",2451,6881,4,"No",15,1,1,"L",4,"Y",2,4,3,1,1,58
36,"Travel_Rarely","Research & Development",17,4,4,"Female",3,2,3,"L","Y",1,1,"Y","Research and Design Specialists",6962,19573,1,"Yes",22,4,1,"H",15,"Y",3,1,0,0,0,75
24,"Travel_Rarely","Sales",13,1,1,"Female",3,1,2,"H","N",2,2,"Y","Sales Representative",3202,21972,1,"Yes",16,2,0,"L",6,"Y",3,5,3,1,4,57
45,"Travel_Frequently","Research & Development",12,4,1,"Male",4,2,3,"H","N",2,3,"Y","Manufacturing Director",6434,5118,4,"No",17,4,1,"H",9,"Y",3,3,2,0,2,71
38,"Travel_Frequently","Research & Development",13,3,4,"Male",2,3,1,"L","N",2,2,"Y","Manufacturing Director",9526,8787,0,"No",21,2,0,"L",10,"N",3,9,7,1,8,39
36,"Travel_Rarely","Finance",1,3,1,"Male",2,2,2,"L","Y",1,3,"Y","Accountant",9318,10250,2,"No",19,2,0,"L",7,"N",3,8,6,3,5,64
24,"Travel_Frequently","Production",21,3,1,"Female",3,1,1,"L","N",2,1,"N","Machinists ",2886,14168,8,"Yes",16,4,1,"L",6,"N",3,6,3,1,2,34
37,"Travel_Rarely","Sales",15,4,1,"Male",2,3,1,"H","Y",3,2,"Y","Sales Executive",10609,14922,4,"No",11,3,0,"L",17,"Y",1,14,1,11,7,51
31,"Travel_Frequently","Research & Development",18,1,4,"Female",3,2,1,"L","Y",2,3,"N","Manufacturing Director",5238,6670,2,"No",20,4,0,"L",9,"N",2,5,4,1,4,34
28,"Travel_Frequently","Research & Development",18,3,3,"Male",2,1,4,"H","Y",2,2,"Y","Research and Design Specialists",2703,22088,8,"Yes",14,4,1,"L",3,"Y",3,3,1,0,2,67
23,"Travel_Rarely","Production",2,2,4,"Male",3,1,2,"L","Y",3,3,"N","Machinists ",2647,13672,9,"No",13,3,0,"L",5,"Y",4,5,2,1,4,62
31,"Travel_Rarely","Research & Development",25,2,2,"Female",3,2,3,"H","N",3,2,"Y","Manufacturing Director",4306,4156,1,"No",12,2,1,"H",13,"Y",1,13,10,3,12,71
31,"Travel_Rarely","Sales",15,4,1,"Male",4,2,3,"H","N",2,3,"Y","Sales Executive",5460,6219,4,"No",22,4,2,"H",13,"Y",4,7,7,5,7,71
37,"Non-Travel","Sales",4,4,1,"Male",3,3,2,"H","N",1,2,"Y","Sales Executive",8834,24666,7,"No",13,4,1,"H",9,"Y",3,9,5,7,7,62
21,"Travel_Rarely","Research & Development",14,1,4,"Female",2,1,2,"H","Y",1,3,"Y","Research and Design Specialists",2070,25326,1,"Yes",11,3,0,"L",2,"Y",4,2,2,2,2,60
29,"Travel_Frequently","Research & Development",5,1,3,"Female",3,3,2,"L","N",3,3,"Y","Customercare Representative",7553,22930,3,"Yes",12,1,0,"L",9,"N",3,8,7,7,7,24
50,"Travel_Rarely","Finance",7,3,2,"Male",3,3,2,"L","Y",3,1,"Y","Accountant",9399,10339,8,"No",19,1,0,"L",7,"N",1,3,5,1,6,61
42,"Travel_Rarely","Research & Development",10,3,3,"Male",3,3,4,"L","Y",3,2,"Y","Research Director",13348,14842,4,"No",13,2,1,"L",18,"Y",4,13,7,5,7,69
38,"Travel_Rarely","Research & Development",8,2,2,"Male",3,1,2,"L","Y",1,1,"Y","Research and Design Specialists",4771,14293,8,"No",19,4,2,"L",10,"Y",4,5,2,0,3,57
