"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
46,"Travel_Frequently","Research & Development",3,1,1,"Female",3,3,1,"H","N",2,2,"Y","Customercare Representative",10527,8984,5,"No",11,4,0,"L",28,"Y",2,2,2,1,2,51
23,"Travel_Rarely","Production",12,1,1,"Male",3,2,2,"L","Y",2,2,"N","Machinists ",2272,24812,9,"No",14,2,0,"H",5,"N",3,4,3,1,2,42
50,"Travel_Frequently","Sales",22,4,2,"Male",3,2,2,"L","N",2,3,"Y","Sales Executive",6728,14255,5,"No",12,4,2,"L",12,"N",3,6,3,0,1,46
55,"Travel_Rarely","Research & Development",13,3,4,"Female",3,4,2,"H","N",1,2,"N","Manager",14756,19730,2,"Yes",14,3,3,"H",21,"Y",3,5,0,0,2,63
47,"Travel_Rarely","Sales",18,3,3,"Female",3,2,2,"L","N",1,2,"N","Sales Executive",4591,24200,9,"Yes",17,3,1,"H",11,"N",2,5,4,1,2,46
45,"Travel_Rarely","Research & Development",13,2,2,"Female",2,2,2,"L","Y",2,2,"Y","Manufacturing Director",5906,23888,5,"No",13,4,2,"H",10,"Y",2,9,8,3,8,61
29,"Travel_Rarely","Research & Development",1,3,3,"Male",3,2,4,"H","Y",2,2,"Y","Customercare Representative",6623,4204,3,"Yes",11,2,2,"L",6,"Y",3,6,0,1,0,65
32,"Non-Travel","Production",18,3,4,"Male",3,1,2,"L","Y",1,3,"Y","Machinists ",2314,9148,8,"No",12,2,1,"L",4,"Y",3,3,0,0,2,68
34,"Travel_Rarely","Research & Development",23,3,3,"Female",2,3,1,"H","Y",1,2,"Y","Manager",11631,5615,2,"No",12,4,0,"H",14,"Y",3,11,10,5,8,62
37,"Travel_Rarely","Research & Development",14,1,4,"Female",3,1,2,"L","N",1,3,"N","Research and Design Specialists",2782,19905,3,"Yes",13,2,2,"L",6,"N",2,5,3,4,3,49
32,"Travel_Rarely","Research & Development",12,3,4,"Male",3,1,3,"L","Y",2,3,"N","Research and Design Specialists",2439,11288,1,"No",14,4,0,"L",4,"Y",3,4,2,1,2,75
36,"Travel_Rarely","Production",4,3,1,"Male",3,2,1,"H","N",2,2,"N","Machinists ",4834,7858,8,"No",14,2,1,"L",9,"N",2,1,0,0,0,35
32,"Travel_Rarely","Production",10,4,3,"Female",2,1,2,"L","Y",2,1,"Y","Machinists ",2837,15919,5,"No",13,3,0,"L",6,"Y",3,6,2,4,1,59
41,"Travel_Rarely","Sales",17,3,3,"Female",3,2,4,"L","Y",3,3,"Y","Sales Executive",4393,26841,7,"No",21,3,1,"L",14,"Y",3,5,4,1,4,64
28,"Travel_Rarely","Research & Development",17,3,3,"Male",3,1,1,"L","N",2,3,"N","Research and Design Specialists",2713,6672,1,"No",11,3,1,"L",5,"N",1,5,2,0,2,28
42,"Travel_Rarely","Sales",14,2,4,"Male",3,5,2,"L","N",1,1,"Y","Manager",18303,7770,2,"No",13,2,0,"L",21,"N",4,1,0,0,0,41
29,"Travel_Frequently","Sales",8,3,1,"Female",3,2,2,"H","Y",2,3,"Y","Sales Executive",5765,17485,2,"No",11,1,0,"H",7,"Y",1,5,3,0,0,57
33,"Travel_Rarely","Finance",6,3,1,"Female",3,3,2,"L","N",2,2,"Y","Accountant",8676,9544,3,"Yes",19,4,1,"L",6,"N",1,9,7,2,3,36
47,"Travel_Rarely","Research & Development",18,3,1,"Male",3,1,2,"L","N",2,3,"N","Research and Design Specialists",3420,10205,7,"No",12,3,1,"H",17,"Y",2,6,5,1,2,50
31,"Travel_Rarely","Production",1,4,4,"Male",3,2,1,"L","Y",3,2,"N","Machinists ",5915,9528,3,"No",22,4,1,"L",10,"Y",2,7,7,1,7,33
46,"Travel_Rarely","Research & Development",15,2,4,"Male",3,5,2,"H","Y",3,1,"Y","Research Director",19081,10849,4,"No",11,1,1,"L",25,"Y",3,4,2,0,3,57
21,"Non-Travel","Sales",23,2,1,"Male",3,1,2,"H","N",3,3,"Y","Sales Representative",2610,2851,1,"No",24,3,0,"H",3,"Y",2,3,2,2,2,66
37,"Travel_Rarely","Research & Development",8,4,4,"Male",3,2,2,"L","N",1,3,"N","Research and Design Specialists",4284,13588,1,"Yes",22,3,1,"H",16,"N",3,5,3,0,4,42
52,"Travel_Rarely","Finance",14,4,2,"Male",3,2,2,"L","Y",1,3,"N","Accountant",8719,9591,2,"Yes",16,4,0,"L",5,"Y",3,6,6,1,7,73
41,"Travel_Frequently","Research & Development",24,3,1,"Male",3,5,4,"L","Y",3,3,"Y","Research Director",19419,3735,4,"No",17,2,1,"L",21,"Y",4,18,16,0,11,64
29,"Travel_Rarely","Finance",19,3,1,"Male",3,2,2,"L","N",2,2,"Y","Accountant",9112,10023,3,"No",20,4,1,"H",8,"Y",2,8,6,3,5,40
36,"Travel_Frequently","Sales",19,3,1,"Female",4,2,4,"L","Y",2,1,"Y","Sales Executive",4639,2261,9,"No",16,4,1,"L",17,"Y",2,15,7,6,13,63
31,"Travel_Rarely","Sales",3,3,2,"Female",1,2,1,"L","N",3,2,"N","Sales Executive",4559,24788,3,"Yes",11,3,1,"L",4,"N",3,2,2,2,2,15
37,"Travel_Rarely","Finance",25,3,1,"Female",3,3,4,"H","Y",2,2,"Y","Accountant",9172,10089,8,"Yes",19,4,1,"H",6,"Y",3,6,6,1,6,56
29,"Travel_Rarely","Research & Development",15,3,4,"Female",2,1,1,"L","Y",3,3,"Y","Research and Design Specialists",2404,11479,8,"Yes",20,3,0,"L",3,"Y",3,0,0,0,0,58
49,"Travel_Frequently","Research & Development",4,1,3,"Male",2,2,4,"H","N",2,3,"Y","Research and Design Specialists",5130,24907,1,"No",23,4,1,"H",10,"Y",3,10,7,1,7,79
46,"Travel_Rarely","Sales",7,4,2,"Female",3,5,4,"L","N",2,2,"Y","Manager",18947,22822,3,"No",12,4,0,"H",22,"Y",2,2,2,2,1,64
34,"Travel_Rarely","Research & Development",6,4,3,"Female",3,2,2,"H","N",3,3,"Y","Customercare Representative",6687,6163,1,"No",11,4,0,"L",14,"Y",4,14,11,4,11,60
49,"Travel_Rarely","Sales",21,4,4,"Female",3,2,1,"L","N",2,1,"N","Sales Executive",4507,8191,2,"No",12,3,0,"L",8,"N",4,5,1,0,4,38
37,"Travel_Rarely","Research & Development",9,3,1,"Male",3,2,2,"H","N",3,3,"Y","Research and Design Specialists",4285,3031,9,"No",17,1,0,"H",10,"Y",3,10,8,3,7,66
54,"Travel_Rarely","Sales",2,4,3,"Female",2,3,1,"L","N",2,3,"Y","Sales Executive",10686,8392,9,"No",11,2,1,"L",13,"N",3,9,4,7,0,47
33,"Travel_Rarely","Human Resources",15,2,4,"Male",3,1,2,"H","Y",3,2,"Y","Human Resources",2277,22650,1,"Yes",11,3,1,"H",7,"Y",4,4,3,0,3,77
56,"Travel_Frequently","Sales",18,3,3,"Female",4,4,2,"L","N",1,2,"Y","Sales Executive",13212,18256,9,"No",11,4,3,"L",36,"N",2,7,7,7,7,43
54,"Travel_Rarely","Sales",23,3,1,"Male",3,2,1,"H","Y",1,3,"Y","IT specialists",8450,9295,6,"No",20,1,0,"L",7,"Y",1,6,5,2,3,59
31,"Travel_Rarely","Human Resources",9,5,4,"Male",4,1,1,"L","Y",1,2,"Y","Human Resources",2956,21495,3,"No",17,3,0,"H",2,"Y",3,1,0,0,0,55
29,"Travel_Rarely","Research & Development",22,3,2,"Female",3,2,4,"H","N",2,3,"Y","Customercare Representative",4335,25549,1,"No",12,1,1,"L",11,"Y",2,8,7,1,1,63
40,"Travel_Rarely","Sales",19,4,2,"Male",3,5,2,"L","Y",2,1,"Y","Manager",19833,4349,8,"No",14,2,0,"L",21,"Y",2,21,8,12,8,52
32,"Travel_Rarely","Production",13,3,4,"Male",2,1,2,"L","N",2,3,"N","Machinists ",3730,9571,0,"Yes",14,4,0,"L",4,"N",1,3,2,1,2,36
46,"Travel_Rarely","Research & Development",16,2,4,"Male",3,3,4,"L","N",2,3,"Y","Manufacturing Director",8578,19989,1,"No",14,3,1,"H",12,"Y",2,9,8,4,7,63
47,"Travel_Rarely","IT_Suppport",7,3,1,"Male",4,4,1,"H","Y",2,3,"Y","IT specialists",10749,11824,9,"Yes",19,1,0,"L",9,"Y",3,9,2,3,4,75
34,"Travel_Frequently","Research & Development",4,4,3,"Male",2,2,1,"L","N",2,3,"N","Research and Design Specialists",5747,26496,6,"Yes",15,2,0,"H",16,"N",3,15,10,6,11,32
43,"Travel_Frequently","Production",11,5,4,"Male",3,2,4,"H","N",3,2,"Y","Machinists ",5679,19627,6,"Yes",13,2,1,"L",10,"Y",3,8,7,4,7,65
26,"Travel_Rarely","Sales",7,2,1,"Male",3,2,2,"L","N",3,1,"N","Sales Executive",4306,4267,5,"No",12,1,2,"L",8,"N",3,0,0,0,0,44
29,"Travel_Rarely","Human Resources",13,3,2,"Male",2,3,1,"L","N",2,2,"Y","Human Resources",7988,9769,7,"No",13,1,0,"L",10,"N",2,10,9,0,9,39
59,"Travel_Frequently","Sales",5,1,1,"Female",2,2,2,"L","N",2,3,"N","Sales Executive",5473,24668,7,"No",11,4,0,"L",20,"Y",2,4,3,1,3,49
45,"Non-Travel","Sales",10,3,4,"Female",2,3,2,"L","Y",2,2,"N","Sales Executive",8865,16840,6,"No",12,4,0,"L",23,"Y",3,19,7,12,8,50
39,"Travel_Rarely","Production",5,4,3,"Female",3,1,4,"H","Y",3,3,"Y","Machinists ",2232,15417,7,"No",14,3,3,"H",7,"Y",3,3,2,1,2,63
27,"Travel_Rarely","Research & Development",7,1,3,"Male",2,3,2,"L","N",1,3,"Y","Research Director",12808,8842,8,"Yes",16,2,1,"L",9,"N",3,9,8,0,8,42
50,"Travel_Rarely","Sales",6,3,4,"Male",2,3,2,"L","N",2,2,"Y","Sales Executive",10854,16586,8,"Yes",13,2,1,"L",20,"N",3,3,2,2,0,49
27,"Travel_Rarely","IT_Suppport",15,3,1,"Female",2,5,2,"L","Y",3,3,"Y","IT specialists",9049,9954,5,"No",18,2,1,"L",10,"Y",1,8,2,3,6,75
35,"Travel_Rarely","Production",22,4,4,"Male",2,1,2,"H","Y",1,3,"Y","Machinists ",2258,16340,3,"No",12,2,1,"L",10,"Y",3,8,0,1,7,66
50,"Travel_Rarely","Research & Development",5,3,3,"Male",3,4,2,"L","N",1,2,"Y","Research Director",17639,6881,8,"No",16,4,0,"L",30,"Y",3,4,3,0,3,50
41,"Travel_Rarely","IT_Suppport",24,4,1,"Male",2,5,4,"H","Y",3,3,"Y","IT specialists",5514,6065,2,"Yes",17,1,0,"H",10,"Y",1,7,7,2,5,52
27,"Travel_Rarely","Research & Development",9,3,2,"Male",4,2,4,"L","Y",2,3,"Y","Manufacturing Director",6142,5174,8,"Yes",20,2,1,"L",6,"Y",3,6,2,0,3,64
33,"Travel_Rarely","Research & Development",11,3,3,"Male",3,1,2,"H","N",3,3,"N","Research and Design Specialists",2500,10515,0,"No",14,1,0,"L",4,"Y",4,3,1,0,2,54
32,"Travel_Frequently","Production",19,4,1,"Female",2,2,2,"L","N",2,3,"Y","Production Supervisors",6830,7513,5,"No",15,2,1,"H",10,"Y",1,6,4,2,5,32
54,"Travel_Frequently","Finance",12,4,2,"Female",3,2,1,"L","N",1,2,"Y","Accountant",8540,9394,2,"No",15,4,1,"L",7,"N",3,4,5,3,6,29
21,"Travel_Rarely","Research & Development",24,1,3,"Male",3,1,3,"L","N",3,1,"Y","Research and Design Specialists",3117,26009,1,"No",18,3,0,"H",3,"Y",3,2,2,2,2,84
51,"Travel_Rarely","Research & Development",5,3,4,"Male",1,2,4,"H","N",2,3,"Y","Manufacturing Director",5482,16321,5,"No",18,4,1,"H",13,"Y",3,4,1,1,2,74
27,"Travel_Rarely","Research & Development",18,3,2,"Female",4,1,3,"L","Y",1,1,"Y","Research and Design Specialists",3517,22490,2,"No",17,1,0,"L",5,"Y",3,3,2,0,2,71
28,"Travel_Rarely","Finance",24,4,1,"Female",3,3,2,"L","Y",2,3,"Y","Accountant",8263,9089,6,"Yes",19,2,1,"L",10,"Y",1,2,7,2,5,67
34,"Travel_Rarely","Production",19,2,2,"Male",2,2,2,"L","N",2,3,"Y","Machinists ",3986,11912,8,"No",14,3,1,"L",15,"Y",4,15,10,4,13,66
32,"Travel_Frequently","Production",11,3,2,"Male",4,1,4,"H","Y",3,3,"Y","Machinists ",2794,26062,1,"No",20,3,0,"H",5,"Y",1,5,1,0,3,64
47,"Travel_Rarely","Sales",21,2,4,"Female",3,2,2,"H","Y",2,3,"Y","Sales Executive",4163,8571,5,"Yes",17,3,0,"L",9,"Y",3,9,0,0,7,68
29,"Travel_Rarely","Research & Development",24,2,3,"Male",4,1,2,"L","N",2,3,"N","Research and Design Specialists",2700,23779,5,"No",24,3,1,"L",10,"N",3,10,7,0,7,43
22,"Travel_Rarely","Research & Development",7,1,1,"Male",3,1,2,"H","N",3,3,"Y","Research and Design Specialists",2773,12145,7,"No",20,4,0,"L",3,"Y",3,2,2,2,2,61
39,"Travel_Rarely","Finance",22,4,1,"Female",2,3,3,"H","Y",2,3,"Y","Accountant",9412,10353,2,"Yes",15,4,0,"L",5,"Y",1,4,5,3,2,68
48,"Travel_Frequently","Research & Development",7,3,4,"Female",3,4,1,"L","N",3,3,"Y","Manager",17174,2437,8,"No",11,2,1,"H",24,"N",3,22,17,4,7,34
38,"Travel_Rarely","Research & Development",17,1,2,"Male",3,2,1,"L","N",2,3,"Y","Customercare Representative",6673,11354,7,"Yes",19,2,0,"L",17,"N",3,1,0,0,0,18
35,"Travel_Rarely","Finance",22,3,2,"Female",2,3,4,"H","N",3,3,"Y","Accountant",8872,9759,6,"Yes",19,4,1,"L",10,"N",3,3,5,2,4,47
37,"Non-Travel","Sales",6,2,1,"Male",3,3,1,"H","Y",1,1,"Y","Sales Executive",7642,4814,8,"Yes",13,4,0,"L",10,"Y",3,10,0,0,9,58
58,"Non-Travel","Research & Development",5,4,4,"Male",1,2,2,"H","N",3,3,"Y","Customercare Representative",5660,17056,2,"Yes",13,4,1,"H",12,"Y",3,5,3,1,2,91
33,"Travel_Rarely","Production",10,3,3,"Male",3,1,2,"L","Y",2,3,"N","Machinists ",2436,22149,5,"Yes",13,3,1,"L",8,"N",1,5,4,0,4,30
30,"Travel_Frequently","Production",1,2,3,"Female",3,2,2,"H","N",2,3,"Y","Machinists ",4011,10781,1,"No",23,4,0,"L",12,"Y",3,12,8,3,7,58
28,"Travel_Rarely","Production",19,2,3,"Male",3,2,1,"H","N",3,1,"Y","Machinists ",4558,13535,1,"No",12,4,1,"L",10,"Y",3,10,0,1,8,56
34,"Travel_Rarely","Sales",11,4,1,"Female",2,2,2,"H","Y",2,3,"N","Sales Executive",4599,7815,3,"Yes",23,3,0,"L",16,"N",4,15,9,10,10,36
40,"Travel_Rarely","Production",14,4,4,"Female",4,1,1,"L","N",2,3,"N","Machinists ",2213,22495,3,"Yes",13,3,1,"L",10,"N",3,7,7,1,7,47
27,"Travel_Rarely","Sales",25,3,4,"Male",3,2,2,"L","Y",3,2,"Y","Sales Executive",4105,5099,1,"No",14,1,0,"L",7,"Y",3,7,7,0,7,53
45,"Travel_Rarely","Human Resources",13,4,2,"Male",3,1,1,"L","Y",1,3,"Y","Human Resources",2177,8318,4,"No",16,1,0,"L",6,"Y",3,6,3,0,4,55
50,"Travel_Frequently","Sales",2,3,3,"Female",3,3,1,"H","Y",3,2,"Y","Sales Executive",9208,6645,4,"No",11,4,0,"L",16,"Y",3,2,2,2,1,56
41,"Travel_Rarely","Research & Development",21,3,2,"Male",4,2,1,"L","Y",2,3,"Y","Customercare Representative",6870,15530,1,"No",12,1,0,"H",11,"Y",1,3,2,1,2,56
39,"Non-Travel","Production",22,3,1,"Female",2,1,1,"L","Y",3,2,"N","Machinists ",3646,17181,1,"Yes",23,2,0,"L",11,"N",4,1,0,0,0,40
26,"Travel_Frequently","Research & Development",21,2,1,"Male",3,2,2,"H","N",2,3,"Y","Customercare Representative",4741,22722,1,"Yes",13,3,1,"H",5,"Y",3,5,3,3,3,66
33,"Travel_Rarely","Research & Development",24,3,4,"Male",2,2,2,"L","Y",3,3,"N","Manufacturing Director",4320,24152,2,"No",13,4,0,"H",5,"N",3,5,3,0,2,41
21,"Travel_Rarely","Research & Development",9,1,4,"Female",3,1,1,"H","N",1,3,"N","Research and Design Specialists",2693,8870,9,"No",19,1,0,"L",1,"N",2,1,0,0,0,31
52,"Travel_Rarely","Sales",19,1,1,"Female",1,5,2,"L","N",3,3,"Y","Manager",19845,25846,8,"No",15,4,1,"L",33,"N",3,32,14,6,9,48
35,"Travel_Frequently","Sales",9,5,2,"Male",3,3,2,"H","N",2,2,"Y","Sales Executive",9069,11031,1,"No",22,4,1,"L",9,"Y",2,9,8,1,8,58
38,"Non-Travel","Research & Development",14,3,2,"Female",1,2,3,"L","Y",2,3,"N","Research and Design Specialists",5329,15717,7,"Yes",12,4,3,"L",17,"Y",3,13,11,1,9,33
51,"Travel_Rarely","Production",7,4,4,"Male",3,1,3,"L","N",2,3,"N","Machinists ",2075,18725,3,"No",23,2,2,"L",10,"Y",3,4,2,0,3,48
29,"Travel_Rarely","Research & Development",23,3,4,"Female",2,4,2,"L","Y",3,2,"Y","Research Director",16124,3423,2,"No",14,2,2,"L",9,"Y",2,7,7,1,7,62
33,"Travel_Rarely","IT_Suppport",13,4,1,"Male",3,3,4,"L","N",1,3,"Y","IT specialists",8542,9396,1,"Yes",17,1,0,"L",7,"N",3,9,5,1,7,39
57,"Travel_Rarely","Research & Development",11,2,2,"Male",4,2,4,"H","Y",2,2,"Y","Research and Design Specialists",4900,2721,2,"No",24,1,1,"H",13,"Y",2,12,9,2,8,67
47,"Travel_Rarely","Research & Development",8,2,1,"Female",3,2,2,"L","N",2,3,"N","Manufacturing Director",5070,7389,5,"No",13,3,3,"L",20,"N",3,5,0,0,4,41
46,"Travel_Rarely","Sales",2,2,4,"Female",2,5,2,"H","N",3,2,"Y","Manager",18789,9946,3,"No",14,3,1,"H",26,"N",3,11,4,0,8,46
39,"Travel_Rarely","Research & Development",22,2,1,"Male",3,2,3,"L","Y",2,2,"Y","Manufacturing Director",5151,12315,9,"No",25,4,1,"L",10,"Y",3,10,0,7,9,71
36,"Travel_Rarely","Research & Development",7,3,4,"Male",3,3,2,"L","Y",2,2,"Y","Customercare Representative",8321,25949,8,"Yes",13,4,1,"H",15,"N",3,12,8,5,7,45
27,"Non-Travel","Research & Development",19,3,4,"Male",3,1,4,"H","Y",2,2,"Y","Research and Design Specialists",1706,16571,2,"No",11,3,3,"H",0,"Y",2,0,0,0,0,79
44,"Travel_Rarely","Research & Development",19,4,3,"Male",3,1,1,"H","Y",2,1,"N","Research and Design Specialists",2936,10826,7,"Yes",11,3,0,"L",6,"N",3,6,4,0,2,47
36,"Travel_Rarely","Sales",1,2,2,"Male",3,2,3,"H","Y",1,2,"Y","Sales Executive",6201,2823,5,"Yes",14,4,1,"H",18,"Y",2,18,14,4,11,87
46,"Travel_Rarely","Research & Development",18,4,3,"Male",3,5,2,"L","Y",3,1,"N","Research Director",19328,14218,1,"Yes",17,3,1,"H",24,"Y",3,2,1,2,2,60
41,"Non-Travel","Human Resources",11,3,3,"Male",1,2,2,"L","Y",1,2,"Y","Human Resources",6430,20794,7,"No",19,2,1,"L",10,"N",3,3,2,1,2,43
31,"Travel_Frequently","Research & Development",25,3,4,"Male",1,2,2,"L","Y",1,2,"Y","Research and Design Specialists",5003,5771,1,"No",21,2,0,"L",10,"Y",3,10,8,8,7,78
51,"Travel_Rarely","Research & Development",16,3,3,"Male",3,1,1,"H","Y",3,3,"Y","Research and Design Specialists",2723,23231,1,"No",11,2,0,"L",1,"Y",2,1,0,0,0,51
24,"Travel_Rarely","Research & Development",21,3,2,"Male",4,1,2,"H","N",3,3,"Y","Research and Design Specialists",2725,21630,3,"Yes",11,2,2,"L",6,"Y",3,6,5,1,4,59
30,"Travel_Rarely","IT_Suppport",7,2,2,"Male",2,2,3,"L","N",3,2,"Y","Sales Executive",7413,8896,7,"No",20,3,0,"L",10,"Y",2,8,3,2,6,80
39,"Travel_Frequently","Production",18,1,3,"Female",3,1,2,"H","N",2,2,"Y","Machinists ",3755,17872,1,"No",11,1,1,"H",8,"Y",3,8,3,0,7,62
33,"Travel_Rarely","Sales",13,4,2,"Male",3,2,4,"L","Y",2,3,"Y","Sales Executive",5487,10410,8,"No",14,2,0,"L",10,"Y",2,10,4,0,9,67
22,"Non-Travel","Research & Development",10,2,2,"Female",2,1,2,"L","Y",2,1,"N","Research and Design Specialists",2814,10293,8,"Yes",14,2,0,"L",4,"N",2,4,2,1,3,49
25,"Travel_Rarely","Production",4,1,4,"Male",3,1,2,"L","Y",2,3,"N","Machinists ",3977,7298,5,"Yes",19,3,1,"L",7,"Y",2,2,2,0,2,66
48,"Travel_Rarely","Finance",6,3,1,"Male",2,2,2,"L","Y",2,2,"Y","Accountant",8911,9802,6,"Yes",17,2,0,"L",8,"N",2,7,6,1,7,70
37,"Travel_Rarely","Research & Development",22,3,4,"Female",3,1,1,"L","Y",2,3,"N","Research and Design Specialists",2115,15881,1,"No",12,2,0,"L",17,"N",3,17,12,5,7,37
53,"Travel_Rarely","Finance",7,3,2,"Male",2,2,1,"L","Y",1,2,"Y","Accountant",8144,8958,8,"Yes",16,4,0,"L",10,"N",3,6,4,1,7,62
33,"Travel_Rarely","Sales",9,1,2,"Female",3,2,1,"L","N",3,2,"N","Research and Design Specialists",NA,9182,8,"No",18,1,0,"L",7,"N",1,2,4,3,7,73
31,"Travel_Frequently","Research & Development",25,1,3,"Female",3,2,2,"H","Y",2,3,"Y","Manufacturing Director",4148,11275,6,"No",12,3,1,"L",4,"Y",3,4,3,0,3,66
24,"Travel_Rarely","Production",8,3,4,"Male",3,1,1,"L","N",3,1,"N","Machinists ",3597,6409,7,"No",22,4,0,"L",6,"N",3,4,3,1,2,47
35,"Travel_Rarely","Human Resources",3,4,3,"Female",3,3,1,"L","N",2,3,"Y","Human Resources",8837,16642,8,"Yes",16,3,0,"H",9,"N",3,9,0,1,7,29
55,"Travel_Rarely","Research & Development",19,4,4,"Male",3,2,4,"H","N",3,3,"Y","Customercare Representative",4035,16143,4,"Yes",16,2,0,"H",4,"Y",3,3,2,1,2,80
40,"Travel_Rarely","Research & Development",25,3,3,"Male",3,2,4,"L","Y",3,3,"Y","Research and Design Specialists",4661,22455,3,"No",13,3,0,"L",9,"Y",3,9,8,8,8,67
28,"Travel_Rarely","Research & Development",24,2,4,"Female",3,1,2,"H","N",3,3,"Y","Research and Design Specialists",3310,4488,1,"No",21,4,0,"H",5,"Y",3,5,3,0,2,68
49,"Travel_Rarely","Research & Development",18,3,2,"Male",2,3,2,"H","N",2,2,"Y","Customercare Representative",10965,12066,8,"No",24,3,0,"H",26,"Y",3,5,2,0,0,68
26,"Travel_Rarely","IT_Suppport",9,3,2,"Male",4,3,2,"H","Y",3,2,"Y","IT specialists",5171,5688,3,"No",15,1,1,"H",5,"Y",1,8,7,1,6,68
53,"Travel_Rarely","Finance",4,4,1,"Female",2,3,2,"L","Y",3,2,"Y","Accountant",8670,9537,3,"Yes",19,3,1,"L",6,"Y",2,3,3,3,5,78
35,"Travel_Rarely","Sales",25,3,2,"Male",3,2,2,"H","N",2,2,"N","Sales Executive",4717,18659,9,"No",11,3,0,"H",15,"Y",3,11,9,6,9,70
32,"Travel_Rarely","Sales",22,2,1,"Male",1,2,1,"L","Y",2,1,"N","Sales Executive",6735,12147,8,"No",15,2,0,"L",10,"N",3,0,0,0,0,29
31,"Non-Travel","Research & Development",3,3,2,"Male",3,2,2,"L","Y",1,3,"Y","Manufacturing Director",9936,3787,8,"No",19,2,0,"L",10,"Y",3,9,4,1,7,70
35,"Travel_Rarely","IT_Suppport",21,3,1,"Male",4,5,1,"H","Y",1,2,"Y","IT specialists",6916,7608,7,"No",15,1,1,"H",6,"Y",1,5,4,1,2,80
46,"Travel_Rarely","Sales",13,3,3,"Female",1,4,1,"H","Y",2,2,"Y","Manager",16872,14977,3,"Yes",12,2,1,"L",28,"Y",2,7,7,7,7,56
27,"Travel_Rarely","Sales",7,3,4,"Female",2,2,2,"L","N",2,3,"N","Sales Executive",5769,7100,8,"Yes",11,4,0,"H",6,"Y",3,6,2,4,4,50
35,"Travel_Rarely","Research & Development",11,3,2,"Female",4,3,1,"H","N",2,2,"Y","Manager",11996,19100,7,"No",18,2,1,"L",10,"Y",2,7,7,6,2,56
42,"Travel_Rarely","Research & Development",1,2,4,"Male",3,4,4,"H","Y",2,3,"Y","Manager",17665,14399,4,"No",17,4,1,"L",23,"Y",3,22,6,13,7,69
