"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
48,"Travel_Rarely","Research & Development",3,3,1,"Male",2,2,2,"H","Y",2,3,"Y","Customercare Representative",4240,13119,5,"No",13,4,0,"L",19,"Y",3,2,2,2,2,53
56,"Travel_Rarely","Research & Development",24,3,3,"Female",3,1,4,"H","N",2,3,"N","Research and Design Specialists",4257,13939,4,"Yes",18,3,1,"H",19,"Y",3,2,2,2,2,65
30,"Travel_Rarely","Research & Development",7,3,4,"Female",3,1,2,"L","Y",2,3,"N","Research and Design Specialists",3204,10415,5,"No",14,4,1,"L",8,"N",3,3,2,2,2,46
29,"Travel_Rarely","Research & Development",3,4,4,"Female",2,1,2,"L","N",2,2,"N","Research and Design Specialists",3785,8489,9,"No",14,2,0,"L",5,"N",1,5,4,0,4,44
24,"Travel_Rarely","Sales",22,2,1,"Female",3,2,1,"H","N",3,1,"Y","Sales Executive",4577,24785,7,"No",14,1,0,"L",4,"Y",3,2,2,2,0,55
36,"Travel_Rarely","Sales",17,4,3,"Male",3,1,2,"H","Y",1,3,"Y","Sales Representative",2644,17001,6,"Yes",21,4,0,"H",7,"Y",2,3,2,1,2,72
38,"Travel_Rarely","Sales",10,4,1,"Female",2,2,1,"H","N",2,3,"Y","Sales Executive",8686,12930,4,"No",22,3,0,"L",12,"Y",4,8,3,0,7,55
27,"Travel_Rarely","Research & Development",19,4,1,"Male",2,1,2,"H","N",3,1,"Y","Research and Design Specialists",2045,15174,6,"No",13,4,0,"L",5,"Y",3,4,2,1,1,60
31,"Travel_Frequently","Production",11,3,2,"Male",3,1,2,"L","N",2,1,"Y","Machinists ",3722,21081,9,"Yes",13,3,1,"H",7,"Y",1,2,2,2,2,59
50,"Travel_Rarely","Research & Development",12,2,4,"Male",3,4,2,"L","N",2,1,"Y","Research Director",17399,6615,1,"No",22,3,1,"L",32,"N",2,5,4,1,3,49
26,"Travel_Rarely","Production",22,2,1,"Male",2,1,2,"L","Y",3,2,"Y","Machinists ",3955,11141,2,"No",16,1,2,"L",6,"Y",3,5,3,1,3,61
32,"Travel_Rarely","Sales",24,3,4,"Male",3,2,2,"H","N",2,3,"Y","Sales Executive",5396,21703,8,"No",12,4,0,"L",10,"Y",2,10,7,0,8,62
41,"Non-Travel","Research & Development",15,4,1,"Female",2,2,2,"H","N",2,2,"Y","Customercare Representative",6811,2112,2,"Yes",17,1,0,"H",10,"Y",3,8,7,0,7,66
36,"Travel_Rarely","Research & Development",12,2,2,"Male",3,2,2,"H","N",2,3,"Y","Manufacturing Director",4941,2819,6,"No",20,4,2,"H",7,"Y",3,3,2,0,1,70
46,"Travel_Rarely","Sales",3,2,2,"Female",3,3,4,"H","N",2,2,"Y","Sales Executive",10453,2137,1,"No",25,3,3,"H",24,"Y",3,24,13,15,7,82
28,"Travel_Rarely","Research & Development",14,3,3,"Female",3,1,2,"H","Y",1,2,"Y","Research and Design Specialists",2377,9834,2,"No",18,2,1,"L",6,"Y",3,2,2,2,2,54
35,"Travel_Rarely","Research & Development",13,4,4,"Male",3,2,1,"L","N",1,3,"Y","Manufacturing Director",6883,5151,7,"No",16,2,1,"L",17,"N",3,7,7,0,7,26
29,"Travel_Rarely","Research & Development",16,4,1,"Male",2,1,1,"H","Y",3,1,"N","Research and Design Specialists",2362,7568,4,"No",13,3,0,"L",11,"N",1,9,7,0,7,35
53,"Travel_Rarely","Finance",13,4,1,"Male",3,2,2,"L","Y",3,2,"Y","Accountant",8882,9770,8,"Yes",15,2,1,"L",9,"N",1,9,5,1,5,59
55,"Travel_Rarely","Sales",25,5,1,"Female",3,4,2,"H","N",3,2,"Y","Manager",16835,9873,3,"No",23,4,0,"L",37,"Y",3,10,9,7,7,57
55,"Travel_Rarely","Production",15,3,2,"Male",4,3,1,"L","N",1,2,"Y","Production Supervisors",6812,7493,2,"Yes",18,4,0,"H",7,"Y",2,3,4,1,2,34
28,"Travel_Frequently","Finance",21,4,1,"Male",3,3,2,"L","N",1,2,"Y","Accountant",9028,9931,3,"No",17,1,1,"L",7,"N",1,2,6,3,7,27
50,"Travel_Frequently","Research & Development",21,3,4,"Female",3,4,4,"H","N",2,3,"Y","Manager",17856,9490,6,"No",22,3,1,"L",32,"Y",3,2,2,2,2,67
34,"Travel_Rarely","Finance",22,4,2,"Female",2,2,2,"L","N",2,2,"Y","Accountant",9513,10464,8,"Yes",18,1,0,"H",9,"N",2,2,7,3,6,47
25,"Travel_Frequently","Finance",2,4,1,"Male",2,3,3,"H","Y",3,1,"Y","Accountant",8160,8976,2,"No",19,2,0,"L",7,"Y",3,4,4,1,6,72
30,"Travel_Rarely","Sales",17,3,2,"Male",3,1,2,"L","N",2,2,"N","Sales Manager",1081,16019,4,"No",13,3,0,"H",1,"N",2,1,0,0,0,44
39,"Travel_Rarely","Production",2,2,3,"Male",2,2,2,"L","Y",2,1,"N","Machinists ",3069,10302,7,"No",15,4,1,"L",11,"Y",3,10,8,0,7,50
31,"Non-Travel","Research & Development",24,3,3,"Female",3,3,2,"L","N",1,3,"Y","Research Director",11031,26862,5,"No",20,3,1,"L",13,"N",4,11,7,4,8,46
38,"Travel_Frequently","Production",11,4,1,"Male",4,1,2,"L","N",2,1,"N","Production Supervisors",5643,6207,7,"No",19,2,1,"H",10,"N",2,6,4,3,3,38
43,"Travel_Rarely","Sales",14,3,1,"Female",1,2,2,"L","Y",2,3,"N","Sales Executive",5346,9489,4,"No",13,2,0,"L",7,"N",2,4,3,1,3,17
52,"Travel_Rarely","Production",4,3,3,"Female",2,1,2,"H","N",3,3,"Y","Machinists ",3212,3300,7,"No",15,2,0,"H",6,"Y",2,2,2,2,2,61
36,"Non-Travel","Research & Development",12,3,1,"Female",4,3,2,"H","N",2,3,"Y","Research Director",11713,20335,2,"No",14,1,1,"L",10,"Y",3,8,7,0,5,54
54,"Travel_Rarely","Finance",12,4,2,"Female",2,2,2,"L","Y",2,3,"Y","Accountant",9691,10660,5,"Yes",16,4,1,"L",9,"Y",3,6,7,1,2,57
27,"Travel_Frequently","Research & Development",5,2,4,"Male",3,3,2,"H","N",3,3,"Y","Manufacturing Director",8793,4809,6,"No",21,3,2,"L",9,"Y",2,9,7,1,7,62
53,"Travel_Rarely","Research & Development",6,2,4,"Female",3,5,1,"H","Y",1,3,"Y","Manager",18606,18640,8,"No",18,2,1,"L",26,"N",3,7,7,4,7,23
28,"Travel_Frequently","Production",16,3,4,"Male",2,1,2,"L","Y",3,1,"Y","Machinists ",3867,14222,4,"Yes",12,2,1,"L",2,"Y",3,2,2,2,2,72
26,"Travel_Rarely","Research & Development",21,1,1,"Male",2,1,2,"H","Y",2,3,"Y","Research and Design Specialists",3904,4050,5,"No",12,4,0,"H",5,"Y",3,4,3,1,1,62
21,"Travel_Frequently","Production",6,2,1,"Female",2,1,2,"H","N",2,3,"N","Machinists ",2625,25308,2,"No",20,3,0,"H",2,"N",1,2,2,2,2,24
32,"Travel_Rarely","Sales",5,3,4,"Male",1,3,2,"L","N",2,3,"Y","Sales Executive",9610,3840,3,"No",13,3,1,"L",10,"Y",1,4,3,0,2,53
47,"Travel_Rarely","Finance",15,3,1,"Female",3,2,1,"L","Y",1,3,"Y","Accountant",8029,8832,5,"Yes",15,1,0,"H",6,"Y",3,4,2,3,2,64
26,"Travel_Rarely","Production",12,3,1,"Male",1,1,1,"L","N",2,3,"N","Machinists ",2293,10558,1,"No",12,3,0,"L",1,"N",2,1,0,0,1,48
28,"Travel_Rarely","Research & Development",22,3,3,"Male",3,1,2,"L","Y",1,2,"Y","Research and Design Specialists",2044,5531,5,"No",11,3,1,"H",5,"Y",4,5,3,0,3,61
54,"Travel_Rarely","Finance",19,3,2,"Male",2,2,1,"L","Y",2,3,"N","Accountant",9225,10148,5,"No",17,2,0,"L",10,"Y",3,2,3,1,3,79
55,"Travel_Rarely","Sales",20,1,3,"Male",3,2,1,"L","N",3,2,"N","Sales Executive",5160,21519,5,"No",16,3,0,"L",12,"N",2,9,7,7,3,38
56,"Non-Travel","Research & Development",25,4,3,"Male",3,2,2,"L","Y",1,1,"Y","Customercare Representative",6306,26236,9,"No",21,1,1,"L",13,"Y",2,13,12,1,9,57
36,"Travel_Rarely","Research & Development",25,2,4,"Male",4,2,2,"L","N",3,3,"Y","Customercare Representative",6842,26308,7,"No",20,1,1,"L",13,"Y",3,5,4,0,4,68
37,"Travel_Rarely","Research & Development",3,4,1,"Male",2,2,2,"H","N",2,2,"Y","Manufacturing Director",5993,2689,1,"No",18,3,1,"H",7,"Y",4,7,5,0,7,66
32,"Travel_Rarely","Finance",14,3,2,"Male",2,3,1,"L","N",2,3,"Y","Accountant",9133,10046,6,"Yes",15,3,0,"H",8,"N",2,7,2,3,7,37
50,"Travel_Rarely","Research & Development",4,3,4,"Male",2,3,2,"H","N",2,2,"Y","Customercare Representative",10496,2755,6,"No",15,4,0,"H",20,"Y",3,4,3,1,3,68
45,"Travel_Rarely","Research & Development",13,4,1,"Male",3,3,3,"H","N",2,3,"Y","Customercare Representative",7441,20933,4,"No",12,1,3,"H",10,"Y",3,10,8,7,7,81
33,"Travel_Frequently","Research & Development",25,4,4,"Female",3,1,2,"H","Y",3,3,"Y","Research and Design Specialists",2909,23159,1,"Yes",11,3,0,"L",8,"Y",3,8,7,3,0,52
25,"Travel_Rarely","Sales",10,1,2,"Male",3,1,2,"L","N",1,1,"N","Sales Representative",2096,26376,5,"No",11,3,0,"L",7,"N",3,7,4,0,6,36
28,"Travel_Frequently","Sales",15,2,3,"Male",2,2,2,"L","Y",2,3,"Y","Sales Executive",6834,19255,9,"Yes",12,3,1,"L",7,"Y",3,7,7,0,7,57
24,"Travel_Rarely","Research & Development",10,3,2,"Male",3,1,2,"L","N",2,2,"N","Research and Design Specialists",2293,3020,2,"Yes",16,1,1,"L",6,"N",2,2,0,2,0,40
39,"Travel_Frequently","Research & Development",18,1,2,"Male",3,5,2,"H","N",2,2,"Y","Manager",19197,8213,1,"Yes",14,3,1,"H",21,"Y",3,21,8,1,6,66
24,"Non-Travel","Sales",19,2,4,"Female",3,1,1,"L","N",3,3,"Y","Sales Representative",2033,7103,9,"No",13,3,1,"H",1,"Y",3,1,0,0,0,56
51,"Travel_Rarely","Research & Development",15,4,1,"Male",3,1,1,"H","N",3,1,"N","Research and Design Specialists",2461,10332,7,"Yes",12,3,3,"L",18,"N",4,10,0,2,7,37
51,"Travel_Rarely","Finance",4,3,2,"Male",3,1,1,"H","Y",3,3,"Y","IT specialists",8160,8976,3,"No",19,4,0,"L",9,"Y",3,5,6,1,2,76
40,"Travel_Rarely","Research & Development",18,4,3,"Female",3,1,2,"L","N",2,2,"N","Research and Design Specialists",2001,12549,6,"No",14,2,3,"L",20,"N",3,5,3,0,2,46
50,"Travel_Rarely","Sales",20,4,4,"Female",3,5,2,"L","N",2,2,"Y","Manager",19517,24118,3,"No",11,3,1,"L",32,"N",2,7,0,0,6,45
29,"Travel_Rarely","Production",3,4,2,"Male",1,1,1,"L","N",2,1,"N","Machinists ",2119,4759,1,"Yes",11,4,0,"L",7,"N",2,7,7,0,7,39
31,"Travel_Frequently","Sales",17,4,4,"Male",3,2,2,"L","Y",2,1,"Y","Sales Executive",5332,21602,1,"No",13,4,0,"L",10,"Y",3,5,2,0,3,73
35,"Travel_Rarely","Production",2,3,1,"Female",3,1,1,"H","N",2,2,"N","Machinists ",2074,26619,4,"Yes",12,4,1,"L",1,"N",3,1,0,0,0,28
28,"Travel_Rarely","Finance",11,4,2,"Male",2,3,1,"L","Y",1,3,"N","Accountant",8292,9121,2,"No",19,1,0,"L",10,"Y",1,4,4,1,7,83
47,"Travel_Frequently","Production",3,4,2,"Male",2,1,2,"H","Y",1,3,"Y","Production Supervisors",6301,7561,7,"No",16,3,0,"H",8,"Y",1,6,4,1,6,71
28,"Travel_Rarely","Research & Development",3,2,2,"Male",4,2,1,"L","Y",2,1,"N","Customercare Representative",5661,4824,0,"No",19,3,0,"L",9,"N",3,8,3,0,7,38
46,"Travel_Rarely","Sales",15,3,3,"Female",3,3,1,"L","N",2,2,"Y","Sales Executive",7314,14011,6,"No",21,3,3,"L",14,"N",3,8,7,0,7,28
40,"Travel_Rarely","Research & Development",16,4,3,"Male",2,1,2,"L","Y",2,3,"Y","Research and Design Specialists",2809,2725,6,"No",14,4,0,"L",8,"Y",3,2,2,2,2,59
44,"Travel_Rarely","Human Resources",16,3,3,"Female",3,1,2,"L","Y",2,3,"Y","Human Resources",3195,4167,6,"Yes",18,1,3,"L",8,"Y",3,2,2,2,2,57
46,"Travel_Frequently","Finance",13,4,1,"Female",3,3,2,"H","N",2,2,"Y","Accountant",8887,9776,9,"No",17,2,0,"L",6,"N",3,2,2,3,3,25
30,"Travel_Frequently","Sales",19,4,3,"Female",2,2,1,"L","Y",2,3,"N","Sales Executive",6696,22967,5,"No",15,3,0,"L",9,"N",2,6,3,0,1,26
30,"Travel_Rarely","Production",15,3,1,"Female",2,2,2,"L","Y",2,3,"Y","Machinists ",4627,23631,8,"No",12,1,1,"L",10,"Y",3,9,2,6,7,54
36,"Travel_Frequently","Production",24,2,4,"Male",3,1,1,"H","N",3,3,"Y","Machinists ",2088,15062,4,"No",12,3,0,"L",13,"Y",2,8,7,7,2,58
31,"Travel_Rarely","Sales",8,3,1,"Male",3,2,2,"L","N",1,3,"Y","Sales Executive",8346,20943,9,"No",19,3,1,"L",6,"N",3,5,2,0,2,41
19,"Travel_Rarely","Production",20,3,2,"Male",2,1,2,"L","Y",2,3,"N","Machinists ",1102,9241,1,"No",22,3,0,"L",1,"N",2,1,0,1,0,49
34,"Travel_Rarely","Production",6,2,2,"Male",3,1,1,"L","Y",2,2,"N","Machinists ",2661,8758,0,"No",11,3,1,"L",3,"N",3,2,2,1,2,39
58,"Travel_Rarely","Research & Development",7,4,4,"Male",3,5,1,"L","N",3,3,"Y","Research Director",19246,25761,4,"Yes",12,4,0,"L",40,"N",3,31,15,13,8,40
28,"Travel_Rarely","Research & Development",14,3,4,"Female",3,3,2,"L","Y",2,3,"Y","Manufacturing Director",7655,8039,7,"No",17,2,3,"L",10,"Y",2,9,7,1,7,62
51,"Travel_Frequently","Sales",9,3,2,"Male",3,3,1,"H","N",2,2,"Y","Sales Executive",10596,15395,5,"No",11,2,0,"L",14,"N",3,4,2,3,2,39
30,"Travel_Rarely","Research & Development",5,3,3,"Female",1,2,3,"H","N",3,3,"N","Manufacturing Director",6091,24793,2,"No",20,3,0,"H",11,"Y",3,5,4,0,2,76
32,"Non-Travel","Production",15,4,4,"Female",3,1,2,"L","N",2,3,"N","Machinists ",4025,11135,5,"No",12,2,0,"L",10,"N",3,8,7,7,7,24
37,"Travel_Rarely","Research & Development",6,2,4,"Male",3,2,1,"H","N",1,3,"Y","Manufacturing Director",6347,23177,7,"No",16,3,2,"L",8,"Y",2,6,2,0,4,55
27,"Travel_Frequently","Human Resources",9,3,1,"Female",2,1,1,"L","N",3,2,"N","Human Resources",2863,19555,3,"No",12,1,0,"H",1,"N",3,1,0,0,0,23
36,"Travel_Rarely","Production",18,4,1,"Male",2,2,2,"L","Y",3,1,"Y","Machinists ",5810,22604,6,"No",16,3,0,"H",10,"Y",2,10,4,1,8,54
31,"Travel_Rarely","Sales",15,4,2,"Male",2,1,2,"L","Y",1,3,"Y","Sales Representative",2329,11737,4,"No",15,2,0,"L",13,"Y",4,7,7,5,2,60
38,"Travel_Rarely","Finance",19,3,2,"Female",3,3,2,"L","Y",2,2,"Y","Accountant",8285,9114,5,"No",17,2,1,"H",8,"N",1,3,3,3,6,62
38,"Travel_Frequently","Research & Development",17,4,3,"Male",3,1,1,"H","Y",1,1,"Y","Research and Design Specialists",2821,2997,5,"No",16,1,1,"L",8,"Y",3,2,2,2,2,51
32,"Travel_Rarely","Research & Development",15,2,3,"Female",3,3,1,"H","N",1,2,"Y","Research Director",11159,19373,1,"No",15,4,0,"L",10,"Y",3,7,7,7,7,51
43,"Travel_Rarely","Research & Development",21,4,2,"Male",2,4,2,"H","N",1,3,"Y","Research Director",16627,2671,5,"Yes",14,3,1,"L",21,"Y",2,1,0,0,0,60
44,"Travel_Rarely","Finance",18,3,2,"Male",3,3,1,"L","Y",2,3,"Y","Accountant",9670,10637,2,"Yes",16,4,1,"L",6,"N",1,7,7,3,3,56
29,"Travel_Frequently","Sales",17,3,3,"Male",4,1,2,"L","N",1,1,"N","Sales Representative",1091,10642,6,"No",17,4,0,"H",1,"N",3,1,0,0,0,36
44,"Travel_Rarely","Production",14,4,1,"Male",4,1,2,"H","Y",1,3,"Y","Machinists ",2818,5044,2,"Yes",24,3,1,"L",10,"Y",2,3,2,0,2,61
47,"Travel_Rarely","Finance",19,4,1,"Male",3,3,1,"L","N",2,2,"Y","Accountant",9335,10269,6,"No",17,2,1,"H",10,"N",1,7,2,3,6,35
37,"Travel_Rarely","Research & Development",2,4,2,"Female",3,2,4,"H","N",2,3,"Y","Manufacturing Director",6447,15701,2,"No",12,2,1,"H",8,"Y",2,6,5,4,3,64
45,"Travel_Rarely","Research & Development",4,2,1,"Male",3,1,2,"L","N",2,1,"N","Research and Design Specialists",2654,9655,3,"No",21,4,2,"L",8,"N",2,2,2,0,2,48
44,"Travel_Frequently","Sales",19,5,1,"Female",3,2,1,"H","Y",2,2,"Y","Sales Executive",4768,9282,2,"No",12,3,1,"H",11,"Y",2,1,0,0,0,51
53,"Travel_Rarely","Research & Development",13,3,4,"Male",4,4,2,"L","Y",1,2,"Y","Research Director",16598,19764,3,"No",12,2,0,"H",35,"Y",2,9,8,8,8,62
40,"Travel_Rarely","Sales",13,4,3,"Female",3,5,2,"H","N",1,2,"Y","Manager",18041,13022,0,"No",14,4,0,"L",21,"Y",3,20,15,1,12,57
29,"Travel_Rarely","Sales",12,2,4,"Male",3,2,2,"L","N",2,3,"Y","Sales Executive",6931,10732,2,"No",14,4,1,"L",10,"N",3,3,2,0,2,48
49,"Travel_Rarely","Sales",14,4,4,"Male",2,4,2,"L","Y",2,2,"Y","Sales Executive",13120,11879,3,"No",17,2,1,"H",22,"Y",3,9,8,2,3,72
31,"Travel_Rarely","Finance",25,3,2,"Female",3,2,1,"L","Y",2,3,"Y","Accountant",8333,9166,1,"Yes",19,1,0,"H",9,"N",1,2,5,1,7,51
35,"Travel_Rarely","Production",3,3,4,"Male",1,1,1,"H","N",3,1,"Y","Machinists ",4230,19225,0,"No",15,3,0,"L",6,"Y",3,5,4,4,3,55
32,"Travel_Rarely","Production",18,3,2,"Male",4,2,1,"L","N",3,3,"Y","Production Supervisors",6213,6834,6,"Yes",15,4,0,"H",10,"N",2,9,3,2,6,35
39,"Travel_Rarely","Research & Development",7,1,3,"Male",3,4,2,"L","Y",2,2,"Y","Manager",17068,5355,1,"Yes",14,4,0,"L",21,"N",3,21,9,11,10,48
50,"Travel_Frequently","Sales",2,2,2,"Male",3,2,2,"L","N",2,1,"Y","Sales Executive",6796,23452,7,"Yes",14,1,1,"L",18,"N",3,4,3,1,3,42
42,"Travel_Frequently","Production",18,2,2,"Male",3,1,4,"H","N",3,3,"Y","Machinists ",2093,9260,4,"No",17,4,1,"H",8,"Y",3,2,2,2,0,69
36,"Travel_Rarely","Research & Development",1,3,3,"Female",3,3,2,"L","N",2,2,"Y","Customercare Representative",10096,8202,1,"No",13,2,3,"L",17,"Y",3,17,14,12,8,45
33,"Non-Travel","Sales",10,1,2,"Female",2,1,2,"H","Y",2,1,"Y","Sales Representative",2342,21437,3,"No",19,4,0,"L",3,"Y",2,2,2,2,2,61
51,"Travel_Rarely","Finance",3,4,2,"Male",3,2,2,"L","N",1,3,"Y","Accountant",9404,10344,2,"Yes",15,2,0,"L",9,"N",2,10,7,2,6,41
39,"Travel_Rarely","Research & Development",25,1,3,"Male",3,3,1,"L","N",2,3,"Y","Research Director",13464,7914,6,"No",21,3,0,"H",9,"Y",3,4,3,2,2,55
31,"Travel_Frequently","Sales",11,4,2,"Female",1,1,2,"L","Y",1,1,"N","Sales Representative",1359,16154,4,"No",12,2,0,"L",1,"N",3,1,0,0,0,36
49,"Travel_Rarely","Research & Development",5,4,3,"Male",3,3,2,"L","Y",3,3,"Y","Customercare Representative",10466,20948,6,"No",14,2,2,"H",29,"Y",3,8,7,0,7,54
45,"Travel_Rarely","Sales",8,3,4,"Female",3,2,1,"L","N",3,2,"N","Sales Executive",4850,23333,1,"No",15,3,0,"H",8,"N",3,5,3,0,1,20
38,"Travel_Rarely","Finance",11,3,2,"Male",3,3,2,"L","N",2,1,"Y","Accountant",8891,9780,4,"Yes",16,2,0,"H",7,"N",3,6,5,2,3,35
37,"Non-Travel","Production",23,2,3,"Male",4,1,2,"H","Y",2,1,"Y","Machinists ",3500,25470,4,"No",14,1,0,"H",7,"Y",1,6,5,1,3,70
31,"Travel_Rarely","Finance",17,3,2,"Male",3,2,2,"L","N",3,1,"Y","Accountant",9339,10273,9,"No",17,4,1,"H",9,"Y",3,2,2,1,7,39
42,"Travel_Frequently","Research & Development",20,1,2,"Male",3,1,2,"H","N",3,2,"N","Research and Design Specialists",2515,9068,4,"Yes",14,4,0,"L",8,"N",3,2,1,2,2,46
30,"Travel_Rarely","IT_Suppport",4,2,3,"Male",4,2,2,"L","Y",1,1,"Y","Research and Design Specialists",NA,7696,8,"Yes",20,1,1,"H",6,"Y",3,2,2,2,3,76
50,"Travel_Frequently","Research & Development",25,5,3,"Male",1,4,2,"L","N",1,2,"Y","Research Director",14411,24450,1,"Yes",13,4,0,"H",32,"Y",3,32,6,13,9,54
44,"Non-Travel","Production",19,3,2,"Male",3,2,1,"H","N",3,3,"Y","Machinists ",2042,25043,4,"No",12,3,1,"H",17,"N",4,3,2,1,2,64
43,"Travel_Rarely","Finance",5,3,1,"Male",3,3,1,"L","N",1,2,"Y","Accountant",8917,9809,6,"No",19,3,0,"L",7,"N",1,2,6,1,2,50
30,"Travel_Rarely","Research & Development",15,3,1,"Female",3,3,2,"L","N",2,1,"Y","Manufacturing Director",9667,2739,4,"No",14,2,0,"H",9,"Y",3,7,7,0,2,66
28,"Travel_Frequently","Sales",17,3,1,"Male",3,1,1,"L","N",3,3,"N","Sales Representative",2909,15747,1,"No",15,4,1,"L",5,"N",4,3,2,1,2,27
44,"Travel_Rarely","Research & Development",10,4,4,"Male",3,2,3,"H","Y",2,3,"Y","Customercare Representative",6465,19121,2,"Yes",13,4,0,"H",9,"Y",4,4,2,1,3,84
47,"Travel_Frequently","Finance",3,3,2,"Female",2,2,2,"L","Y",2,3,"Y","Accountant",8296,9126,7,"No",19,2,1,"L",7,"N",2,3,6,1,2,72
46,"Travel_Rarely","Sales",18,3,3,"Male",3,3,2,"L","Y",2,3,"Y","Sales Executive",10368,5596,9,"Yes",12,2,1,"L",13,"Y",2,10,6,0,3,61
30,"Travel_Rarely","Research & Development",16,3,1,"Female",3,1,2,"H","N",3,2,"Y","Research and Design Specialists",2632,23910,1,"No",14,3,0,"H",5,"Y",2,5,4,0,4,72
39,"Travel_Rarely","Research & Development",21,4,4,"Female",2,2,2,"H","N",3,1,"N","Customercare Representative",4553,20978,7,"No",11,1,0,"L",20,"Y",3,20,7,11,10,68
39,"Travel_Rarely","Research & Development",20,3,2,"Female",3,3,1,"L","N",1,3,"Y","Manufacturing Director",8376,9150,8,"No",18,4,0,"H",9,"Y",3,2,0,2,2,51
36,"Travel_Frequently","Sales",1,4,1,"Male",2,3,4,"H","Y",1,2,"Y","Sales Executive",9699,7246,4,"No",11,1,1,"H",16,"Y",3,13,9,1,12,69
50,"Travel_Rarely","Finance",19,3,1,"Male",3,2,1,"L","Y",3,3,"Y","Accountant",9101,10011,5,"Yes",20,4,1,"L",7,"Y",2,5,5,2,6,77
35,"Travel_Rarely","Human Resources",19,4,3,"Male",3,1,4,"H","N",3,3,"Y","Human Resources",4323,7108,1,"No",17,2,0,"H",6,"Y",1,5,4,1,4,74
40,"Travel_Frequently","Production",8,3,1,"Male",2,4,4,"L","N",2,3,"Y","Production Supervisors",6572,7229,8,"Yes",17,4,1,"H",7,"Y",3,6,3,3,5,33
51,"Travel_Frequently","Research & Development",3,4,1,"Female",2,3,4,"L","Y",2,2,"Y","Customercare Representative",7484,25796,3,"No",20,3,0,"L",23,"Y",2,13,12,12,8,43
43,"Travel_Rarely","Research & Development",11,2,4,"Female",4,1,2,"L","Y",2,3,"Y","Research and Design Specialists",2645,21923,1,"No",12,4,2,"L",6,"Y",2,5,3,1,4,50
24,"Travel_Frequently","Sales",16,3,4,"Male",3,1,2,"L","N",2,1,"N","Sales Representative",2400,5530,3,"No",13,3,2,"L",3,"N",3,2,2,2,1,44
