"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
33,"Travel_Rarely","Research & Development",1,4,2,"Female",2,3,1,"H","N",2,3,"Y","IT specialists",6383,7021,1,"No",19,1,1,"L",9,"N",2,6,5,1,7,45
38,"Travel_Rarely","Sales",15,3,1,"Male",3,3,2,"H","N",2,2,"Y","Sales Executive",10609,9647,0,"No",12,3,2,"L",17,"Y",2,16,10,5,13,57
43,"Travel_Frequently","Research & Development",7,3,4,"Female",3,2,4,"L","Y",2,3,"Y","Customercare Representative",5562,21782,7,"No",13,2,1,"L",12,"Y",2,5,2,2,2,67
37,"Non-Travel","Research & Development",12,2,3,"Male",2,2,4,"L","N",2,3,"N","Customercare Representative",5163,15850,5,"No",14,4,1,"L",17,"Y",4,1,0,0,0,42
35,"Travel_Rarely","Research & Development",14,1,4,"Female",3,2,2,"L","Y",1,3,"Y","Customercare Representative",4014,19170,6,"Yes",25,4,1,"L",10,"Y",1,10,6,0,7,53
53,"Travel_Rarely","Sales",15,2,2,"Male",3,2,1,"H","N",3,3,"Y","Sales Representative",2306,16047,2,"Yes",20,4,1,"L",13,"Y",1,7,7,4,5,56
24,"Travel_Rarely","Production",16,2,3,"Male",2,1,2,"L","N",2,2,"N","Machinists ",2296,10036,3,"No",14,2,3,"H",2,"N",3,1,1,0,0,44
40,"Travel_Rarely","Research & Development",24,3,3,"Female",3,2,2,"L","N",3,2,"Y","Customercare Representative",6513,9060,2,"No",17,4,1,"H",12,"Y",3,5,3,0,3,60
32,"Travel_Rarely","Sales",7,4,2,"Male",3,2,3,"H","Y",2,3,"Y","Sales Executive",4403,9250,3,"No",11,3,1,"H",8,"Y",2,5,2,0,3,81
33,"Travel_Rarely","Production",10,1,1,"Male",1,1,2,"L","N",3,2,"N","Machinists ",3408,6705,7,"No",13,1,3,"L",8,"N",3,4,3,1,3,30
35,"Travel_Rarely","Production",25,4,3,"Male",2,1,1,"L","N",2,1,"N","Machinists ",3743,10074,2,"Yes",24,4,1,"L",5,"N",1,4,2,0,2,34
42,"Travel_Frequently","Research & Development",22,3,4,"Male",3,3,2,"L","Y",2,3,"Y","Customercare Representative",10124,18611,7,"Yes",14,3,1,"H",24,"Y",1,20,8,13,9,50
51,"Travel_Rarely","Research & Development",22,3,1,"Female",3,3,1,"L","N",3,3,"Y","Manager",13116,22984,1,"No",11,4,0,"H",15,"Y",3,2,2,2,2,58
25,"Travel_Frequently","Finance",10,3,4,"Female",2,2,1,"L","N",3,1,"N","Research and Design Specialists",5959,7151,8,"No",19,2,1,"L",9,"N",1,9,6,2,5,65
30,"Travel_Rarely","Finance",23,4,2,"Male",3,3,4,"H","N",1,3,"Y","Accountant",8400,9240,9,"No",15,3,1,"L",9,"N",1,9,2,3,5,36
49,"Travel_Rarely","Research & Development",14,4,3,"Female",3,2,2,"L","N",2,2,"Y","Manufacturing Director",6567,5549,1,"No",14,3,0,"L",16,"N",2,15,11,5,11,43
41,"Travel_Rarely","Research & Development",5,2,4,"Female",3,2,2,"L","Y",2,1,"Y","Manufacturing Director",5003,23371,9,"No",14,2,0,"L",8,"Y",3,2,2,2,1,57
34,"Travel_Rarely","Research & Development",4,4,1,"Male",3,1,1,"L","N",2,2,"N","Research and Design Specialists",2972,22061,4,"No",13,3,0,"H",1,"N",1,1,0,0,0,47
52,"Travel_Rarely","Research & Development",10,3,2,"Male",2,2,3,"H","Y",2,1,"Y","IT specialists",5004,5504,6,"No",16,3,0,"L",10,"Y",2,3,2,2,2,52
34,"Travel_Rarely","Research & Development",24,1,2,"Male",3,1,1,"L","Y",2,3,"N","Research and Design Specialists",2960,17102,2,"No",11,3,0,"L",8,"N",3,4,2,1,3,31
26,"Travel_Frequently","Research & Development",13,2,3,"Female",2,1,2,"L","N",2,3,"N","Research and Design Specialists",2366,20898,6,"Yes",14,1,1,"L",8,"N",3,8,7,1,7,46
38,"Travel_Rarely","Finance",11,4,1,"Male",2,3,1,"L","N",3,3,"Y","Accountant",8789,9668,7,"Yes",16,4,1,"L",6,"N",2,3,2,2,4,48
30,"Travel_Rarely","Sales",10,5,3,"Male",3,2,1,"L","N",2,1,"N","Sales Executive",5304,25275,6,"No",23,4,1,"L",10,"N",2,8,7,7,7,47
27,"Travel_Rarely","Finance",9,4,2,"Male",3,2,1,"L","Y",1,3,"Y","Accountant",8980,9878,9,"Yes",15,2,0,"L",10,"Y",3,10,4,1,6,62
27,"Travel_Rarely","Production",17,2,4,"Male",3,1,2,"H","N",3,3,"Y","Machinists ",3816,17881,1,"No",11,2,1,"H",5,"Y",3,5,2,0,4,91
30,"Travel_Frequently","Production",17,3,2,"Female",3,1,1,"L","N",2,2,"N","Machinists ",2422,25725,2,"No",17,1,0,"L",4,"N",3,3,2,1,2,31
45,"Non-Travel","Sales",9,4,3,"Female",3,2,1,"L","Y",2,3,"Y","Sales Executive",5154,19665,2,"No",22,2,2,"H",10,"Y",4,8,7,5,7,55
38,"Travel_Rarely","Research & Development",8,3,3,"Male",3,2,2,"L","N",1,3,"Y","Manufacturing Director",4855,7653,5,"No",11,1,2,"H",7,"Y",3,5,2,1,4,54
41,"Travel_Rarely","Research & Development",7,3,2,"Female",3,5,2,"H","Y",2,2,"Y","Research Director",19545,16280,1,"No",12,4,0,"H",23,"N",3,22,15,15,8,69
42,"Travel_Rarely","Human Resources",6,3,3,"Female",3,4,1,"H","N",2,3,"Y","Manager",16799,16616,9,"No",14,3,1,"H",21,"Y",3,20,7,0,9,58
27,"Non-Travel","Production",2,5,1,"Male",1,1,2,"L","Y",2,3,"Y","Machinists ",4621,5869,2,"No",19,4,3,"L",3,"Y",3,3,2,1,2,57
27,"Travel_Rarely","Production",19,4,4,"Female",3,1,2,"L","N",2,3,"N","Machinists ",2341,19715,1,"No",13,4,1,"L",1,"N",3,1,0,0,0,48
50,"Travel_Frequently","Sales",15,4,4,"Male",3,2,2,"L","N",2,1,"N","Sales Executive",4728,17251,7,"Yes",14,4,0,"L",5,"N",3,0,0,0,0,44
29,"Travel_Rarely","Sales",4,1,4,"Female",2,3,2,"H","N",2,3,"Y","Sales Executive",7336,11162,6,"No",13,1,1,"L",11,"N",1,11,8,3,10,24
49,"Travel_Rarely","Sales",10,3,3,"Female",3,3,2,"L","N",2,1,"Y","Sales Executive",7654,5860,9,"No",18,1,2,"L",9,"N",4,9,8,7,7,33
30,"Travel_Rarely","Finance",9,3,2,"Male",3,2,1,"L","N",2,2,"N","Accountant",9124,10036,4,"Yes",16,1,1,"L",10,"Y",1,7,7,3,7,49
35,"Travel_Rarely","Research & Development",19,3,2,"Male",2,1,2,"L","N",2,3,"N","Research and Design Specialists",2859,26278,1,"No",18,1,0,"L",6,"Y",3,6,4,0,4,37
33,"Travel_Frequently","Sales",6,1,2,"Male",3,2,4,"L","N",2,3,"Y","Sales Executive",9998,19293,9,"No",13,1,0,"H",8,"Y",4,5,4,1,2,80
33,"Travel_Rarely","Finance",1,3,2,"Male",2,2,2,"L","Y",3,1,"Y","Accountant",9800,10780,6,"No",18,1,0,"L",5,"Y",3,10,7,3,7,64
27,"Travel_Rarely","Research & Development",24,3,3,"Female",3,1,2,"H","N",3,3,"Y","Research and Design Specialists",2478,20938,1,"Yes",12,2,0,"L",4,"Y",2,4,3,1,2,52
42,"Travel_Rarely","Production",4,3,3,"Female",4,2,4,"L","Y",1,1,"Y","Machinists ",5231,23726,1,"Yes",13,2,1,"H",17,"Y",2,5,3,1,3,74
42,"Travel_Rarely","Research & Development",6,2,4,"Female",2,2,2,"H","Y",3,3,"Y","Manufacturing Director",6062,4051,3,"Yes",13,4,1,"L",8,"Y",3,4,3,0,2,59
47,"Travel_Rarely","Human Resources",4,4,4,"Female",3,5,1,"L","Y",2,1,"Y","Manager",19658,5220,3,"No",11,3,1,"L",27,"N",3,5,2,1,0,34
40,"Travel_Frequently","Sales",17,4,2,"Male",3,2,4,"H","N",1,3,"Y","Sales Executive",4327,25440,1,"No",12,4,3,"L",5,"Y",3,0,0,0,0,64
27,"Travel_Frequently","Sales",5,1,4,"Male",1,2,2,"L","N",2,1,"Y","Sales Executive",5071,20392,4,"No",20,2,0,"L",8,"Y",3,6,2,0,0,54
25,"Travel_Rarely","Finance",18,4,1,"Male",3,2,2,"L","Y",3,1,"Y","Accountant",8208,9029,5,"No",16,2,0,"L",7,"Y",3,8,4,1,7,83
31,"Travel_Rarely","Sales",2,2,3,"Female",3,2,1,"L","N",2,2,"Y","Sales Executive",6583,20115,1,"Yes",11,4,1,"L",8,"N",3,5,2,1,4,47
36,"Non-Travel","Sales",2,4,1,"Male",3,2,1,"L","Y",3,1,"Y","Sales Executive",5079,25952,5,"No",13,4,2,"L",12,"Y",3,7,7,0,7,51
42,"Non-Travel","Research & Development",16,2,4,"Male",2,2,2,"L","Y",2,3,"N","Research and Design Specialists",4332,14811,4,"No",12,4,0,"L",20,"Y",3,20,9,3,7,60
47,"Travel_Frequently","Sales",17,1,2,"Male",3,2,4,"H","N",2,3,"Y","Sales Representative",2976,25751,3,"No",19,1,0,"H",5,"Y",3,0,0,0,0,63
41,"Non-Travel","Sales",13,2,4,"Male",3,2,2,"H","N",2,2,"Y","Sales Executive",6230,13430,7,"No",14,4,0,"H",16,"Y",3,14,3,1,10,66
38,"Travel_Rarely","Sales",14,4,3,"Male",2,3,2,"L","Y",2,2,"Y","Sales Executive",8740,5569,7,"Yes",14,2,2,"H",9,"Y",3,8,7,2,7,73
34,"Travel_Rarely","Sales",16,4,3,"Female",3,1,2,"L","N",2,2,"N","Sales Representative",2220,18410,5,"Yes",19,4,1,"L",1,"N",3,1,1,0,0,42
34,"Travel_Rarely","Sales",2,2,3,"Female",3,2,1,"H","N",3,2,"Y","Sales Executive",6125,23553,6,"No",12,4,0,"L",10,"Y",4,10,8,9,6,55
49,"Travel_Rarely","Production",6,3,4,"Female",3,1,2,"L","N",2,3,"N","Machinists ",2587,24941,9,"Yes",16,2,1,"L",17,"N",2,2,2,2,2,46
24,"Travel_Frequently","Research & Development",22,1,1,"Female",3,1,2,"L","Y",2,2,"Y","Research and Design Specialists",3760,17218,5,"Yes",13,3,0,"L",6,"Y",3,6,3,1,3,70
29,"Non-Travel","Sales",6,3,4,"Male",3,2,3,"H","N",2,3,"Y","Sales Executive",4649,16928,1,"No",14,1,1,"H",4,"Y",2,4,3,0,2,81
30,"Non-Travel","Production",6,3,3,"Male",3,2,1,"H","Y",3,3,"Y","Machinists ",3072,11012,1,"No",11,3,2,"L",12,"Y",3,12,9,6,10,58
32,"Travel_Rarely","Finance",7,4,2,"Female",2,2,1,"L","N",2,3,"N","Accountant",8707,9578,7,"Yes",17,4,1,"H",5,"N",2,4,3,3,6,26
30,"Travel_Frequently","Research & Development",18,4,2,"Male",2,1,2,"H","Y",2,1,"Y","Research and Design Specialists",3761,2373,6,"No",12,2,1,"L",10,"Y",2,5,4,0,3,57
36,"Non-Travel","Sales",17,4,2,"Male",3,3,1,"H","N",2,2,"Y","Sales Executive",9980,15318,1,"No",14,4,0,"L",10,"Y",2,10,3,9,7,55
23,"Travel_Rarely","Sales",17,1,3,"Male",3,1,2,"H","Y",3,2,"Y","Sales Representative",2322,9518,3,"No",13,3,1,"L",3,"Y",3,0,0,0,0,55
35,"Travel_Rarely","IT_Suppport",11,3,1,"Female",3,3,3,"H","Y",1,3,"Y","IT specialists",10818,11900,9,"Yes",16,2,0,"H",8,"Y",1,2,6,2,6,78
33,"Travel_Rarely","Research & Development",22,2,2,"Female",3,2,2,"L","Y",1,3,"N","Customercare Representative",4878,21653,5,"Yes",13,1,1,"L",10,"Y",3,9,7,8,1,61
34,"Travel_Rarely","Research & Development",23,3,4,"Female",3,2,2,"L","N",2,2,"Y","Research and Design Specialists",5433,19332,9,"No",12,3,1,"L",11,"Y",3,11,8,7,9,62
44,"Travel_Rarely","Sales",8,3,4,"Female",4,4,2,"H","Y",2,2,"Y","Sales Executive",13320,11737,2,"Yes",18,3,1,"L",23,"Y",3,12,11,11,11,53
38,"Travel_Rarely","Research & Development",7,5,4,"Male",3,1,2,"H","N",1,3,"N","Research and Design Specialists",3057,20471,7,"Yes",13,2,1,"L",6,"Y",1,1,0,0,1,68
55,"Travel_Rarely","Finance",11,4,1,"Male",2,3,1,"L","Y",2,2,"Y","Accountant",8117,8929,6,"Yes",15,3,1,"L",5,"Y",2,6,6,3,2,58
40,"Non-Travel","Sales",7,3,3,"Male",1,3,2,"L","N",2,2,"Y","Sales Executive",10932,11373,3,"No",15,3,1,"L",20,"N",3,1,0,0,1,46
41,"Travel_Rarely","Finance",15,3,2,"Male",3,2,2,"H","Y",2,3,"Y","Accountant",8352,9187,7,"Yes",19,3,0,"H",8,"Y",3,8,3,2,5,55
41,"Travel_Rarely","Research & Development",5,4,1,"Female",2,4,1,"L","N",3,3,"Y","Manufacturing Director",13570,5640,4,"No",23,3,1,"H",21,"N",3,20,7,0,10,31
46,"Travel_Rarely","Sales",21,2,3,"Male",2,3,1,"H","N",2,2,"Y","Sales Executive",9619,13596,1,"No",16,4,0,"H",9,"N",3,9,8,4,7,63
59,"Travel_Rarely","Sales",13,2,2,"Male",3,3,2,"L","Y",3,3,"Y","Manager",11904,11038,9,"Yes",14,3,1,"L",14,"Y",1,6,4,0,4,66
33,"Travel_Rarely","Research & Development",8,4,3,"Male",2,1,2,"L","Y",3,2,"Y","Research and Design Specialists",2799,3339,3,"Yes",11,2,0,"L",6,"Y",3,3,2,0,2,59
28,"Travel_Rarely","Research & Development",6,4,1,"Male",1,1,2,"L","N",3,3,"Y","Research and Design Specialists",3464,24737,5,"Yes",13,4,0,"L",5,"N",2,3,2,2,2,48
31,"Travel_Rarely","Sales",15,3,3,"Male",2,3,4,"H","N",2,2,"Y","Manager",11557,25291,9,"No",21,3,1,"H",10,"Y",2,5,4,0,1,67
36,"Travel_Rarely","Research & Development",19,4,2,"Female",3,3,2,"L","N",2,1,"Y","Customercare Representative",8008,22792,1,"No",12,3,2,"L",9,"N",3,3,2,0,2,48
34,"Travel_Rarely","Sales",21,1,2,"Female",3,2,2,"H","Y",3,1,"Y","Sales Executive",5714,5829,9,"No",20,1,0,"L",6,"Y",2,6,5,1,3,61
60,"Travel_Rarely","Sales",21,4,1,"Male",3,2,1,"L","N",2,2,"N","Sales Executive",5405,11924,6,"No",14,4,0,"L",10,"N",3,2,2,2,2,32
38,"Travel_Rarely","Sales",16,4,4,"Male",3,2,2,"L","Y",1,3,"N","Sales Executive",4440,7636,8,"No",15,1,2,"L",16,"Y",3,15,13,5,8,54
29,"Travel_Rarely","Research & Development",18,1,4,"Male",1,2,1,"L","N",1,1,"Y","Customercare Representative",6384,21143,9,"No",17,4,2,"H",11,"Y",3,7,0,1,6,56
29,"Travel_Rarely","Production",11,4,4,"Female",3,1,1,"L","Y",1,1,"N","Machinists ",2974,25412,1,"No",17,3,1,"L",9,"N",3,5,3,1,2,38
24,"Travel_Rarely","Production",4,2,4,"Male",2,1,3,"H","N",2,3,"N","Machinists ",2127,9100,5,"No",21,4,1,"H",1,"Y",3,1,0,0,0,84
43,"Travel_Rarely","Finance",14,4,2,"Male",3,2,2,"L","Y",1,1,"Y","Accountant",9973,10970,9,"No",18,4,0,"L",7,"N",1,5,3,1,6,62
42,"Travel_Rarely","Finance",7,4,2,"Male",3,3,4,"H","N",2,2,"Y","Accountant",8546,9401,4,"No",19,3,0,"L",10,"N",2,4,4,1,4,47
48,"Travel_Rarely","Production",23,2,1,"Male",2,3,2,"L","N",2,2,"N","Machinists ",5381,19294,9,"Yes",13,4,0,"L",23,"N",3,1,0,0,0,44
35,"Travel_Rarely","Research & Development",22,3,4,"Male",2,3,2,"H","Y",2,3,"Y","Manufacturing Director",10903,9129,3,"No",16,1,0,"L",16,"Y",3,13,10,4,8,52
26,"Travel_Rarely","Production",18,3,3,"Female",3,1,2,"H","N",3,3,"Y","Machinists ",2659,17759,1,"Yes",13,3,1,"L",3,"Y",3,3,2,0,2,60
31,"Travel_Rarely","Production",8,3,2,"Male",3,2,2,"L","Y",2,3,"Y","Machinists ",4197,18624,7,"No",11,1,1,"H",10,"Y",3,10,8,0,2,54
25,"Travel_Rarely","Sales",2,1,3,"Male",3,2,2,"L","Y",2,3,"Y","Sales Executive",4194,14363,6,"Yes",18,4,0,"L",5,"Y",3,5,3,0,3,59
29,"Travel_Rarely","Sales",7,3,3,"Male",3,1,1,"L","N",1,3,"N","Sales Representative",2642,2755,6,"No",11,3,0,"L",1,"N",3,1,0,0,0,29
39,"Travel_Rarely","Research & Development",11,1,1,"Male",3,2,2,"L","N",1,3,"N","Research and Design Specialists",4108,5340,1,"No",13,1,0,"L",18,"Y",3,7,7,1,7,50
32,"Travel_Rarely","Sales",17,4,4,"Male",1,3,2,"L","Y",2,2,"Y","Sales Executive",10400,25812,1,"No",11,3,0,"L",14,"N",2,14,8,9,8,48
38,"Travel_Rarely","Finance",12,4,2,"Female",3,3,1,"H","Y",1,1,"Y","Accountant",6998,7698,5,"No",19,2,1,"L",7,"Y",2,2,2,1,5,85
34,"Non-Travel","Research & Development",14,1,1,"Female",2,1,1,"H","Y",2,3,"N","Research and Design Specialists",2029,15891,9,"No",20,3,3,"H",5,"N",3,5,4,0,0,47
29,"Travel_Rarely","Research & Development",19,3,1,"Female",3,1,3,"L","Y",2,3,"Y","Research and Design Specialists",3760,5598,4,"No",15,1,3,"L",3,"Y",3,3,2,1,2,75
27,"Travel_Rarely","Production",22,1,1,"Male",3,1,2,"L","N",2,3,"N","Machinists ",3468,16632,9,"No",12,4,1,"L",6,"N",3,2,2,2,2,42
23,"Travel_Rarely","Sales",24,3,3,"Male",3,1,2,"L","Y",1,2,"N","Sales Representative",2275,25103,8,"Yes",21,2,1,"L",3,"N",3,3,2,0,2,44
56,"Travel_Rarely","Sales",22,5,4,"Female",2,2,3,"L","Y",3,3,"Y","Sales Executive",5380,20328,4,"No",16,3,1,"L",6,"Y",3,0,0,0,0,83
27,"Travel_Rarely","Research & Development",8,3,3,"Female",3,1,4,"L","Y",2,3,"Y","Research and Design Specialists",3445,6152,5,"No",11,3,0,"L",6,"Y",2,6,2,1,4,79
21,"Travel_Rarely","Research & Development",2,2,3,"Male",3,1,1,"H","N",3,3,"Y","Research and Design Specialists",1232,19281,1,"No",14,4,0,"L",0,"Y",3,0,0,0,0,55
52,"Travel_Rarely","Finance",21,4,2,"Male",3,3,2,"L","N",1,3,"Y","Accountant",9190,10109,2,"Yes",17,1,0,"H",9,"Y",3,10,3,2,2,30
37,"Travel_Rarely","IT_Suppport",16,4,1,"Male",4,2,4,"L","Y",3,3,"Y","IT specialists",6366,7003,8,"No",17,3,0,"H",5,"Y",2,4,3,3,5,70
35,"Travel_Frequently","Research & Development",6,4,3,"Male",3,2,1,"L","N",2,2,"N","Customercare Representative",5689,24594,8,"Yes",14,4,2,"H",10,"N",4,10,2,0,2,35
39,"Travel_Rarely","Sales",19,4,4,"Female",2,2,4,"H","N",2,1,"Y","Sales Executive",5902,14590,4,"No",14,3,1,"H",17,"Y",4,15,11,5,9,69
29,"Travel_Rarely","Human Resources",9,1,4,"Male",2,1,4,"L","Y",1,2,"Y","Human Resources",2804,15434,7,"No",11,4,0,"H",1,"Y",3,1,0,0,0,65
48,"Travel_Rarely","Research & Development",15,3,4,"Male",2,5,2,"H","Y",2,2,"Y","Research Director",18265,8733,8,"No",12,3,0,"L",25,"Y",4,1,0,0,0,72
57,"Travel_Rarely","Sales",23,3,1,"Male",2,4,1,"L","N",1,2,"N","Manager",14118,22102,3,"No",12,3,1,"L",32,"N",2,1,0,0,0,34
46,"Travel_Rarely","Sales",8,3,1,"Male",3,3,1,"L","N",2,2,"Y","Sales Executive",10096,15986,7,"No",11,1,1,"L",28,"N",4,7,7,4,3,37
43,"Travel_Frequently","Production",19,4,3,"Female",3,1,2,"H","N",3,3,"Y","Machinists ",2455,10675,0,"No",19,1,0,"L",9,"Y",3,8,7,1,7,53
32,"Travel_Rarely","Sales",22,3,3,"Male",4,2,4,"L","N",3,3,"Y","Sales Executive",6209,11693,7,"No",15,3,2,"L",10,"Y",4,10,7,0,8,69
41,"Travel_Rarely","Human Resources",8,4,2,"Male",2,5,2,"H","N",3,3,"Y","Manager",19141,8861,7,"No",15,2,3,"L",23,"Y",2,21,6,12,6,61
29,"Travel_Rarely","Finance",5,3,2,"Male",2,3,2,"L","Y",3,3,"Y","Accountant",9447,10392,2,"No",15,2,0,"L",5,"Y",2,3,5,2,3,79
35,"Non-Travel","Research & Development",8,2,3,"Male",2,3,3,"H","N",2,2,"Y","Customercare Representative",9884,8302,2,"Yes",13,3,1,"H",10,"Y",3,4,0,2,3,69
53,"Travel_Rarely","Sales",1,3,1,"Male",3,4,2,"L","Y",2,3,"Y","Sales Executive",11836,22789,4,"No",14,3,1,"L",28,"Y",3,2,0,2,2,61
39,"Travel_Rarely","Sales",5,3,4,"Male",4,3,2,"H","N",3,2,"Y","Sales Executive",8237,4658,9,"No",11,1,1,"H",11,"Y",3,7,6,7,6,73
35,"Travel_Frequently","Sales",22,4,4,"Male",3,2,1,"L","Y",1,3,"N","Sales Executive",4581,10414,8,"Yes",24,1,0,"L",13,"N",4,11,9,6,7,29
46,"Travel_Rarely","Production",20,2,4,"Male",3,3,2,"H","Y",3,2,"Y","Manufacturing Director",10845,24208,2,"No",13,2,1,"L",13,"Y",3,8,7,0,7,70
29,"Travel_Rarely","Sales",2,3,3,"Male",2,2,1,"L","Y",1,2,"Y","Sales Executive",8620,23757,6,"No",14,3,2,"H",10,"Y",3,10,7,0,4,51
45,"Travel_Rarely","Research & Development",9,3,3,"Male",4,5,4,"H","Y",2,2,"N","Manager",19202,15970,0,"No",11,3,1,"H",25,"Y",3,24,0,1,7,64
54,"Travel_Rarely","Research & Development",15,3,4,"Male",3,4,2,"L","Y",3,3,"Y","Research Director",17779,23474,6,"No",14,1,0,"L",36,"Y",3,10,9,0,9,57
26,"Non-Travel","Production",16,3,4,"Male",3,1,2,"L","N",1,1,"N","Machinists ",2570,11925,5,"No",20,3,0,"L",7,"N",3,7,7,5,7,46
28,"Travel_Rarely","Sales",4,2,4,"Female",3,2,2,"L","N",2,1,"Y","Sales Executive",9854,23352,9,"Yes",11,4,0,"H",6,"N",3,2,0,2,2,36
45,"Travel_Frequently","Research & Development",14,3,2,"Female",3,5,2,"L","Y",2,3,"Y","Manager",18061,13035,4,"No",22,3,0,"H",22,"N",3,0,0,0,0,48
37,"Travel_Rarely","Research & Development",3,3,3,"Male",3,3,1,"H","N",2,3,"Y","Manufacturing Director",9434,9606,8,"No",15,3,1,"L",10,"Y",3,10,7,7,8,58
48,"Travel_Frequently","Production",5,4,1,"Female",4,5,4,"L","N",2,1,"N","Production Supervisors",5921,6513,5,"No",15,2,0,"H",5,"Y",1,5,3,1,6,38
50,"Travel_Rarely","Research & Development",10,4,2,"Male",2,4,1,"L","N",2,2,"Y","Manager",17046,9314,0,"No",15,2,1,"L",28,"N",3,27,10,15,7,34
45,"Travel_Rarely","Research & Development",24,2,4,"Female",2,2,3,"L","N",3,3,"Y","Manufacturing Director",5770,5388,9,"No",19,1,2,"L",10,"Y",3,10,7,3,9,75
26,"Travel_Frequently","Research & Development",22,3,3,"Female",3,2,2,"H","N",2,3,"Y","Manufacturing Director",6397,26767,1,"No",20,1,1,"H",6,"Y",1,6,5,1,4,77
18,"Non-Travel","Production",19,3,4,"Female",3,1,4,"L","N",1,1,"Y","Machinists ",1611,19305,6,"No",15,3,0,"L",0,"Y",4,0,0,0,0,65
56,"Travel_Rarely","Production",25,2,4,"Male",3,1,2,"L","Y",2,3,"Y","Machinists ",2339,3666,8,"No",11,4,1,"L",14,"Y",1,10,9,9,8,53
24,"Travel_Rarely","Research & Development",6,3,3,"Male",4,1,2,"L","N",2,3,"N","Research and Design Specialists",4401,17616,1,"No",16,4,1,"L",5,"N",3,5,3,0,4,36
43,"Travel_Rarely","Sales",5,3,3,"Male",2,3,4,"L","Y",2,2,"Y","Sales Executive",10798,5268,4,"No",13,3,1,"L",18,"Y",3,1,0,0,0,63
44,"Travel_Rarely","Finance",20,4,1,"Male",3,3,1,"L","N",1,3,"Y","Accountant",8928,9821,7,"Yes",17,2,0,"H",6,"Y",1,4,6,2,7,34
28,"Non-Travel","Sales",14,2,2,"Male",2,3,2,"H","Y",2,3,"Y","Customercare Representative",8722,12355,8,"No",12,1,0,"L",10,"Y",2,10,7,1,9,53
45,"Travel_Rarely","Production",8,3,2,"Male",4,2,2,"L","N",3,3,"N","Production Supervisors",5984,6582,6,"Yes",19,1,1,"H",10,"N",1,7,5,3,3,31
55,"Travel_Rarely","Sales",4,4,1,"Male",4,4,2,"H","N",3,2,"Y","Sales Executive",13695,9277,4,"Yes",17,3,0,"H",24,"N",2,19,7,3,8,48
31,"Travel_Frequently","Finance",5,3,2,"Female",3,3,1,"H","Y",3,3,"Y","Accountant",8285,9114,6,"No",18,2,1,"H",7,"Y",1,4,2,1,4,62
