"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
44,"Travel_Frequently","Finance",7,4,2,"Male",3,3,4,"L","N",1,1,"Y","Accountant",8173,8990,7,"Yes",15,4,1,"H",6,"N",1,9,6,2,7,32
41,"Travel_Rarely","Research & Development",6,5,2,"Male",4,1,4,"H","N",3,3,"Y","Research and Design Specialists",2127,5561,8,"Yes",12,1,0,"H",7,"Y",2,4,2,0,3,69
29,"Travel_Rarely","Sales",10,3,1,"Male",2,2,2,"H","N",2,3,"Y","Sales Executive",6644,3687,2,"No",19,2,2,"H",10,"Y",3,0,0,0,0,66
37,"Travel_Rarely","Finance",24,4,2,"Male",2,2,1,"L","Y",3,2,"N","Accountant",8745,9620,4,"No",16,2,0,"L",10,"Y",2,8,3,1,4,82
31,"Travel_Rarely","Research & Development",8,4,4,"Male",3,2,2,"H","N",2,1,"Y","Manufacturing Director",6179,21057,7,"Yes",15,4,2,"H",10,"N",2,10,2,6,7,44
44,"Travel_Rarely","Research & Development",22,2,2,"Male",3,1,2,"H","Y",2,1,"Y","Research and Design Specialists",2559,7508,9,"Yes",13,4,0,"L",8,"Y",3,8,7,7,1,53
28,"Travel_Rarely","Finance",17,4,2,"Female",2,3,3,"L","Y",1,1,"Y","IT specialists",10351,11386,2,"No",20,2,1,"H",6,"Y",1,6,7,2,2,59
54,"Travel_Rarely","Research & Development",11,3,4,"Female",3,4,4,"L","N",2,2,"Y","Research Director",17328,5652,9,"No",19,4,0,"H",29,"Y",2,20,7,12,7,74
28,"Travel_Rarely","Production",17,1,3,"Female",3,1,1,"L","N",3,2,"N","Machinists ",2515,22955,3,"Yes",11,4,0,"L",1,"N",2,1,1,0,0,29
24,"Travel_Rarely","Production",10,1,2,"Male",3,1,2,"L","N",1,3,"N","Machinists ",3907,3622,7,"No",13,2,3,"L",6,"N",4,6,2,1,2,49
30,"Travel_Rarely","IT_Suppport",8,4,2,"Female",2,4,1,"H","Y",2,3,"N","Machinists ",NA,5851,7,"No",15,4,0,"H",10,"N",2,9,3,2,6,73
34,"Travel_Rarely","Research & Development",23,4,1,"Female",3,3,2,"H","N",2,2,"N","Research Director",11994,21293,0,"No",11,3,0,"H",13,"Y",3,12,6,2,11,70
31,"Travel_Frequently","Research & Development",14,5,3,"Female",4,3,1,"H","N",3,1,"Y","Manufacturing Director",7446,8931,7,"No",11,1,0,"H",10,"Y",3,10,8,4,7,55
49,"Travel_Rarely","Research & Development",2,4,1,"Male",3,2,4,"L","Y",1,3,"Y","Customercare Representative",6651,21534,3,"No",14,2,1,"H",20,"Y",2,3,2,1,2,74
28,"Travel_Rarely","Finance",19,3,2,"Male",3,2,1,"L","Y",3,1,"Y","Accountant",8631,9494,1,"Yes",17,3,1,"L",10,"N",1,5,5,3,4,59
23,"Travel_Rarely","Research & Development",4,1,1,"Male",4,1,2,"H","N",2,1,"Y","Research and Design Specialists",3505,19630,4,"No",18,4,0,"L",2,"Y",3,2,2,0,2,66
31,"Travel_Rarely","Research & Development",17,1,1,"Male",3,1,1,"L","Y",1,3,"N","Research and Design Specialists",2911,15170,1,"No",17,4,1,"L",5,"N",2,5,2,4,3,29
43,"Travel_Frequently","Production",23,4,3,"Female",2,2,2,"H","Y",2,3,"Y","Machinists ",5257,6227,1,"No",11,2,1,"H",9,"Y",4,9,7,0,0,66
47,"Travel_Rarely","Finance",9,4,2,"Male",2,2,2,"L","Y",2,2,"N","Accountant",8354,9189,7,"Yes",20,2,0,"H",10,"Y",3,10,2,2,4,56
58,"Travel_Rarely","Research & Development",14,4,3,"Female",2,3,2,"L","N",1,3,"Y","Manufacturing Director",10008,12023,2,"Yes",14,4,0,"L",31,"Y",2,10,9,5,9,59
29,"Travel_Rarely","Finance",15,3,2,"Male",2,2,2,"L","N",2,1,"Y","Accountant",8085,8894,7,"No",15,2,1,"L",6,"N",2,4,2,2,4,31
30,"Travel_Frequently","Production",25,3,2,"Male",3,3,3,"L","N",3,1,"N","Production Supervisors",5964,7157,9,"Yes",18,2,1,"H",5,"N",3,7,3,2,6,34
29,"Travel_Rarely","Production",7,2,4,"Male",2,2,1,"L","N",1,3,"N","Machinists ",4025,23679,3,"Yes",13,1,1,"H",10,"N",3,4,3,0,3,38
30,"Non-Travel","Production",1,3,3,"Female",3,1,1,"H","N",1,3,"N","Machinists ",2564,7181,0,"No",14,3,0,"L",12,"Y",2,11,7,6,7,51
27,"Travel_Frequently","Sales",5,3,4,"Female",3,2,2,"H","N",3,3,"Y","Sales Executive",9981,12916,1,"No",14,4,0,"L",7,"Y",3,7,7,0,7,52
29,"Travel_Rarely","Research & Development",25,1,2,"Female",1,1,2,"L","Y",2,3,"N","Research and Design Specialists",2168,26933,9,"Yes",18,1,1,"L",6,"N",2,5,4,1,3,41
36,"Travel_Rarely","Research & Development",3,4,3,"Female",3,2,2,"L","N",1,3,"N","Manufacturing Director",4663,12421,3,"Yes",12,2,2,"L",7,"N",3,3,2,1,1,41
32,"Travel_Rarely","IT_Suppport",23,3,2,"Male",4,2,1,"H","Y",3,1,"Y","IT specialists",10831,11914,9,"No",16,2,1,"H",8,"Y",1,3,2,3,3,71
30,"Travel_Rarely","IT_Suppport",24,3,1,"Male",3,2,2,"H","Y",1,3,"Y","IT specialists",10909,12000,6,"No",18,4,1,"L",10,"Y",1,3,4,2,6,69
41,"Non-Travel","Research & Development",24,1,2,"Female",1,5,1,"H","N",1,3,"Y","Research Director",19973,20284,3,"No",22,2,2,"L",21,"N",3,21,16,5,10,47
51,"Travel_Rarely","Production",13,3,2,"Male",3,4,4,"L","N",2,3,"N","Production Supervisors",5737,6311,8,"No",18,3,0,"L",6,"Y",2,2,5,2,5,36
49,"Travel_Rarely","Finance",5,4,2,"Male",3,3,4,"L","N",3,1,"Y","Accountant",8134,8947,1,"Yes",19,4,0,"L",7,"N",2,3,5,1,7,49
40,"Travel_Rarely","Finance",6,3,1,"Male",2,3,2,"L","N",2,3,"Y","Accountant",8184,9002,8,"Yes",20,2,0,"L",10,"Y",2,4,2,2,4,42
36,"Travel_Rarely","Human Resources",23,3,3,"Male",3,1,2,"H","Y",3,2,"Y","Human Resources",2143,25527,2,"No",13,2,1,"L",8,"Y",3,5,2,0,4,54
26,"Travel_Rarely","Research & Development",9,3,1,"Female",3,1,2,"H","N",2,3,"Y","Research and Design Specialists",2061,11133,1,"No",21,1,0,"H",1,"Y",3,1,0,0,0,61
28,"Travel_Rarely","Research & Development",8,3,1,"Male",2,1,4,"L","Y",3,3,"Y","Research and Design Specialists",1563,12530,6,"No",14,4,1,"H",1,"Y",1,1,0,0,0,67
41,"Travel_Rarely","Sales",12,1,3,"Female",3,3,4,"L","Y",2,1,"Y","Sales Executive",10447,26458,4,"Yes",13,4,1,"H",23,"Y",4,22,14,13,5,63
33,"Travel_Frequently","Sales",2,3,4,"Male",3,2,1,"L","N",2,1,"N","Sales Executive",4373,17456,7,"No",14,1,2,"H",5,"N",3,4,3,0,3,47
53,"Travel_Rarely","Sales",3,2,3,"Male",3,4,4,"H","Y",2,3,"Y","Manager",14852,13938,3,"No",13,3,1,"H",22,"Y",4,17,13,15,2,97
30,"Travel_Rarely","Research & Development",4,3,2,"Male",2,1,1,"L","Y",1,3,"N","Research and Design Specialists",2141,5348,1,"No",12,2,1,"L",6,"N",2,6,4,1,1,34
46,"Travel_Rarely","Human Resources",25,2,4,"Female",3,1,2,"H","Y",3,3,"Y","Human Resources",3423,22957,9,"No",12,3,0,"L",10,"Y",4,7,6,5,7,53
35,"Travel_Rarely","Research & Development",18,2,4,"Female",2,2,2,"L","N",2,2,"N","Manufacturing Director",4788,25388,1,"Yes",11,4,0,"H",4,"Y",3,3,2,0,2,50
38,"Travel_Frequently","Research & Development",16,4,1,"Female",4,2,2,"H","N",2,1,"Y","Manufacturing Director",5980,26085,2,"Yes",12,4,0,"H",17,"Y",3,15,7,4,12,77
47,"Travel_Rarely","Sales",6,2,3,"Female",3,2,2,"L","N",1,2,"N","Sales Executive",4537,17783,1,"Yes",22,1,1,"L",8,"N",3,7,6,7,7,49
37,"Travel_Rarely","Research & Development",4,2,2,"Female",4,5,1,"L","N",3,2,"Y","Sales Executive",NA,7496,7,"No",17,4,0,"L",8,"Y",1,8,5,2,5,69
30,"Travel_Rarely","Sales",4,3,3,"Male",2,2,1,"L","Y",2,3,"Y","Sales Executive",6578,2706,4,"No",18,1,1,"L",10,"Y",3,10,3,1,4,55
45,"Travel_Rarely","Research & Development",25,3,2,"Male",3,3,2,"L","N",1,1,"Y","Manufacturing Director",9380,14720,9,"Yes",18,4,2,"H",10,"Y",4,3,1,1,2,57
42,"Travel_Rarely","Research & Development",15,2,4,"Female",4,2,4,"H","Y",2,3,"N","Research and Design Specialists",6545,23016,3,"Yes",13,3,0,"H",10,"Y",3,3,2,0,2,63
42,"Travel_Frequently","Research & Development",10,3,2,"Male",3,5,2,"H","Y",2,1,"N","Manager",18430,16225,3,"No",13,2,1,"L",24,"Y",2,24,7,14,9,61
42,"Travel_Rarely","Research & Development",23,3,2,"Male",3,2,2,"L","N",3,2,"N","Manufacturing Director",4434,11806,6,"No",13,4,1,"L",10,"N",2,9,8,7,8,43
34,"Travel_Rarely","Research & Development",25,3,3,"Female",4,1,2,"L","Y",3,3,"N","Research and Design Specialists",2585,21643,4,"No",17,4,0,"H",2,"N",2,1,0,0,0,44
34,"Travel_Rarely","Sales",15,3,4,"Male",1,2,4,"H","N",3,2,"Y","Sales Executive",4759,15891,7,"No",18,4,0,"H",15,"Y",3,13,9,3,12,80
32,"Travel_Rarely","Research & Development",13,3,2,"Male",3,2,4,"L","N",2,2,"Y","Research and Design Specialists",6220,7346,1,"No",17,2,2,"L",10,"Y",3,10,4,0,9,34
31,"Travel_Frequently","Sales",2,3,4,"Female",3,1,1,"H","Y",2,1,"N","Sales Representative",2302,8319,4,"Yes",11,1,0,"H",3,"N",4,3,2,2,2,39
45,"Travel_Rarely","Research & Development",13,3,2,"Male",3,3,1,"H","Y",2,2,"Y","Research and Design Specialists",9724,18787,2,"No",17,3,1,"H",25,"N",3,1,0,0,0,66
29,"Travel_Frequently","Finance",24,4,2,"Female",2,2,1,"L","N",3,3,"Y","Accountant",7309,8040,7,"No",20,1,0,"H",9,"N",2,2,2,3,6,29
26,"Travel_Rarely","Production",16,4,4,"Male",1,1,1,"L","Y",3,2,"N","Machinists ",2305,6217,2,"No",15,3,3,"L",3,"N",4,3,2,0,2,47
35,"Travel_Rarely","Research & Development",18,4,3,"Male",2,2,2,"H","N",2,3,"Y","Customercare Representative",6540,19394,9,"No",19,3,0,"H",10,"Y",3,1,1,0,0,70
34,"Travel_Rarely","Sales",3,2,2,"Male",3,1,1,"H","Y",3,1,"Y","Sales Representative",2308,4944,1,"Yes",25,2,1,"H",12,"Y",3,11,10,5,7,58
28,"Travel_Frequently","Finance",24,3,2,"Male",3,2,1,"L","N",2,3,"Y","Accountant",8152,8967,2,"No",17,4,1,"H",7,"N",1,3,5,3,5,40
26,"Travel_Rarely","IT_Suppport",9,1,4,"Male",4,3,3,"L","N",3,1,"N","Sales Executive",NA,7496,7,"No",19,1,0,"L",7,"N",1,3,5,1,6,69
37,"Travel_Frequently","Sales",21,2,3,"Female",3,1,1,"L","N",2,2,"N","Sales Representative",2973,21222,9,"No",15,2,1,"L",10,"N",3,5,4,0,0,38
40,"Travel_Rarely","Research & Development",8,4,1,"Male",3,3,2,"L","N",1,2,"Y","Customercare Representative",10322,26542,6,"No",20,4,1,"L",14,"N",3,11,10,11,1,36
23,"Travel_Frequently","Sales",19,3,4,"Male",3,1,1,"L","N",2,1,"N","Sales Representative",1790,26956,8,"No",19,1,1,"H",1,"N",2,1,0,1,0,37
34,"Travel_Frequently","Research & Development",2,1,4,"Male",2,2,2,"H","Y",2,3,"N","Manufacturing Director",9547,14074,1,"No",17,3,0,"H",10,"Y",2,10,9,1,9,77
40,"Travel_Rarely","Production",19,3,2,"Female",2,2,3,"H","Y",2,3,"Y","IT specialists",5127,5640,5,"Yes",17,4,1,"L",10,"Y",3,3,6,2,2,85
35,"Travel_Frequently","Research & Development",14,2,3,"Male",3,3,2,"L","N",3,3,"Y","Manufacturing Director",9362,19944,7,"No",11,3,0,"H",10,"Y",3,2,2,2,2,68
50,"Non-Travel","Research & Development",1,4,1,"Male",3,4,1,"L","Y",2,3,"Y","Manager",17924,4544,7,"No",11,4,1,"L",31,"Y",3,31,6,14,7,58
34,"Travel_Frequently","Production",14,4,1,"Female",2,1,1,"L","N",2,1,"Y","Production Supervisors",6739,7413,8,"No",20,4,1,"L",10,"Y",1,6,4,1,5,33
59,"Travel_Rarely","Research & Development",16,4,4,"Male",3,3,2,"L","Y",1,1,"Y","Manufacturing Director",10512,20002,9,"No",12,4,0,"H",25,"N",2,9,7,5,4,43
29,"Travel_Rarely","Production",8,1,1,"Female",2,1,2,"H","Y",2,2,"Y","Machinists ",2532,6054,1,"No",14,3,3,"L",8,"Y",3,4,3,0,3,62
49,"Travel_Rarely","Production",6,2,1,"Female",3,3,2,"L","Y",1,1,"Y","Machinists ",7403,22477,3,"No",11,3,1,"L",29,"Y",2,26,9,1,7,60
32,"Travel_Rarely","Sales",10,5,4,"Male",3,2,2,"H","N",2,1,"Y","Sales Executive",9204,23343,5,"No",12,3,1,"H",7,"Y",2,4,3,0,3,72
26,"Travel_Rarely","Research & Development",5,1,4,"Male",4,3,3,"L","N",3,2,"N","Machinists ",5100,5610,6,"No",15,1,1,"H",6,"Y",1,4,7,1,3,75
37,"Travel_Frequently","Finance",4,3,1,"Female",3,3,2,"L","Y",2,1,"Y","Accountant",9202,10122,9,"No",20,1,0,"L",10,"Y",1,4,7,3,2,63
53,"Travel_Frequently","Sales",12,3,3,"Female",2,3,1,"H","Y",2,3,"Y","Sales Executive",7525,23537,5,"No",12,1,1,"L",30,"Y",3,15,7,6,12,58
35,"Travel_Rarely","Sales",19,4,3,"Male",2,2,1,"L","N",2,3,"N","Sales Executive",4312,23016,0,"No",14,2,0,"L",16,"Y",3,15,13,2,8,32
36,"Travel_Rarely","Production",9,2,1,"Female",3,1,4,"H","N",3,2,"Y","Machinists ",2835,2561,5,"No",22,1,1,"H",7,"Y",3,1,0,0,0,64
32,"Travel_Frequently","Research & Development",23,3,1,"Male",3,1,2,"L","Y",2,3,"Y","Research and Design Specialists",3433,17360,9,"No",13,1,1,"L",10,"Y",2,5,2,1,3,61
27,"Travel_Rarely","Research & Development",4,2,3,"Female",3,3,3,"H","N",3,3,"N","Manufacturing Director",7412,6009,9,"No",11,4,0,"H",9,"Y",3,9,7,0,7,75
47,"Travel_Frequently","Sales",25,3,4,"Female",3,4,2,"H","N",2,1,"Y","Sales Executive",13770,10225,2,"Yes",12,4,2,"L",28,"Y",2,22,2,11,13,53
49,"Travel_Rarely","Production",13,4,1,"Male",3,3,3,"H","Y",2,1,"Y","IT specialists",8760,9636,1,"Yes",16,1,1,"L",6,"Y",1,7,6,1,4,75
51,"Travel_Frequently","Research & Development",20,4,1,"Male",1,3,2,"L","Y",2,2,"Y","Manufacturing Director",10650,25150,2,"No",15,4,0,"L",18,"N",3,4,2,0,3,46
55,"Travel_Rarely","Research & Development",1,3,4,"Male",3,5,2,"L","Y",2,2,"Y","Manager",19045,18938,0,"Yes",14,3,0,"L",37,"N",3,36,10,4,13,36
36,"Travel_Rarely","Research & Development",3,4,4,"Female",3,3,4,"L","N",3,2,"Y","Customercare Representative",7094,5747,6,"No",12,1,0,"L",10,"Y",3,7,7,1,7,65
27,"Travel_Frequently","Production",21,2,4,"Female",3,1,1,"L","N",2,3,"N","Machinists ",2379,19826,5,"Yes",14,3,0,"H",6,"N",2,5,4,0,2,32
39,"Travel_Frequently","Research & Development",2,4,3,"Female",3,3,2,"H","N",2,2,"Y","Customercare Representative",10938,6420,0,"No",25,4,0,"H",20,"Y",3,19,6,11,8,62
33,"Travel_Rarely","Research & Development",22,4,4,"Male",3,1,1,"L","N",2,3,"N","Research and Design Specialists",2686,5207,8,"Yes",13,3,0,"L",10,"N",2,10,9,7,8,38
33,"Travel_Frequently","Research & Development",18,3,1,"Male",3,1,1,"L","N",3,2,"N","Research and Design Specialists",3348,3164,8,"Yes",11,1,0,"L",10,"N",3,10,8,9,7,37
27,"Travel_Rarely","Research & Development",11,3,3,"Male",3,1,2,"H","N",3,3,"Y","Research and Design Specialists",3058,13364,0,"Yes",16,4,1,"L",6,"Y",2,5,2,1,1,52
37,"Travel_Rarely","Production",20,3,4,"Female",3,1,2,"L","N",3,3,"N","Machinists ",3034,26914,1,"No",12,3,1,"L",18,"N",2,18,7,12,17,49
36,"Travel_Rarely","Research & Development",24,4,3,"Female",3,2,2,"L","Y",2,2,"Y","Manufacturing Director",5410,2323,4,"Yes",11,4,0,"L",18,"Y",3,16,14,5,12,61
44,"Travel_Frequently","Sales",6,2,2,"Female",3,3,1,"H","Y",3,3,"N","Manufacturing Director",NA,5504,6,"No",19,2,1,"H",10,"N",2,6,4,3,3,68
22,"Non-Travel","Production",24,2,4,"Male",4,1,2,"H","N",3,2,"Y","Machinists ",2935,7324,1,"Yes",13,2,2,"L",1,"Y",2,1,0,0,0,52
42,"Travel_Rarely","Production",10,3,4,"Male",3,1,2,"L","Y",2,3,"Y","Machinists ",3968,13624,4,"No",13,4,0,"H",8,"Y",3,0,0,0,0,78
34,"Travel_Rarely","Sales",3,2,3,"Female",3,2,1,"H","Y",3,2,"Y","Sales Executive",6500,13305,2,"No",17,2,1,"L",6,"Y",3,3,2,1,2,56
35,"Travel_Rarely","Sales",3,3,4,"Male",3,3,1,"L","N",3,3,"Y","Sales Executive",9582,10333,3,"Yes",22,1,0,"L",9,"N",3,8,7,4,7,39
36,"Travel_Rarely","Research & Development",8,3,3,"Male",3,2,2,"L","N",2,3,"N","Research and Design Specialists",4485,26285,4,"No",12,4,0,"L",10,"N",3,8,0,7,7,30
32,"Travel_Rarely","Research & Development",23,3,1,"Male",3,2,4,"H","N",3,3,"Y","Manufacturing Director",6162,10877,1,"Yes",22,2,1,"L",9,"Y",3,9,8,7,8,55
37,"Travel_Frequently","Research & Development",1,3,2,"Male",3,1,1,"L","Y",2,3,"N","Research and Design Specialists",2326,11411,1,"Yes",12,3,3,"L",4,"N",2,4,2,1,2,40
40,"Non-Travel","Research & Development",12,1,4,"Male",2,3,4,"L","N",3,3,"Y","Research Director",13757,25178,3,"No",11,3,1,"H",16,"Y",3,9,8,4,8,64
34,"Travel_Rarely","Production",12,3,4,"Female",2,1,4,"H","Y",2,1,"Y","Machinists ",3294,3708,8,"No",17,1,1,"H",7,"Y",2,5,4,0,2,82
59,"Travel_Rarely","Research & Development",22,3,3,"Female",2,4,4,"H","Y",1,3,"Y","Manufacturing Director",13726,21829,4,"Yes",13,1,0,"H",30,"Y",3,5,3,4,3,80
30,"Non-Travel","Sales",22,2,4,"Female",3,2,2,"L","N",3,1,"N","Sales Executive",4736,6069,7,"Yes",12,2,1,"L",4,"N",4,2,2,2,2,48
36,"Travel_Rarely","Research & Development",8,4,1,"Male",3,2,2,"L","N",2,3,"N","Customercare Representative",5347,7419,7,"No",14,2,2,"L",10,"N",2,3,2,0,2,46
34,"Travel_Rarely","Sales",4,4,4,"Male",3,3,2,"L","N",2,3,"N","Sales Executive",8628,22914,7,"No",18,3,1,"L",9,"N",2,8,7,1,1,48
37,"Travel_Rarely","Finance",22,3,2,"Male",3,3,3,"L","Y",2,2,"Y","Accountant",9814,10795,7,"Yes",17,1,1,"L",5,"Y",3,8,4,2,4,61
29,"Travel_Rarely","Research & Development",11,3,4,"Female",2,1,2,"L","N",1,3,"N","Research and Design Specialists",2109,10007,9,"No",13,3,1,"L",1,"N",3,1,0,0,0,49
46,"Travel_Rarely","Human Resources",14,2,2,"Male",3,2,2,"L","Y",3,3,"N","Human Resources",5021,10425,8,"Yes",22,4,1,"L",16,"Y",3,4,2,0,2,33
36,"Travel_Rarely","Sales",23,4,3,"Female",3,2,4,"L","N",2,3,"Y","Customercare Representative",4502,7439,5,"No",15,3,0,"L",17,"Y",2,13,7,6,7,64
37,"Non-Travel","Research & Development",17,5,2,"Female",3,2,1,"L","N",1,3,"N","Research and Design Specialists",4449,23866,3,"Yes",15,1,2,"L",15,"N",3,13,11,10,7,31
50,"Travel_Rarely","Finance",17,4,1,"Male",2,3,1,"L","Y",3,3,"Y","Accountant",9029,9932,4,"Yes",19,2,0,"L",9,"Y",3,3,3,1,6,75
41,"Travel_Rarely","Finance",4,4,2,"Male",2,2,1,"L","Y",3,2,"N","Accountant",8903,9793,5,"No",20,1,0,"L",8,"Y",2,3,2,2,3,71
42,"Travel_Rarely","Research & Development",2,4,1,"Male",2,2,1,"H","N",3,3,"Y","Customercare Representative",6781,17078,3,"No",23,2,0,"L",14,"Y",3,1,0,0,0,51
42,"Travel_Rarely","IT_Suppport",9,2,3,"Male",2,3,1,"L","N",3,1,"Y","Research and Design Specialists",6830,7513,8,"No",17,1,0,"H",9,"Y",2,10,4,2,2,71
53,"Travel_Rarely","Research & Development",19,3,3,"Female",3,5,2,"H","N",2,2,"Y","Manager",19094,10735,4,"No",11,4,1,"L",26,"Y",2,14,13,4,8,57
35,"Non-Travel","Research & Development",15,4,3,"Female",3,2,2,"L","N",3,1,"Y","Customercare Representative",4148,12250,5,"No",12,4,1,"L",15,"Y",3,14,11,2,9,77
36,"Travel_Rarely","Sales",13,2,3,"Male",2,2,1,"L","N",1,2,"N","Sales Executive",5507,16822,2,"No",16,3,2,"H",12,"N",1,4,2,1,3,40
32,"Non-Travel","Sales",24,4,4,"Male",4,2,2,"L","N",2,2,"N","Sales Executive",4707,23914,5,"No",12,4,0,"L",6,"N",3,4,2,1,2,42
33,"Travel_Rarely","Research & Development",13,4,4,"Male",4,1,2,"L","N",2,2,"Y","Research and Design Specialists",3143,6076,6,"No",19,2,1,"H",14,"Y",3,10,8,7,6,60
37,"Travel_Rarely","Production",14,3,1,"Female",3,1,4,"H","N",2,2,"Y","Machinists ",3629,19106,5,"No",18,1,0,"H",8,"Y",3,3,2,0,2,63
52,"Non-Travel","Research & Development",16,4,4,"Male",3,1,2,"H","N",2,2,"Y","Research and Design Specialists",4258,26589,9,"No",18,1,1,"L",5,"Y",3,4,3,1,2,52
31,"Travel_Rarely","Human Resources",5,3,1,"Male",2,2,2,"H","N",2,3,"Y","Human Resources",6410,17822,3,"No",12,4,0,"H",9,"Y",3,2,2,1,0,68
47,"Travel_Rarely","Finance",22,3,2,"Male",2,2,2,"L","N",1,1,"Y","Accountant",9017,9919,1,"Yes",18,3,1,"H",6,"Y",1,8,3,3,7,33
27,"Travel_Frequently","Research & Development",18,1,3,"Male",2,2,1,"L","N",2,3,"N","Manufacturing Director",4298,9679,5,"No",19,3,1,"L",6,"N",3,2,2,2,0,31
42,"Travel_Frequently","Research & Development",24,5,1,"Female",3,3,2,"L","N",3,3,"Y","Research Director",13191,23281,5,"Yes",17,3,0,"L",20,"Y",3,1,0,0,0,54
29,"Travel_Rarely","Production",9,2,4,"Female",2,2,1,"L","N",2,3,"Y","Machinists ",4193,12682,0,"Yes",12,4,0,"L",10,"N",3,9,5,0,8,40
19,"Travel_Rarely","Sales",4,1,4,"Male",3,1,2,"H","N",3,1,"Y","Sales Manager",1675,26820,1,"Yes",19,4,0,"L",0,"Y",2,0,0,0,0,53
27,"Travel_Rarely","Production",11,3,4,"Male",2,1,2,"L","N",2,3,"N","Machinists ",4066,16290,7,"No",11,1,2,"L",7,"N",3,7,7,0,7,44
37,"Travel_Rarely","Sales",21,3,3,"Male",3,3,2,"L","N",1,2,"Y","Sales Executive",7428,14506,2,"No",12,1,0,"L",12,"N",3,5,3,1,3,36
38,"Travel_Frequently","Production",4,2,3,"Female",2,1,2,"L","Y",2,2,"Y","Machinists ",2468,15963,2,"No",14,2,1,"L",9,"Y",2,6,1,0,5,52
30,"Travel_Rarely","Research & Development",24,4,2,"Female",3,3,2,"L","N",2,2,"Y","Manager",11916,25927,1,"Yes",23,4,2,"L",9,"Y",3,9,1,0,8,50
27,"Travel_Rarely","Research & Development",12,4,1,"Female",2,1,1,"H","N",2,2,"Y","Research and Design Specialists",2187,5013,4,"No",12,3,2,"L",6,"Y",2,5,3,0,3,58
33,"Travel_Frequently","Sales",6,3,2,"Male",2,2,4,"H","N",3,3,"Y","Sales Executive",4682,4317,3,"No",14,3,0,"H",9,"Y",2,7,7,0,1,67
