"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
27,"Travel_Rarely","Research & Development",12,3,2,"Female",3,1,4,"L","Y",2,1,"Y","Research and Design Specialists",2318,17808,4,"No",19,3,0,"L",1,"Y",3,1,1,0,0,64
25,"Travel_Rarely","Sales",25,3,1,"Male",2,2,1,"L","N",1,3,"N","Sales Executive",8639,24835,2,"No",18,4,0,"L",6,"N",3,2,2,2,2,29
59,"Travel_Rarely","Research & Development",20,3,3,"Male",2,1,2,"H","Y",3,3,"Y","Research and Design Specialists",2177,8456,3,"No",17,1,1,"L",7,"Y",3,1,0,0,0,59
40,"Travel_Rarely","Production",19,4,1,"Male",3,1,2,"L","Y",2,1,"Y","Machinists ",2406,4060,3,"No",19,3,2,"L",8,"Y",2,1,0,0,0,72
39,"Travel_Rarely","Sales",6,5,1,"Male",4,3,2,"L","Y",2,3,"Y","Sales Executive",7880,2560,7,"No",18,4,0,"H",9,"Y",3,8,7,0,7,72
31,"Travel_Frequently","Sales",12,3,3,"Female",2,1,2,"L","N",3,2,"N","Customercare Representative",2785,11882,1,"No",14,3,0,"H",3,"N",4,1,0,0,0,49
47,"Travel_Rarely","Research & Development",10,3,1,"Male",3,3,4,"L","Y",1,2,"Y","Customercare Representative",8633,13084,3,"No",23,2,0,"L",25,"Y",3,17,14,12,11,64
35,"Travel_Rarely","Production",8,2,3,"Male",2,1,4,"L","N",3,2,"Y","Machinists ",2690,7713,5,"No",18,4,1,"H",1,"Y",2,1,0,0,1,64
31,"Travel_Frequently","Research & Development",10,3,1,"Male",3,3,1,"L","N",2,2,"Y","Customercare Representative",9824,22908,3,"No",12,1,0,"L",12,"N",3,1,0,0,0,34
43,"Travel_Frequently","Production",21,3,4,"Male",3,1,4,"H","N",2,3,"Y","Machinists ",2258,15238,7,"No",20,1,1,"H",8,"Y",3,3,2,1,2,64
55,"Travel_Rarely","Finance",12,3,1,"Male",3,2,4,"L","Y",3,2,"Y","Accountant",8618,9480,2,"Yes",15,4,1,"L",8,"Y",2,3,6,3,5,73
39,"Travel_Rarely","Sales",20,4,2,"Male",3,4,4,"L","Y",2,3,"Y","Sales Executive",13341,25098,6,"No",12,1,0,"L",21,"Y",3,20,8,11,10,80
34,"Travel_Rarely","Research & Development",7,2,4,"Female",3,1,1,"L","N",2,1,"N","Research and Design Specialists",2311,5711,2,"No",15,4,0,"L",9,"N",3,3,2,1,2,31
32,"Travel_Frequently","Sales",20,3,2,"Female",3,3,1,"H","N",2,2,"N","Sales Executive",8998,15589,1,"No",14,4,0,"L",9,"Y",3,9,8,3,7,58
49,"Travel_Frequently","Sales",17,3,4,"Male",2,2,1,"L","N",3,1,"N","Sales Executive",5390,13243,9,"No",14,4,0,"L",17,"N",2,9,6,0,8,47
44,"Travel_Rarely","Research & Development",11,4,1,"Female",2,3,1,"H","N",2,2,"Y","Customercare Representative",10248,2094,3,"No",14,4,1,"L",24,"Y",3,22,6,5,17,58
42,"Travel_Rarely","Research & Development",9,3,1,"Male",3,5,2,"L","Y",2,3,"Y","Manager",18880,17312,7,"No",11,1,0,"L",24,"Y",2,22,6,4,14,62
34,"Travel_Frequently","Production",21,3,1,"Male",1,2,2,"L","N",2,1,"Y","Machinists ",6074,22887,1,"Yes",24,4,0,"L",9,"N",3,9,7,0,6,32
26,"Travel_Rarely","Finance",17,3,1,"Male",3,3,2,"L","Y",2,3,"N","Accountant",8281,9109,7,"No",19,2,1,"L",9,"N",1,9,6,2,5,75
34,"Travel_Rarely","Finance",10,3,1,"Male",2,2,2,"L","Y",2,1,"Y","Accountant",8175,8993,2,"No",20,1,0,"H",8,"N",1,9,5,3,6,61
29,"Travel_Rarely","Production",13,5,2,"Male",2,1,2,"H","N",3,3,"Y","Machinists ",3983,7621,0,"No",17,3,0,"L",4,"Y",3,3,2,2,2,52
44,"Travel_Rarely","Research & Development",14,3,4,"Male",3,1,1,"H","Y",2,3,"Y","Research and Design Specialists",3420,21158,8,"No",13,3,0,"H",6,"Y",2,5,2,1,3,55
37,"Travel_Frequently","Finance",2,3,2,"Female",3,2,2,"L","Y",2,3,"Y","Accountant",8861,9747,2,"No",19,2,0,"L",5,"Y",3,5,2,2,2,80
53,"Travel_Rarely","Research & Development",25,4,4,"Female",3,4,2,"L","N",3,3,"Y","Research Director",14275,20206,6,"No",18,3,0,"L",33,"N",3,12,9,3,8,48
53,"Travel_Rarely","Sales",11,1,4,"Female",3,2,4,"H","N",2,3,"Y","Sales Executive",8381,7507,4,"No",20,4,0,"L",18,"Y",4,14,7,8,10,64
27,"Travel_Frequently","Research & Development",24,3,4,"Female",2,1,2,"L","Y",2,2,"Y","Research and Design Specialists",4774,23844,1,"No",19,4,1,"H",8,"Y",2,7,6,7,3,60
40,"Travel_Rarely","Research & Development",16,2,1,"Male",3,2,1,"H","N",3,3,"Y","Research and Design Specialists",3319,24447,1,"No",17,1,2,"L",9,"Y",3,9,8,4,7,58
38,"Travel_Rarely","Sales",3,3,1,"Male",2,1,2,"L","Y",2,3,"Y","Sales Representative",2858,11473,5,"No",14,1,0,"L",20,"Y",2,1,0,0,0,54
47,"Travel_Rarely","Finance",6,4,2,"Male",3,2,2,"L","Y",2,2,"N","Accountant",9040,9944,6,"No",20,2,1,"L",10,"N",1,3,5,2,5,65
28,"Travel_Rarely","Production",23,2,1,"Male",3,1,2,"H","N",2,3,"N","Machinists ",2207,22482,2,"No",16,4,1,"L",4,"N",2,4,2,2,2,36
55,"Travel_Rarely","Sales",9,3,1,"Male",4,2,3,"L","Y",3,3,"Y","IT specialists",6996,7696,9,"Yes",19,3,1,"H",10,"Y",3,5,4,1,5,84
26,"Travel_Rarely","Human Resources",15,2,4,"Female",3,1,1,"L","N",2,1,"N","Human Resources",2148,6889,7,"Yes",11,3,0,"H",6,"N",3,5,1,1,4,38
48,"Travel_Frequently","Research & Development",25,5,3,"Male",2,4,2,"L","Y",2,3,"Y","Manager",15202,5602,7,"No",25,2,1,"L",23,"Y",3,2,2,2,2,68
50,"Travel_Rarely","Finance",21,3,1,"Female",2,3,1,"L","Y",2,3,"Y","Accountant",8687,9556,2,"No",15,4,1,"H",5,"N",1,8,5,3,2,67
28,"Travel_Rarely","Finance",3,3,2,"Male",2,3,2,"L","N",3,1,"Y","Accountant",9954,10949,8,"No",18,4,1,"L",9,"Y",3,4,3,2,7,42
31,"Travel_Rarely","Research & Development",2,4,3,"Female",3,3,2,"H","Y",3,2,"Y","Manufacturing Director",7143,25713,1,"Yes",14,3,0,"L",11,"Y",2,11,9,4,10,60
29,"Travel_Rarely","Research & Development",24,3,1,"Male",3,2,4,"L","Y",2,3,"N","Customercare Representative",5373,6225,6,"No",12,1,1,"L",6,"Y",2,5,3,0,2,74
26,"Travel_Rarely","Finance",5,3,2,"Male",2,3,2,"L","N",2,1,"Y","Accountant",8999,9899,6,"No",20,4,1,"L",10,"N",2,4,2,1,2,42
29,"Travel_Rarely","Production",8,3,2,"Female",3,1,2,"H","N",3,2,"N","Machinists ",3339,17285,5,"Yes",13,1,2,"H",10,"N",3,7,7,7,7,30
46,"Travel_Rarely","Finance",1,4,1,"Female",2,2,1,"L","N",2,3,"N","Accountant",9246,10171,9,"Yes",16,2,0,"H",7,"N",1,2,3,2,7,26
28,"Travel_Rarely","Sales",16,3,2,"Female",3,1,4,"L","Y",2,2,"Y","Sales Representative",2856,3692,6,"No",19,4,1,"H",1,"Y",3,1,0,0,0,63
25,"Travel_Rarely","Sales",9,1,3,"Female",3,2,2,"L","N",3,1,"Y","Sales Executive",6180,22807,3,"No",23,2,0,"L",6,"N",2,6,5,1,4,44
36,"Travel_Rarely","Sales",22,4,1,"Female",3,2,4,"L","N",2,3,"Y","Sales Executive",9278,20763,5,"Yes",16,4,0,"H",15,"Y",3,5,4,0,1,67
41,"Travel_Rarely","Human Resources",1,3,4,"Male",2,5,4,"H","N",3,3,"Y","Manager",19189,19562,7,"No",12,2,1,"L",22,"Y",3,22,7,2,10,65
42,"Travel_Rarely","Finance",16,3,2,"Male",2,2,2,"L","Y",2,1,"Y","Accountant",8989,9888,4,"Yes",18,4,1,"H",10,"N",1,7,3,2,3,71
22,"Travel_Rarely","Research & Development",14,1,3,"Male",3,1,2,"L","N",2,3,"N","Research and Design Specialists",2323,11992,1,"No",24,1,2,"L",2,"N",3,2,2,2,2,45
29,"Travel_Rarely","Research & Development",25,1,3,"Female",1,2,2,"L","N",1,2,"Y","Customercare Representative",9715,7288,9,"No",13,3,1,"H",9,"Y",3,7,7,0,7,59
35,"Travel_Rarely","Sales",2,3,1,"Female",3,2,3,"H","N",3,3,"Y","Sales Executive",4859,6698,1,"No",16,4,0,"H",5,"Y",3,5,4,0,3,71
28,"Travel_Rarely","Sales",23,3,3,"Male",2,2,1,"H","Y",1,3,"N","Sales Executive",4724,24232,5,"No",11,3,1,"L",5,"N",3,5,3,0,4,38
42,"Travel_Frequently","Sales",21,3,3,"Male",3,4,2,"L","Y",3,3,"Y","Sales Executive",13758,2447,7,"Yes",12,2,0,"L",22,"N",2,21,9,13,14,44
60,"Travel_Frequently","Sales",18,3,3,"Female",2,3,2,"L","N",2,2,"Y","Sales Executive",10266,2845,4,"No",19,4,0,"L",22,"N",4,18,13,13,11,33
40,"Travel_Rarely","Finance",24,3,2,"Male",2,3,1,"L","Y",3,2,"Y","Accountant",9106,10017,7,"Yes",20,4,1,"L",8,"Y",3,9,2,1,3,66
37,"Travel_Rarely","Sales",19,3,4,"Male",3,2,3,"H","N",1,3,"Y","Sales Executive",9602,3010,8,"Yes",11,3,1,"H",17,"Y",2,3,0,1,0,75
30,"Travel_Rarely","Sales",14,1,4,"Male",3,2,2,"H","N",2,2,"Y","Sales Executive",5301,2939,3,"No",15,3,2,"H",4,"Y",2,2,1,2,2,54
34,"Travel_Frequently","Finance",11,3,1,"Female",2,2,2,"H","N",3,3,"Y","Accountant",8634,9497,3,"No",20,4,1,"L",8,"N",2,4,3,1,7,37
31,"Travel_Frequently","Sales",6,4,1,"Female",3,3,2,"L","Y",3,3,"N","Sales Executive",9637,8277,4,"No",14,4,2,"H",9,"Y",3,3,2,2,2,62
25,"Travel_Rarely","Production",22,1,4,"Male",3,1,1,"H","Y",1,3,"N","Machinists ",3669,9075,5,"No",11,3,3,"H",7,"N",2,3,2,1,2,35
35,"Travel_Frequently","IT_Suppport",6,4,4,"Female",4,2,2,"L","N",2,2,"N","Accountant",NA,6582,6,"No",22,2,1,"L",1,"Y",3,1,0,0,0,73
30,"Travel_Rarely","Sales",25,3,2,"Male",2,2,1,"L","N",2,3,"Y","Sales Executive",9714,5323,8,"No",11,4,1,"L",10,"N",3,10,8,6,7,32
22,"Travel_Frequently","Production",7,1,3,"Male",2,1,1,"H","N",2,3,"N","Machinists ",3894,9129,5,"No",16,3,0,"L",4,"Y",3,2,2,1,2,58
41,"Travel_Rarely","Sales",7,2,4,"Male",3,3,2,"L","N",1,1,"Y","Sales Executive",7082,11591,9,"Yes",16,4,0,"L",21,"N",3,2,0,0,2,41
22,"Travel_Rarely","Research & Development",16,1,2,"Female",3,2,1,"H","N",2,3,"N","Manufacturing Director",4171,10022,6,"Yes",19,1,1,"L",4,"N",4,3,2,0,2,26
33,"Travel_Rarely","Research & Development",13,5,1,"Female",4,4,4,"H","N",2,2,"Y","Research Director",16184,22578,4,"No",19,3,1,"H",10,"Y",3,6,1,0,5,64
35,"Travel_Rarely","Sales",19,3,3,"Male",3,2,1,"L","Y",3,2,"N","Sales Executive",5813,13492,3,"Yes",18,4,0,"H",10,"N",3,10,7,7,7,38
31,"Travel_Rarely","Research & Development",12,2,3,"Male",3,2,2,"H","Y",3,3,"Y","Customercare Representative",6833,17089,5,"Yes",12,4,0,"L",6,"Y",2,6,5,0,1,68
34,"Travel_Frequently","IT_Suppport",7,1,4,"Female",2,2,2,"L","N",1,1,"N","Manager",5800,6380,8,"No",19,1,1,"H",7,"N",3,2,6,1,4,72
33,"Travel_Rarely","Research & Development",20,3,1,"Male",2,1,1,"L","N",3,3,"N","Research and Design Specialists",2313,2993,1,"Yes",20,2,0,"L",5,"N",3,2,2,2,2,31
54,"Travel_Frequently","Research & Development",6,4,2,"Female",3,4,4,"L","N",3,1,"Y","Manager",16032,24456,7,"No",20,1,1,"H",26,"Y",3,14,9,1,12,82
30,"Travel_Rarely","Research & Development",3,3,1,"Female",3,1,2,"L","N",2,2,"N","Research and Design Specialists",2132,11539,1,"Yes",11,2,0,"L",7,"N",3,5,2,0,1,43
33,"Non-Travel","Sales",5,3,4,"Male",3,4,1,"H","Y",2,1,"Y","Manager",17444,20489,6,"No",11,4,0,"L",10,"Y",3,10,8,6,0,58
22,"Travel_Rarely","Research & Development",22,2,4,"Male",3,1,2,"L","Y",2,2,"Y","Research and Design Specialists",3375,17624,8,"No",12,4,0,"L",4,"Y",4,3,2,1,2,66
22,"Travel_Rarely","Research & Development",15,3,4,"Male",4,1,4,"H","Y",3,3,"Y","Research and Design Specialists",2328,12392,1,"Yes",16,1,1,"H",4,"Y",2,4,2,2,2,64
43,"Travel_Rarely","Research & Development",23,3,1,"Male",3,3,4,"L","Y",1,2,"N","Customercare Representative",7510,16873,4,"No",17,2,1,"L",10,"Y",3,10,9,0,9,65
39,"Travel_Frequently","Research & Development",9,3,1,"Female",3,2,1,"L","N",2,3,"Y","Manufacturing Director",5042,3140,1,"No",13,4,0,"L",10,"Y",1,9,2,3,8,56
31,"Travel_Rarely","Finance",19,4,1,"Male",3,2,1,"L","Y",2,1,"Y","Accountant",8585,9444,6,"No",17,1,0,"L",5,"Y",1,2,4,1,6,52
38,"Travel_Rarely","Research & Development",7,4,2,"Female",4,2,2,"L","N",2,3,"Y","Customercare Representative",7625,19383,7,"No",13,3,0,"L",10,"N",2,9,7,1,8,48
29,"Travel_Rarely","Finance",9,3,2,"Female",3,2,2,"L","Y",3,3,"Y","Accountant",9438,10382,9,"Yes",18,1,0,"L",7,"Y",3,8,2,2,6,70
31,"Travel_Rarely","Research & Development",10,4,3,"Male",3,1,2,"H","Y",3,3,"Y","Research and Design Specialists",2501,18775,1,"No",17,2,0,"H",1,"Y",3,1,1,1,0,61
34,"Travel_Frequently","Production",1,4,4,"Male",3,2,2,"L","Y",1,3,"N","Machinists ",5346,6208,8,"No",17,3,1,"H",11,"N",2,7,1,0,7,41
37,"Travel_Rarely","Research & Development",12,1,3,"Male",3,1,2,"L","N",2,1,"Y","Research and Design Specialists",2996,5182,1,"Yes",15,4,0,"H",8,"Y",3,6,4,1,3,59
33,"Travel_Rarely","Finance",10,4,2,"Female",2,3,1,"L","N",1,3,"Y","Accountant",8359,9195,5,"Yes",15,3,0,"L",6,"N",2,8,4,2,5,32
33,"Travel_Rarely","Production",4,4,2,"Male",3,2,2,"L","Y",1,2,"Y","Machinists ",5207,22949,4,"Yes",12,2,1,"H",15,"Y",3,15,14,5,7,54
58,"Travel_Rarely","Research & Development",3,3,4,"Female",3,5,2,"L","N",3,1,"Y","Research Director",19701,22456,4,"Yes",21,3,1,"H",32,"Y",3,9,8,1,5,70
25,"Travel_Frequently","Sales",3,1,3,"Male",1,1,2,"L","N",1,1,"N","Sales Representative",1118,8040,6,"Yes",14,4,0,"L",1,"Y",3,1,0,1,0,50
36,"Travel_Rarely","Production",8,3,2,"Female",4,1,1,"L","N",2,3,"N","Machinists ",3038,22002,3,"No",12,2,0,"L",5,"Y",3,1,0,0,0,40
59,"Travel_Rarely","Sales",6,3,1,"Female",3,3,1,"H","N",2,2,"Y","Sales Executive",7637,2354,7,"No",11,4,0,"H",28,"N",2,21,16,7,9,68
54,"Travel_Rarely","Research & Development",1,4,1,"Female",3,3,2,"H","N",2,2,"N","Research Director",13549,24001,9,"No",12,1,1,"H",16,"Y",1,4,3,0,3,61
40,"Travel_Rarely","Finance",5,4,1,"Male",3,2,2,"L","Y",2,3,"Y","Accountant",9039,9943,2,"No",15,3,0,"L",7,"N",3,4,2,2,3,84
52,"Travel_Rarely","Finance",13,4,1,"Male",2,3,1,"L","N",2,2,"N","Accountant",8138,8952,5,"Yes",15,4,0,"H",6,"N",3,2,5,2,7,30
44,"Travel_Rarely","Research & Development",18,4,4,"Male",3,2,2,"H","Y",1,3,"Y","Research and Design Specialists",4541,7744,7,"No",25,2,0,"L",20,"Y",3,20,11,13,17,54
33,"Travel_Rarely","Research & Development",15,5,4,"Male",3,2,1,"H","N",2,2,"Y","Customercare Representative",6388,22049,5,"Yes",17,1,0,"H",14,"Y",3,0,0,0,0,58
34,"Travel_Frequently","Research & Development",5,4,4,"Male",2,2,2,"L","N",3,2,"Y","Customercare Representative",5063,15332,9,"No",14,2,1,"H",8,"Y",2,8,2,7,7,52
35,"Travel_Rarely","Production",14,3,2,"Male",4,2,2,"L","N",3,3,"N","Machinists ",3407,25348,5,"No",17,4,2,"H",10,"N",2,10,9,6,8,45
47,"Travel_Rarely","Research & Development",18,2,3,"Female",3,4,2,"H","Y",2,3,"Y","Manager",16752,12982,4,"Yes",11,3,1,"H",26,"Y",2,26,14,3,0,78
30,"Travel_Rarely","Research & Development",3,3,4,"Male",3,1,2,"L","N",1,2,"N","Research and Design Specialists",3579,9369,2,"Yes",21,1,1,"H",12,"N",3,11,9,5,7,49
56,"Travel_Rarely","Production",2,2,1,"Male",3,1,2,"L","Y",2,2,"Y","Machinists ",2587,10261,6,"No",16,4,0,"H",5,"Y",3,4,2,1,0,60
36,"Travel_Rarely","Sales",18,2,2,"Male",2,3,4,"H","N",2,2,"Y","Sales Executive",7596,3809,1,"No",13,2,2,"H",10,"Y",3,10,9,9,0,82
31,"Travel_Rarely","Finance",18,4,1,"Male",3,3,1,"L","N",2,3,"Y","Accountant",8010,8811,5,"No",16,3,0,"H",7,"Y",3,10,7,2,6,29
45,"Travel_Rarely","Production",14,4,4,"Female",3,1,2,"H","Y",3,1,"Y","Machinists ",2270,11005,5,"No",14,4,2,"L",8,"Y",3,5,3,0,2,68
38,"Travel_Frequently","Research & Development",17,4,1,"Male",2,2,3,"L","Y",2,2,"Y","Manufacturing Director",5321,14284,9,"No",11,4,1,"L",10,"Y",3,8,3,7,7,71
48,"Travel_Rarely","Finance",12,4,2,"Female",3,3,2,"L","Y",1,1,"Y","Accountant",8289,9118,9,"Yes",18,3,0,"H",7,"Y",3,8,3,3,5,79
30,"Travel_Rarely","Research & Development",14,2,2,"Female",4,3,2,"H","N",2,3,"Y","Research Director",11416,17802,5,"Yes",12,3,3,"L",9,"N",2,8,7,1,7,49
22,"Travel_Rarely","Production",18,3,2,"Female",3,1,3,"H","N",3,2,"Y","Machinists ",2871,23785,1,"No",15,3,0,"H",1,"Y",3,0,0,0,0,62
44,"Travel_Rarely","Research & Development",4,3,3,"Female",4,3,4,"L","N",2,3,"Y","Customercare Representative",7879,14810,6,"Yes",19,2,1,"L",9,"Y",3,8,7,6,7,63
52,"Travel_Rarely","Research & Development",18,4,3,"Male",2,2,2,"L","N",2,3,"N","Research and Design Specialists",4941,17747,2,"No",15,1,0,"L",11,"N",2,8,2,7,7,43
35,"Travel_Rarely","Finance",16,4,2,"Male",2,3,2,"L","Y",1,1,"Y","Accountant",9662,10628,2,"Yes",19,2,0,"L",7,"Y",1,9,6,3,5,73
35,"Travel_Rarely","Research & Development",9,4,3,"Female",1,1,2,"L","Y",2,3,"Y","Research and Design Specialists",2977,8952,4,"No",12,4,1,"L",4,"Y",3,4,3,1,1,57
45,"Travel_Rarely","Human Resources",18,3,3,"Female",1,3,2,"L","Y",2,2,"Y","Human Resources",9756,6595,9,"No",21,3,2,"L",9,"N",4,5,0,0,3,41
21,"Travel_Frequently","Sales",7,1,1,"Female",2,1,1,"L","N",1,3,"N","Sales Manager",2174,9150,1,"Yes",11,3,0,"L",3,"N",3,3,2,1,2,35
41,"Travel_Rarely","Sales",5,2,2,"Female",3,2,1,"L","N",2,3,"N","Sales Executive",5993,19479,8,"Yes",11,1,0,"L",8,"N",1,6,4,0,5,29
32,"Travel_Rarely","Production",9,3,1,"Female",3,1,1,"H","N",2,1,"Y","Machinists ",4200,10224,7,"No",22,1,0,"L",10,"Y",4,5,4,0,4,51
25,"Travel_Rarely","Research & Development",25,3,1,"Female",3,2,2,"H","N",2,3,"N","Manufacturing Director",4898,7505,0,"No",12,4,2,"H",5,"Y",3,4,2,1,2,68
47,"Travel_Rarely","Research & Development",13,3,3,"Female",2,3,2,"L","Y",1,2,"Y","Manufacturing Director",10333,19271,3,"Yes",12,3,1,"H",28,"N",3,22,11,14,10,48
52,"Travel_Rarely","Sales",7,4,1,"Male",2,3,1,"H","Y",3,3,"Y","IT specialists",10266,11293,3,"No",15,1,1,"H",10,"Y",3,3,2,1,2,70
28,"Travel_Rarely","Research & Development",5,4,3,"Male",3,1,2,"L","N",2,3,"N","Research and Design Specialists",4382,16374,5,"No",17,4,0,"L",5,"N",2,2,2,2,1,30
33,"Travel_Rarely","Sales",20,3,1,"Female",3,2,1,"L","N",2,3,"N","Sales Executive",5324,26507,9,"No",15,3,0,"L",6,"N",3,3,2,0,2,20
38,"Travel_Frequently","Research & Development",3,3,4,"Male",3,2,1,"L","Y",2,2,"N","Research and Design Specialists",4735,9867,3,"No",15,4,2,"L",19,"N",4,13,11,2,9,47
53,"Travel_Rarely","Production",3,4,1,"Male",4,2,4,"L","N",2,1,"Y","Production Supervisors",6318,6950,3,"Yes",20,1,1,"H",6,"Y",3,2,2,2,3,40
35,"Travel_Frequently","Sales",15,4,4,"Female",3,2,2,"L","Y",1,3,"N","Sales Executive",4614,23288,1,"Yes",18,3,1,"H",5,"N",2,4,2,3,2,42
45,"Travel_Rarely","Production",21,3,2,"Male",4,2,2,"L","N",3,3,"N","Production Supervisors",5984,6582,6,"Yes",19,1,1,"H",10,"N",1,7,5,3,3,31
38,"Travel_Rarely","Research & Development",1,4,4,"Male",3,2,1,"H","N",2,3,"Y","Customercare Representative",5745,18899,9,"No",14,2,1,"L",10,"Y",3,2,2,1,2,55
55,"Travel_Rarely","Finance",7,3,1,"Male",2,2,2,"L","Y",2,2,"Y","Accountant",8690,9559,9,"Yes",16,1,1,"H",10,"Y",3,4,6,2,3,74
26,"Travel_Rarely","Sales",14,3,3,"Male",3,2,2,"L","N",1,2,"N","Sales Executive",4684,9125,9,"No",13,1,0,"H",5,"N",3,5,3,1,2,48
25,"Travel_Rarely","Research & Development",9,3,4,"Female",3,1,2,"L","N",2,3,"N","Research and Design Specialists",2096,18830,4,"No",18,4,0,"H",2,"N",2,2,2,2,1,42
46,"Travel_Rarely","Research & Development",11,4,3,"Male",3,2,1,"L","Y",2,3,"N","Customercare Representative",5562,9697,5,"No",14,4,0,"L",19,"N",3,10,7,0,9,47
50,"Travel_Rarely","Research & Development",7,5,4,"Female",2,3,1,"L","Y",2,1,"Y","Research Director",13269,21981,7,"No",15,3,3,"L",19,"N",3,14,11,1,11,38
29,"Travel_Rarely","Research & Development",11,3,4,"Male",3,2,4,"H","N",1,3,"Y","Manufacturing Director",4262,22645,4,"No",12,2,2,"H",8,"Y",4,3,2,1,2,65
54,"Travel_Frequently","Research & Development",7,4,4,"Female",3,2,1,"L","N",2,3,"N","Research and Design Specialists",4869,16885,3,"No",12,4,0,"L",20,"N",2,4,3,0,3,39
44,"Non-Travel","Production",24,3,1,"Male",1,1,2,"L","N",3,3,"N","Machinists ",3708,2104,2,"No",14,3,0,"L",9,"N",3,5,2,1,4,44
26,"Travel_Rarely","Production",20,3,3,"Male",1,1,1,"L","N",2,3,"N","Machinists ",2340,23213,1,"Yes",18,2,0,"L",1,"N",1,1,0,0,0,29
54,"Travel_Rarely","IT_Suppport",7,3,2,"Male",3,2,1,"L","Y",2,3,"Y","IT specialists",6457,7103,7,"No",15,2,0,"L",10,"Y",2,5,2,1,4,72
46,"Travel_Rarely","Research & Development",1,2,4,"Female",3,2,2,"L","Y",3,3,"Y","Customercare Representative",8926,10842,7,"No",22,4,1,"H",13,"N",4,9,7,3,7,30
37,"Travel_Rarely","IT_Suppport",12,4,2,"Female",3,3,4,"H","N",2,3,"Y","IT specialists",8769,9646,9,"No",20,2,0,"H",5,"N",2,8,4,1,6,46
50,"Travel_Rarely","Sales",14,3,3,"Male",3,5,3,"L","N",3,2,"Y","Manager",19331,19519,5,"Yes",16,3,1,"H",27,"Y",3,1,0,0,0,71
27,"Travel_Rarely","Finance",23,4,2,"Male",3,3,2,"L","Y",2,1,"N","Accountant",8894,9783,9,"No",18,4,0,"L",6,"Y",1,2,2,2,4,53
35,"Travel_Rarely","Research & Development",6,1,3,"Male",3,1,1,"L","N",3,3,"N","Research and Design Specialists",3506,6020,3,"Yes",14,4,0,"H",4,"N",3,3,2,2,2,38
18,"Non-Travel","Research & Development",23,2,2,"Male",3,1,2,"H","Y",3,2,"Y","Research and Design Specialists",1051,13493,2,"No",15,4,0,"L",0,"Y",3,0,0,0,0,57
