"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
47,"Travel_Frequently","Sales",11,2,2,"Female",4,2,1,"L","N",2,3,"N","Sales Executive",6397,10339,8,"Yes",12,4,0,"L",8,"N",3,5,4,1,3,26
27,"Non-Travel","Sales",21,1,3,"Male",3,2,1,"H","N",2,3,"Y","Sales Executive",6349,22107,0,"Yes",13,4,1,"L",6,"Y",3,5,4,1,4,58
50,"Travel_Rarely","Research & Development",8,3,3,"Female",3,5,2,"L","Y",1,2,"Y","Manager",19926,17053,3,"No",15,2,0,"L",21,"N",3,5,4,4,4,49
31,"Travel_Rarely","IT_Suppport",14,4,1,"Female",3,5,4,"H","Y",1,2,"Y","IT specialists",6786,7465,7,"Yes",20,4,1,"H",10,"Y",3,8,7,1,4,73
36,"Travel_Frequently","Sales",4,2,2,"Female",3,3,1,"L","N",2,2,"Y","Sales Executive",9738,22952,0,"No",14,3,1,"L",10,"Y",3,9,7,2,8,50
27,"Travel_Rarely","Finance",16,3,2,"Male",2,3,2,"L","N",2,3,"Y","Accountant",8254,9079,6,"Yes",18,3,1,"H",8,"N",3,7,2,3,3,37
50,"Travel_Rarely","Research & Development",11,3,4,"Female",3,4,2,"L","Y",2,3,"Y","Research Director",16880,22422,6,"Yes",11,2,0,"H",25,"N",3,3,2,1,2,45
35,"Travel_Rarely","Research & Development",13,4,1,"Female",3,2,2,"H","Y",2,2,"Y","Customercare Representative",6142,4223,4,"Yes",16,3,0,"H",10,"Y",3,5,2,0,4,57
32,"Travel_Rarely","Sales",12,4,2,"Female",3,1,4,"H","Y",3,3,"Y","IT specialists",10642,11706,8,"Yes",16,3,1,"L",6,"Y",3,4,6,1,4,65
53,"Travel_Rarely","Sales",4,4,1,"Female",2,4,2,"H","N",2,2,"Y","Manager",15427,22021,2,"No",16,3,0,"H",31,"Y",3,25,8,3,7,68
32,"Travel_Frequently","Sales",23,2,2,"Male",3,2,4,"L","Y",2,1,"Y","Sales Executive",6524,8891,3,"No",14,4,1,"L",10,"Y",3,10,8,5,3,69
34,"Travel_Frequently","Research & Development",21,4,4,"Male",3,1,2,"H","N",1,3,"Y","Research and Design Specialists",2996,20284,4,"No",14,3,2,"H",10,"Y",3,4,3,1,3,73
43,"Non-Travel","Research & Development",14,3,4,"Male",4,1,4,"H","Y",3,3,"Y","Research and Design Specialists",2089,5228,4,"No",14,4,3,"H",7,"Y",4,5,4,2,2,64
41,"Travel_Rarely","Research & Development",11,3,4,"Male",2,2,2,"L","N",2,3,"Y","Manufacturing Director",6032,10110,6,"Yes",15,4,0,"L",8,"N",3,5,4,1,2,44
33,"Travel_Rarely","Sales",25,5,4,"Male",4,3,4,"L","Y",1,3,"Y","Sales Executive",8380,21708,5,"Yes",14,4,2,"L",10,"Y",3,9,8,0,8,79
42,"Travel_Rarely","Finance",10,3,1,"Male",3,2,2,"L","Y",2,1,"N","Accountant",9438,10382,7,"Yes",18,2,0,"L",9,"N",2,3,2,1,6,56
28,"Travel_Rarely","Production",20,4,4,"Male",2,1,1,"L","Y",3,2,"Y","Machinists ",3196,12449,8,"No",12,3,3,"L",6,"Y",3,6,5,3,3,58
34,"Travel_Frequently","Sales",16,4,3,"Female",3,1,2,"H","N",3,3,"Y","Sales Representative",2231,11314,6,"No",18,4,1,"H",6,"Y",3,4,3,1,2,66
47,"Travel_Rarely","Sales",7,4,4,"Female",2,1,1,"H","Y",3,3,"Y","Sales Representative",3294,13137,5,"Yes",18,1,0,"L",3,"Y",2,3,2,1,2,51
33,"Travel_Frequently","Sales",23,3,4,"Female",3,2,1,"H","Y",2,3,"Y","Sales Executive",4302,13401,5,"No",17,3,1,"L",4,"Y",3,3,2,0,2,58
43,"Travel_Rarely","Sales",9,3,4,"Female",3,4,1,"L","N",2,2,"Y","Manager",16064,7744,5,"Yes",22,3,1,"L",22,"N",3,17,13,1,9,34
40,"Non-Travel","Production",18,4,3,"Male",3,2,4,"L","N",2,2,"Y","Machinists ",3975,23099,3,"No",11,3,2,"H",11,"Y",4,8,7,0,7,65
55,"Travel_Rarely","Production",11,2,2,"Male",3,2,2,"L","N",2,3,"N","Machinists ",5415,15972,3,"Yes",19,4,1,"L",12,"N",3,10,7,0,8,42
53,"Travel_Rarely","Research & Development",21,4,2,"Male",4,3,1,"L","Y",2,3,"Y","Customercare Representative",7005,3458,4,"No",15,3,0,"L",11,"N",3,4,3,1,2,29
37,"Travel_Rarely","Research & Development",14,2,1,"Female",1,2,2,"H","N",1,3,"N","Customercare Representative",4777,14382,4,"No",15,1,0,"L",15,"N",1,1,0,0,0,7
36,"Travel_Frequently","Production",22,4,3,"Male",4,1,1,"L","Y",2,1,"N","Machinists ",3688,7122,4,"No",18,4,2,"L",4,"N",3,1,0,0,0,35
40,"Travel_Rarely","Production",9,4,4,"Male",3,1,2,"L","N",2,3,"N","Machinists ",2018,21831,7,"No",14,2,0,"L",15,"N",1,5,4,1,0,17
41,"Travel_Rarely","Research & Development",15,2,2,"Female",4,1,4,"L","Y",2,1,"Y","Research and Design Specialists",3376,18863,1,"No",13,3,0,"H",10,"Y",3,10,6,0,8,82
29,"Travel_Rarely","Human Resources",2,3,1,"Male",2,1,2,"L","N",1,3,"N","Human Resources",2335,3157,1,"Yes",15,4,3,"L",4,"N",3,2,2,2,0,24
31,"Travel_Rarely","Sales",16,2,1,"Male",3,1,4,"L","Y",2,3,"Y","Sales Representative",3067,6393,3,"No",19,3,1,"L",3,"Y",3,2,2,1,2,80
40,"Travel_Rarely","Finance",7,3,2,"Male",2,2,1,"L","Y",2,3,"Y","Accountant",8835,9719,9,"No",20,2,0,"L",7,"N",2,8,7,3,7,74
35,"Travel_Rarely","Finance",3,3,1,"Male",2,3,2,"H","N",1,1,"Y","Accountant",6722,7394,1,"No",18,1,1,"L",7,"N",3,2,2,2,5,25
56,"Travel_Frequently","Research & Development",20,3,1,"Female",3,1,1,"L","N",2,2,"N","Research and Design Specialists",2942,12154,2,"No",19,2,1,"L",18,"N",3,5,4,0,3,35
30,"Travel_Frequently","Research & Development",22,3,3,"Male",3,1,1,"L","N",2,2,"N","Research and Design Specialists",2285,3427,9,"Yes",23,3,0,"L",3,"N",3,1,0,0,0,26
29,"Travel_Rarely","Finance",6,3,2,"Female",3,2,2,"L","N",3,1,"Y","IT specialists",10399,11439,9,"No",16,1,0,"L",6,"N",1,6,4,1,3,36
42,"Travel_Rarely","IT_Suppport",2,3,2,"Male",2,3,1,"L","N",3,3,"N","IT specialists",5319,5851,5,"Yes",18,3,0,"L",9,"N",3,3,5,2,2,28
32,"Travel_Rarely","Research & Development",5,2,4,"Female",2,2,4,"L","Y",2,2,"Y","Research and Design Specialists",5878,15624,2,"No",12,1,1,"H",12,"Y",3,7,1,2,5,74
21,"Travel_Rarely","Production",24,3,3,"Female",2,1,2,"L","N",2,3,"N","Machinists ",1416,17258,7,"No",13,1,0,"L",1,"N",2,1,0,1,0,30
38,"Non-Travel","Sales",17,3,3,"Female",3,2,4,"L","Y",2,2,"Y","Sales Executive",5666,19899,9,"Yes",13,2,0,"L",6,"Y",3,5,3,1,3,63
59,"Non-Travel","Human Resources",21,4,3,"Female",2,5,2,"L","N",2,2,"Y","Manager",18844,21922,9,"No",21,4,1,"L",30,"Y",3,3,2,2,2,40
50,"Travel_Rarely","Production",13,3,1,"Male",3,1,2,"H","Y",3,2,"Y","Machinists ",2380,20165,7,"No",18,2,0,"H",8,"Y",3,1,0,0,0,78
25,"Travel_Rarely","Sales",8,2,3,"Male",2,1,1,"H","N",1,1,"N","Sales Representative",2413,18798,8,"Yes",18,3,3,"L",1,"N",3,1,0,0,0,23
39,"Travel_Rarely","Finance",21,3,2,"Male",3,2,2,"L","Y",2,2,"Y","Accountant",9343,10277,1,"No",20,2,1,"L",9,"Y",1,10,6,2,3,67
54,"Travel_Rarely","Research & Development",8,5,2,"Female",3,4,1,"L","Y",1,2,"Y","Manager",17426,18685,8,"No",25,3,1,"L",36,"N",3,10,8,4,7,40
33,"Travel_Frequently","Research & Development",17,4,4,"Female",3,3,2,"H","N",2,2,"Y","Manager",11878,23364,6,"No",11,2,2,"H",12,"Y",3,10,6,8,8,72
23,"Travel_Rarely","Research & Development",2,2,4,"Male",3,1,2,"H","N",1,1,"Y","Research and Design Specialists",1223,16901,1,"No",22,4,1,"L",1,"Y",3,1,0,0,1,72
19,"Travel_Rarely","Research & Development",7,3,2,"Female",4,1,1,"H","N",2,2,"N","Research and Design Specialists",2994,21221,3,"Yes",12,4,0,"H",1,"N",3,1,0,0,1,34
43,"Travel_Frequently","Research & Development",6,3,2,"Female",4,1,2,"H","N",2,3,"Y","Research and Design Specialists",4739,16090,4,"No",12,4,0,"L",18,"Y",3,3,2,1,2,53
31,"Travel_Frequently","Sales",19,4,1,"Male",3,2,1,"L","N",3,1,"N","Sales Executive",5617,21075,2,"Yes",11,3,0,"H",10,"N",3,10,7,0,8,23
36,"Travel_Rarely","Sales",4,4,2,"Female",2,2,2,"L","N",2,1,"N","Sales Executive",5673,6060,8,"Yes",13,1,1,"H",10,"N",3,10,9,1,7,43
40,"Travel_Frequently","Production",14,4,1,"Female",2,4,1,"L","N",1,3,"Y","Production Supervisors",6377,7015,2,"Yes",18,4,0,"L",6,"N",1,10,7,2,7,39
38,"Travel_Rarely","Sales",3,3,3,"Male",3,2,3,"H","N",2,3,"Y","Sales Executive",9924,12355,6,"No",11,4,1,"H",10,"Y",3,9,8,7,7,76
31,"Travel_Frequently","Sales",24,3,4,"Female",3,1,2,"H","N",3,3,"Y","Sales Representative",2789,3909,1,"No",11,3,1,"H",2,"Y",2,2,2,2,2,62
25,"Travel_Rarely","Sales",3,4,1,"Male",3,5,1,"H","N",2,3,"N","IT specialists",5874,6461,7,"Yes",18,2,1,"H",9,"N",1,10,4,3,7,50
23,"Travel_Rarely","Production",2,3,3,"Male",4,1,2,"H","Y",2,2,"Y","Machinists ",1601,3445,1,"Yes",21,3,2,"L",1,"Y",3,0,0,0,0,52
33,"Travel_Rarely","Research & Development",9,3,3,"Male",3,3,2,"H","Y",3,3,"Y","Research Director",11691,25995,2,"No",11,4,0,"L",14,"Y",4,13,9,3,7,68
29,"Travel_Rarely","Finance",21,3,2,"Male",2,3,2,"L","N",1,3,"Y","Accountant",9492,10441,8,"Yes",17,4,0,"L",8,"Y",1,8,5,2,5,49
31,"Travel_Rarely","Research & Development",21,4,3,"Male",2,1,4,"H","N",1,1,"Y","Research and Design Specialists",2657,7551,0,"Yes",16,4,0,"H",3,"Y",3,2,2,2,2,65
29,"Travel_Rarely","Research & Development",3,3,3,"Male",3,1,4,"H","Y",3,2,"Y","Research and Design Specialists",2703,4956,0,"No",23,4,1,"L",6,"Y",3,5,4,0,4,52
33,"Travel_Frequently","Research & Development",9,4,1,"Female",2,2,2,"H","N",3,1,"N","Research and Design Specialists",4508,3129,8,"No",22,2,0,"L",14,"N",3,13,7,3,8,36
35,"Travel_Rarely","Production",22,4,4,"Male",3,1,1,"L","Y",3,2,"N","Machinists ",2660,20232,8,"Yes",11,3,1,"L",5,"Y",3,2,2,2,2,51
33,"Travel_Rarely","Research & Development",18,1,2,"Male",3,3,1,"L","N",1,2,"Y","Manager",13610,24619,7,"Yes",12,4,0,"L",15,"N",4,7,6,7,7,22
48,"Travel_Rarely","Finance",6,4,1,"Male",3,2,1,"L","N",3,1,"N","Accountant",9157,10073,5,"No",20,3,1,"H",6,"N",2,3,2,3,3,26
51,"Travel_Rarely","Finance",4,3,2,"Female",3,3,2,"H","Y",3,1,"Y","Accountant",8694,9563,2,"Yes",16,1,1,"L",10,"Y",3,6,5,3,7,85
31,"Travel_Rarely","Finance",21,3,1,"Male",2,3,2,"L","Y",2,2,"N","Accountant",9556,10512,5,"Yes",16,2,1,"L",9,"Y",2,7,7,2,2,58
30,"Travel_Rarely","Production",18,2,4,"Male",2,1,2,"L","N",2,3,"N","Machinists ",2206,16117,1,"No",13,1,0,"L",10,"Y",3,10,0,1,8,50
54,"Travel_Rarely","Research & Development",25,3,3,"Female",3,3,2,"H","Y",2,1,"Y","Manufacturing Director",10739,13943,5,"No",11,3,1,"L",22,"Y",3,10,7,0,8,54
30,"Travel_Rarely","Research & Development",8,3,3,"Male",3,2,2,"H","N",3,3,"Y","Manufacturing Director",9957,9096,9,"No",15,3,1,"L",7,"N",2,6,2,0,2,45
40,"Travel_Frequently","Research & Development",17,4,2,"Female",3,3,2,"L","Y",3,1,"Y","Research Director",13499,13782,7,"No",17,3,0,"L",20,"Y",2,18,7,2,13,59
31,"Travel_Frequently","Production",10,3,3,"Male",3,1,1,"L","Y",1,1,"N","Machinists ",2610,6233,9,"No",12,3,1,"L",2,"N",2,2,2,2,2,29
31,"Travel_Rarely","Production",12,1,4,"Female",1,1,2,"L","Y",2,3,"Y","Machinists ",1129,17536,2,"Yes",11,3,3,"L",1,"Y",3,1,0,0,0,61
35,"Travel_Rarely","Production",25,3,4,"Female",2,2,4,"H","Y",2,3,"Y","Machinists ",5363,10846,9,"No",12,2,1,"L",10,"Y",3,9,7,0,0,82
26,"Travel_Rarely","Finance",9,3,2,"Female",3,3,2,"L","N",2,1,"Y","Accountant",8829,9712,7,"No",17,4,1,"H",10,"N",1,7,4,2,2,35
27,"Travel_Rarely","Research & Development",9,4,1,"Female",3,2,2,"H","Y",2,3,"Y","Manufacturing Director",4227,4658,1,"No",18,2,1,"L",4,"Y",3,3,2,2,2,53
49,"Travel_Rarely","Production",3,2,3,"Female",2,2,4,"H","N",2,2,"Y","Machinists ",4789,23070,1,"No",25,1,1,"H",10,"Y",3,3,2,1,2,69
34,"Non-Travel","Sales",18,4,2,"Male",3,2,2,"L","N",2,3,"N","Sales Executive",4568,10034,0,"No",20,3,0,"L",10,"N",3,9,5,8,7,42
28,"Travel_Rarely","Research & Development",8,1,3,"Male",1,2,1,"L","N",2,1,"Y","Manufacturing Director",6549,3173,3,"No",14,2,2,"L",8,"N",2,8,6,1,7,39
37,"Non-Travel","Research & Development",25,4,1,"Female",3,3,1,"H","N",2,2,"Y","Research Director",13603,11677,2,"Yes",18,1,2,"L",15,"Y",3,5,2,0,2,55
30,"Non-Travel","Research & Development",14,3,3,"Male",3,1,1,"H","Y",2,3,"Y","Research and Design Specialists",1274,7152,2,"No",13,2,2,"H",1,"Y",2,1,0,0,0,51
43,"Travel_Frequently","Research & Development",23,3,3,"Female",3,3,1,"L","N",2,2,"Y","Manufacturing Director",10820,11535,9,"No",11,3,1,"L",18,"N",3,8,7,0,1,38
37,"Travel_Rarely","Research & Development",13,2,2,"Male",3,1,2,"L","N",2,3,"N","Research and Design Specialists",3022,10227,4,"No",21,1,0,"L",8,"Y",3,1,0,0,0,47
37,"Travel_Frequently","Sales",17,4,1,"Male",3,1,2,"H","N",3,3,"N","Sales Manager",2793,2539,4,"No",17,3,1,"L",13,"Y",3,9,8,5,8,59
41,"Travel_Frequently","Sales",25,3,1,"Male",3,2,2,"L","Y",3,3,"Y","Sales Executive",9355,9558,1,"No",18,3,0,"L",8,"N",3,8,7,7,7,45
44,"Travel_Rarely","Production",2,3,1,"Male",3,1,2,"L","N",1,2,"N","Machinists ",2362,14669,3,"No",12,3,0,"H",10,"N",4,3,2,1,2,24
35,"Travel_Rarely","Production",15,2,1,"Male",2,2,2,"L","N",1,3,"N","Machinists ",3681,14004,2,"No",14,4,0,"L",9,"N",3,3,2,0,2,43
40,"Travel_Rarely","Research & Development",16,1,4,"Female",2,1,2,"L","N",2,1,"N","Research and Design Specialists",2342,22929,4,"Yes",20,4,0,"L",5,"N",2,4,2,2,3,48
46,"Travel_Rarely","Research & Development",7,4,4,"Male",3,5,1,"H","Y",1,2,"Y","Research Director",19627,21445,1,"No",17,4,2,"L",23,"Y",3,2,2,2,2,56
55,"Travel_Rarely","Research & Development",14,3,4,"Male",3,5,1,"L","N",2,2,"Y","Manager",19859,21199,7,"Yes",13,4,1,"L",24,"N",3,5,2,1,4,32
45,"Travel_Rarely","Finance",21,4,1,"Male",3,3,2,"L","N",3,2,"N","Accountant",8140,8954,1,"Yes",18,3,0,"H",9,"Y",1,8,2,1,6,32
38,"Travel_Frequently","Production",19,3,1,"Female",2,2,4,"L","N",2,1,"Y","Production Supervisors",6648,7313,4,"No",20,4,0,"L",5,"Y",2,6,5,2,5,36
35,"Travel_Rarely","Production",19,3,2,"Male",3,3,3,"L","N",2,3,"Y","Production Supervisors",6854,7539,6,"No",19,1,1,"H",7,"N",3,2,6,1,4,31
41,"Travel_Rarely","Sales",2,1,3,"Male",3,3,2,"H","N",2,2,"Y","Sales Executive",8189,21196,3,"Yes",13,3,1,"H",12,"Y",3,9,7,0,7,68
42,"Travel_Frequently","Production",22,4,1,"Male",4,2,3,"L","N",2,1,"Y","Production Supervisors",7413,8896,2,"No",15,2,1,"L",8,"N",3,2,2,1,4,34
34,"Non-Travel","Sales",1,3,1,"Male",4,2,1,"L","N",2,2,"N","Sales Executive",5304,4652,8,"Yes",13,2,0,"L",9,"N",2,5,2,0,4,39
39,"Travel_Rarely","Finance",25,3,1,"Male",2,2,1,"L","N",2,2,"Y","Accountant",9923,10915,2,"No",15,3,0,"L",8,"N",1,6,5,3,6,48
35,"Travel_Rarely","Sales",3,4,3,"Female",3,2,2,"L","Y",2,1,"Y","Sales Executive",5204,13586,2,"Yes",11,4,0,"L",10,"Y",3,10,8,0,9,52
51,"Travel_Rarely","Research & Development",3,3,4,"Female",3,4,4,"H","N",2,2,"Y","Customercare Representative",13734,7192,3,"No",18,3,0,"H",21,"Y",3,7,7,1,0,74
32,"Travel_Rarely","IT_Suppport",2,3,1,"Male",4,4,4,"L","N",1,1,"Y","IT specialists",6861,7547,7,"No",18,4,1,"H",7,"N",3,3,4,2,5,37
32,"Travel_Rarely","Production",18,4,1,"Male",3,1,1,"H","N",2,2,"N","Machinists ",2795,18016,7,"Yes",24,3,0,"L",1,"N",1,1,0,0,1,23
48,"Travel_Rarely","Sales",13,3,3,"Male",3,2,4,"H","N",2,3,"Y","Sales Executive",5486,24795,5,"No",11,1,3,"H",15,"Y",3,2,2,2,2,69
51,"Travel_Rarely","Finance",13,4,1,"Female",3,3,1,"H","N",3,1,"Y","Accountant",9741,10715,2,"Yes",18,2,0,"L",8,"N",1,6,5,3,3,29
50,"Travel_Rarely","Research & Development",24,3,4,"Male",3,4,2,"H","Y",2,3,"Y","Manufacturing Director",13973,4161,7,"Yes",18,4,1,"L",22,"Y",3,12,11,1,5,54
40,"Travel_Rarely","Production",23,4,2,"Male",3,1,2,"L","Y",2,2,"Y","Machinists ",2387,6762,5,"No",22,3,1,"L",7,"Y",3,4,2,0,3,68
42,"Travel_Rarely","Production",8,3,2,"Male",1,2,2,"H","N",1,3,"N","Machinists ",4272,9558,7,"No",19,1,0,"L",16,"N",3,1,0,0,0,49
34,"Non-Travel","Research & Development",21,4,4,"Male",1,1,2,"L","N",2,1,"N","Research and Design Specialists",2307,14460,5,"Yes",23,2,1,"L",5,"N",3,5,2,3,0,11
46,"Travel_Rarely","Sales",12,3,3,"Female",3,4,3,"H","N",2,1,"Y","Manager",16606,11380,2,"No",12,4,1,"H",23,"Y",4,13,12,5,1,76
26,"Travel_Frequently","Human Resources",15,4,2,"Female",3,1,1,"L","N",1,3,"N","Human Resources",2741,22808,0,"Yes",11,2,1,"L",8,"N",2,7,7,1,0,37
40,"Travel_Rarely","Sales",9,2,4,"Female",3,2,4,"H","N",2,3,"Y","Sales Executive",5715,22553,7,"No",12,3,2,"H",8,"Y",3,5,4,1,3,74
31,"Travel_Rarely","Finance",24,3,1,"Male",2,3,1,"L","N",2,3,"Y","Accountant",9112,10023,5,"Yes",19,2,0,"H",5,"Y",1,6,2,3,5,35
34,"Travel_Frequently","Research & Development",22,1,1,"Male",3,2,3,"H","Y",1,2,"Y","Customercare Representative",7756,22266,9,"No",17,3,0,"H",7,"Y",2,6,2,0,4,71
55,"Travel_Rarely","Research & Development",9,4,3,"Male",4,5,2,"H","N",2,2,"Y","Research Director",18722,13339,8,"No",11,4,0,"L",36,"Y",3,24,15,2,15,59
50,"Travel_Rarely","Production",25,3,1,"Male",4,4,4,"L","N",2,1,"Y","Production Supervisors",6784,7462,2,"No",18,2,1,"H",5,"N",3,6,3,1,7,34
20,"Travel_Rarely","Research & Development",12,3,4,"Female",2,1,2,"H","N",2,1,"Y","Research and Design Specialists",2836,11757,6,"No",13,4,0,"L",1,"Y",4,1,0,0,0,70
48,"Travel_Rarely","Sales",15,3,1,"Female",3,2,1,"H","Y",2,1,"Y","IT specialists",8597,9457,1,"No",16,2,1,"L",10,"Y",1,10,6,3,4,80
32,"Travel_Rarely","Research & Development",17,3,4,"Male",3,2,4,"L","N",2,2,"Y","Research and Design Specialists",5470,25518,9,"No",13,3,2,"L",10,"Y",2,9,5,1,6,67
53,"Travel_Rarely","Sales",23,4,1,"Male",3,3,2,"L","N",3,3,"Y","Sales Executive",10448,5843,9,"Yes",13,2,0,"H",15,"N",2,2,2,2,2,24
54,"Travel_Rarely","Finance",12,4,1,"Female",3,3,2,"L","Y",2,2,"Y","Accountant",9840,10824,7,"No",16,4,0,"H",8,"N",3,4,7,1,6,80
28,"Travel_Rarely","Research & Development",17,3,4,"Male",3,1,4,"H","Y",2,3,"Y","Research and Design Specialists",2080,4732,5,"No",11,2,0,"L",5,"Y",2,3,2,1,2,63
32,"Travel_Rarely","Finance",2,3,2,"Female",3,2,2,"L","Y",1,2,"Y","Accountant",8538,9392,4,"Yes",15,4,0,"L",5,"N",2,2,7,1,3,77
32,"Non-Travel","Sales",24,1,3,"Female",3,1,2,"H","N",1,2,"N","Sales Representative",2827,14947,1,"No",12,3,3,"L",1,"N",3,1,0,0,0,49
49,"Travel_Rarely","Finance",23,4,2,"Female",3,3,1,"L","Y",1,3,"Y","Accountant",8974,9871,1,"No",18,3,0,"L",5,"N",1,6,2,1,6,61
25,"Travel_Frequently","Research & Development",9,1,4,"Male",4,2,4,"L","N",3,2,"Y","Manufacturing Director",5206,4973,5,"No",17,3,2,"L",7,"Y",3,7,7,0,7,63
28,"Travel_Rarely","Research & Development",15,3,2,"Female",1,2,4,"L","Y",2,2,"Y","Manufacturing Director",4877,20460,1,"No",21,2,1,"L",6,"Y",2,5,3,0,0,65
50,"Travel_Rarely","Research & Development",1,4,2,"Male",3,5,2,"L","Y",1,3,"Y","Research Director",19237,12853,2,"Yes",11,4,1,"H",29,"Y",2,8,1,7,7,78
35,"Travel_Rarely","Sales",9,1,4,"Male",3,1,2,"L","N",3,3,"N","Sales Representative",2404,16192,3,"No",13,1,1,"H",1,"N",3,1,0,0,0,42
53,"Travel_Frequently","Finance",3,3,2,"Female",3,3,2,"L","Y",1,3,"Y","Accountant",9381,10319,9,"No",15,4,0,"L",8,"Y",2,7,7,2,6,76
24,"Travel_Rarely","Research & Development",18,2,2,"Male",2,2,3,"L","Y",2,1,"Y","Customercare Representative",4617,14120,8,"No",12,2,0,"L",4,"Y",2,4,3,1,2,71
55,"Travel_Frequently","Research & Development",9,1,4,"Male",3,3,3,"H","Y",3,1,"Y","Manufacturing Director",10976,15813,2,"No",18,2,1,"H",23,"Y",3,3,2,1,2,75
38,"Travel_Rarely","Human Resources",2,3,3,"Male",4,1,2,"L","Y",2,1,"N","Human Resources",2844,6004,3,"No",13,4,1,"L",7,"N",4,7,6,5,0,49
38,"Travel_Rarely","Research & Development",20,3,3,"Female",3,2,2,"H","N",1,1,"Y","Customercare Representative",9824,22174,9,"No",19,3,1,"L",18,"Y",3,1,0,0,0,52
31,"Non-Travel","Research & Development",2,2,3,"Male",2,1,1,"H","N",2,1,"N","Research and Design Specialists",2321,10322,6,"Yes",22,1,0,"L",4,"N",3,3,2,1,2,47
44,"Travel_Rarely","Finance",17,3,1,"Male",3,2,1,"L","Y",2,2,"Y","Accountant",9721,10693,2,"Yes",17,2,0,"L",10,"N",1,2,4,3,3,55
44,"Travel_Rarely","Sales",14,3,2,"Male",3,5,2,"L","Y",2,3,"Y","Manager",18213,8751,6,"No",11,3,1,"H",26,"N",3,22,9,3,10,49
27,"Travel_Rarely","Production",15,4,3,"Female",3,1,2,"L","Y",1,3,"Y","Machinists ",2811,12086,7,"No",14,2,1,"L",4,"Y",3,2,2,2,2,60
19,"Travel_Rarely","Sales",4,3,4,"Male",2,1,1,"H","N",2,2,"N","Sales Representative",2121,9947,5,"Yes",13,2,0,"L",1,"N",4,1,0,0,0,39
41,"Travel_Frequently","Production",9,4,2,"Male",2,1,3,"L","N",3,3,"Y","Production Supervisors",6401,7041,7,"No",17,1,0,"H",9,"Y",2,10,4,2,2,31
49,"Travel_Frequently","Research & Development",8,4,3,"Female",3,5,1,"H","Y",2,2,"Y","Research Director",18665,25594,9,"Yes",11,4,0,"L",22,"Y",3,3,2,1,2,56
