"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
37,"Travel_Rarely","Research & Development",7,2,4,"Male",4,1,2,"L","N",1,1,"N","Research and Design Specialists",4680,15232,3,"No",17,1,0,"L",4,"N",3,1,0,0,0,41
36,"Travel_Rarely","Research & Development",14,3,3,"Female",1,3,1,"L","N",2,3,"Y","Manufacturing Director",10252,4235,1,"Yes",21,3,1,"L",17,"Y",3,7,7,7,7,55
28,"Travel_Rarely","Production",15,4,1,"Male",3,1,2,"L","Y",2,3,"N","Machinists ",3485,14935,2,"No",11,3,0,"L",5,"N",1,0,0,0,0,44
32,"Non-Travel","Sales",24,4,3,"Male",3,2,2,"L","N",2,3,"N","Sales Executive",4465,12069,0,"No",18,1,0,"L",4,"N",3,3,2,2,2,46
29,"Travel_Rarely","Sales",11,3,2,"Female",3,3,2,"L","N",2,2,"Y","Sales Executive",7639,24525,1,"No",22,4,3,"L",10,"Y",2,10,4,1,9,50
38,"Travel_Rarely","Finance",25,4,2,"Male",3,3,1,"L","N",3,1,"Y","Accountant",8686,9555,6,"No",16,4,1,"H",5,"Y",1,7,3,2,6,39
36,"Travel_Rarely","Production",17,4,3,"Female",4,1,1,"L","N",3,2,"N","Machinists ",2743,8269,4,"No",16,3,0,"L",18,"N",3,17,13,15,14,26
33,"Travel_Rarely","Sales",22,3,4,"Female",3,1,1,"L","Y",3,3,"N","Sales Representative",2851,9150,1,"Yes",13,2,0,"L",1,"N",3,1,0,0,0,38
31,"Travel_Rarely","Research & Development",17,1,3,"Male",3,3,2,"H","N",2,2,"N","Manufacturing Director",10648,14394,1,"No",25,4,1,"L",13,"Y",4,13,8,0,8,60
38,"Travel_Rarely","Finance",14,3,1,"Female",3,2,2,"L","Y",2,3,"N","Accountant",8702,9572,3,"Yes",20,3,0,"H",7,"Y",1,2,4,1,4,61
37,"Travel_Rarely","Sales",18,4,4,"Female",2,2,1,"L","Y",2,3,"Y","Sales Executive",6694,24223,9,"Yes",14,3,3,"L",8,"Y",3,1,0,0,0,58
32,"Travel_Rarely","Sales",4,4,3,"Female",3,3,2,"L","Y",2,3,"Y","Sales Executive",10422,24032,1,"No",19,3,2,"L",14,"Y",3,14,10,5,7,70
28,"Travel_Rarely","Sales",24,4,2,"Male",3,2,4,"H","N",3,1,"Y","Sales Executive",5253,20750,1,"No",16,4,0,"H",7,"Y",3,7,5,0,7,65
32,"Non-Travel","Research & Development",11,4,2,"Male",3,1,3,"L","N",3,2,"Y","Research and Design Specialists",2718,17674,9,"No",14,2,0,"L",12,"Y",3,7,7,0,7,76
35,"Travel_Rarely","Finance",17,3,2,"Female",3,3,3,"H","Y",1,3,"Y","Accountant",8184,9002,2,"Yes",20,2,0,"L",6,"Y",3,2,5,1,2,51
34,"Travel_Rarely","Research & Development",13,4,4,"Male",2,1,4,"H","N",2,3,"Y","Research and Design Specialists",2768,8416,3,"No",12,3,1,"H",14,"Y",3,7,3,5,7,67
49,"Travel_Rarely","Research & Development",25,3,3,"Female",3,1,2,"L","Y",3,3,"Y","Research and Design Specialists",3580,10554,4,"No",16,2,1,"L",7,"Y",3,4,2,0,2,60
32,"Travel_Frequently","Finance",6,3,1,"Male",2,2,2,"H","Y",2,2,"Y","Accountant",9798,10778,4,"No",17,2,0,"H",7,"Y",2,4,6,1,2,67
33,"Travel_Rarely","Finance",16,3,1,"Female",3,2,4,"L","N",3,3,"Y","Accountant",8833,9716,6,"Yes",18,4,0,"H",8,"N",3,2,2,2,6,35
38,"Travel_Rarely","Research & Development",16,4,4,"Male",3,2,2,"L","N",2,1,"Y","Manufacturing Director",6553,7259,9,"No",14,2,0,"L",14,"N",3,1,0,0,0,49
25,"Travel_Rarely","Sales",25,3,3,"Male",2,2,2,"H","N",2,1,"Y","Sales Executive",5744,26959,1,"Yes",11,4,0,"H",6,"N",3,6,4,0,3,69
31,"Travel_Rarely","Production",6,2,4,"Male",2,1,2,"H","N",2,3,"Y","Machinists ",2218,16193,1,"No",12,3,1,"H",4,"Y",3,4,2,3,2,62
26,"Travel_Frequently","Research & Development",5,3,1,"Male",3,1,1,"L","N",2,1,"N","Research and Design Specialists",2042,15346,9,"Yes",14,2,1,"L",6,"N",3,3,2,1,2,39
26,"Travel_Rarely","IT_Suppport",5,3,1,"Female",2,3,3,"L","Y",1,2,"Y","IT specialists",5304,5834,4,"No",20,4,0,"H",9,"Y",3,10,3,3,7,56
30,"Travel_Rarely","Research & Development",17,3,3,"Male",4,2,1,"L","Y",2,3,"N","Customercare Representative",5294,9128,8,"No",16,3,1,"L",10,"N",3,7,0,1,7,20
26,"Travel_Rarely","Research & Development",1,3,3,"Female",2,1,2,"H","N",3,3,"Y","Research and Design Specialists",2368,23300,1,"No",19,3,0,"H",5,"Y",2,5,4,4,3,70
25,"Travel_Rarely","Production",3,3,1,"Male",3,1,2,"L","Y",3,3,"Y","Machinists ",3229,4910,4,"No",11,2,1,"H",7,"Y",2,3,2,0,2,70
50,"Travel_Frequently","Production",5,3,2,"Male",2,4,3,"L","N",3,1,"Y","Production Supervisors",6793,7472,5,"Yes",19,4,1,"L",10,"Y",3,7,3,3,5,40
41,"Travel_Rarely","Research & Development",14,3,4,"Male",3,1,2,"L","Y",2,3,"Y","Research and Design Specialists",2782,21412,7,"No",22,1,1,"L",12,"Y",3,5,3,1,0,57
27,"Travel_Frequently","Sales",1,1,3,"Male",3,2,2,"H","N",2,1,"Y","Sales Executive",4342,24008,7,"No",19,2,1,"L",5,"Y",3,4,2,1,1,53
37,"Travel_Frequently","Sales",16,4,3,"Male",1,2,2,"L","Y",1,3,"Y","Sales Executive",9525,7677,5,"No",14,3,2,"L",6,"Y",2,6,3,1,3,73
42,"Travel_Rarely","Production",18,3,2,"Male",3,1,2,"L","N",2,1,"Y","Machinists ",2766,8952,9,"No",22,2,3,"L",7,"Y",2,5,3,0,4,60
51,"Travel_Rarely","Finance",23,3,1,"Male",2,3,1,"L","Y",3,1,"N","Accountant",8012,8813,2,"Yes",15,2,0,"L",5,"Y",1,2,7,1,5,59
52,"Travel_Rarely","Research & Development",23,4,2,"Male",3,3,1,"L","Y",3,2,"Y","Customercare Representative",10445,15322,6,"No",19,4,0,"L",18,"Y",3,8,6,4,0,51
27,"Travel_Frequently","Research & Development",12,3,4,"Male",3,1,4,"L","Y",2,3,"Y","Research and Design Specialists",2580,6297,6,"No",13,3,0,"L",6,"Y",2,4,2,1,2,74
34,"Travel_Rarely","Sales",2,2,2,"Male",4,2,2,"L","Y",3,3,"Y","Sales Executive",6799,22128,3,"No",21,3,2,"H",10,"Y",3,10,8,4,8,59
32,"Travel_Rarely","Sales",17,2,3,"Female",3,1,2,"H","N",3,3,"Y","Sales Representative",3931,20990,2,"No",11,1,1,"L",6,"Y",3,4,3,1,2,53
30,"Travel_Rarely","IT_Suppport",7,1,2,"Female",4,2,3,"L","N",1,3,"Y","Sales Executive",NA,6360,6,"Yes",18,2,1,"H",5,"N",3,6,3,1,7,64
58,"Travel_Rarely","Research & Development",1,3,4,"Male",3,1,2,"H","N",1,3,"N","Research and Design Specialists",2479,26227,4,"No",24,1,0,"L",7,"N",3,1,0,0,0,41
25,"Travel_Rarely","Research & Development",3,1,1,"Male",4,1,2,"H","Y",1,1,"Y","Research and Design Specialists",3424,21632,7,"No",13,3,0,"L",6,"Y",2,4,3,0,1,60
36,"Travel_Rarely","Sales",6,4,2,"Female",2,2,2,"L","N",3,1,"Y","Sales Executive",6652,14369,3,"No",13,1,1,"H",8,"N",2,6,3,0,0,25
35,"Travel_Rarely","Research & Development",15,4,2,"Male",3,2,3,"L","Y",1,1,"Y","Research and Design Specialists",5098,18698,7,"No",19,2,0,"L",10,"Y",3,10,7,0,8,71
32,"Travel_Frequently","IT_Suppport",9,2,3,"Male",2,2,3,"L","N",2,1,"N","Sales Executive",5964,7157,8,"Yes",15,2,0,"H",9,"Y",3,8,4,1,6,75
42,"Travel_Rarely","Research & Development",6,4,2,"Female",4,2,2,"H","N",2,3,"N","Research and Design Specialists",2372,5628,7,"Yes",16,4,0,"H",18,"N",3,1,0,0,0,46
43,"Travel_Rarely","Research & Development",14,3,1,"Male",2,4,1,"H","N",3,2,"Y","Research Director",14336,4345,1,"No",11,3,1,"L",25,"Y",3,25,10,3,9,51
44,"Travel_Frequently","Human Resources",24,5,1,"Male",3,2,4,"L","Y",2,3,"Y","Human Resources",5743,10503,2,"Yes",11,3,0,"H",14,"Y",3,10,7,0,2,82
45,"Travel_Rarely","IT_Suppport",24,3,1,"Male",3,1,3,"H","N",2,1,"Y","IT specialists",10003,11003,8,"No",16,3,0,"H",10,"N",2,10,6,3,5,45
52,"Travel_Rarely","Sales",15,4,3,"Male",2,4,2,"H","N",1,3,"Y","Manager",16856,10084,5,"No",11,1,0,"L",34,"Y",4,34,6,1,16,61
46,"Travel_Rarely","Research & Development",9,3,1,"Male",3,4,2,"H","N",2,2,"Y","Research Director",17861,2288,6,"No",13,3,0,"L",26,"Y",1,3,2,0,1,53
27,"Travel_Rarely","Sales",13,1,2,"Female",2,2,2,"L","N",1,3,"N","Sales Representative",3540,7018,9,"No",21,4,1,"H",9,"N",3,9,8,5,8,45
30,"Travel_Rarely","Production",10,1,4,"Male",3,1,2,"H","Y",3,3,"Y","Machinists ",2693,13335,1,"No",22,2,1,"L",1,"Y",3,1,0,0,0,57
56,"Travel_Rarely","Research & Development",20,2,1,"Female",3,1,4,"H","N",2,3,"Y","Research and Design Specialists",2066,10494,4,"No",22,4,1,"H",5,"Y",4,3,2,1,0,63
46,"Travel_Rarely","Sales",25,3,3,"Female",3,4,4,"H","N",2,2,"Y","Manager",17048,24097,3,"No",23,1,0,"H",28,"Y",3,26,15,15,9,79
25,"Travel_Rarely","Human Resources",25,3,3,"Female",3,1,4,"L","Y",3,2,"Y","Human Resources",2187,19655,6,"No",14,3,0,"L",6,"Y",3,2,0,1,2,65
44,"Travel_Rarely","Research & Development",12,4,2,"Male",4,2,3,"L","Y",2,2,"Y","Customercare Representative",5033,9364,8,"No",15,4,1,"H",10,"Y",3,2,0,2,2,71
37,"Travel_Rarely","IT_Suppport",24,3,1,"Male",3,3,4,"L","Y",2,3,"Y","IT specialists",7110,7821,6,"No",20,3,1,"H",6,"Y",2,10,7,1,5,54
27,"Travel_Rarely","Research & Development",15,3,4,"Female",3,1,2,"H","N",3,3,"N","Research and Design Specialists",2279,11781,1,"No",16,4,0,"L",7,"Y",2,7,7,0,3,59
39,"Travel_Rarely","Finance",24,4,2,"Male",2,2,1,"L","N",2,3,"Y","Accountant",9825,10808,8,"Yes",15,2,0,"L",7,"N",3,7,5,1,7,30
53,"Travel_Rarely","Research & Development",3,4,3,"Male",3,4,2,"H","Y",2,2,"N","Research Director",17584,21016,3,"Yes",16,4,3,"H",21,"Y",2,5,3,1,3,61
48,"Travel_Rarely","Finance",24,4,1,"Male",2,3,1,"L","Y",2,3,"Y","Accountant",9382,10320,9,"No",18,4,1,"L",5,"N",3,3,5,2,3,65
29,"Travel_Rarely","Sales",24,3,4,"Male",3,1,2,"H","N",1,3,"Y","Sales Representative",2297,17967,3,"No",14,4,2,"L",2,"Y",3,2,2,2,2,70
40,"Non-Travel","Sales",24,3,2,"Female",4,4,1,"L","N",3,1,"Y","Sales Executive",13194,17071,7,"Yes",16,4,0,"L",22,"N",2,1,0,0,0,29
45,"Travel_Rarely","Sales",19,2,2,"Male",1,2,2,"H","N",2,2,"Y","Customercare Representative",6632,12388,3,"No",13,1,0,"L",9,"Y",3,8,7,3,1,54
45,"Non-Travel","Research & Development",13,2,1,"Male",2,4,4,"H","N",2,2,"Y","Manager",16792,20462,9,"No",23,4,1,"H",22,"Y",3,20,8,11,8,69
29,"Travel_Rarely","Research & Development",10,1,2,"Male",2,2,2,"H","Y",2,2,"Y","Manufacturing Director",5056,17689,1,"Yes",15,3,1,"L",10,"Y",2,10,7,1,2,61
29,"Travel_Frequently","Sales",3,2,2,"Male",3,2,1,"H","N",2,3,"Y","Sales Executive",4554,20260,1,"No",18,1,0,"L",10,"Y",2,10,7,0,9,55
31,"Travel_Rarely","Sales",15,3,4,"Male",3,2,1,"H","N",2,3,"Y","Sales Executive",7547,7143,4,"No",12,4,3,"L",13,"Y",3,7,7,1,7,56
42,"Travel_Rarely","Research & Development",25,4,3,"Female",3,2,2,"L","N",1,3,"N","Customercare Representative",4089,5718,4,"No",13,2,2,"L",10,"N",3,10,2,2,2,46
26,"Travel_Rarely","Human Resources",6,1,3,"Female",3,1,1,"L","N",2,2,"N","Human Resources",2942,8916,1,"No",23,4,1,"L",8,"N",3,8,7,5,7,39
38,"Travel_Rarely","Research & Development",4,2,4,"Female",2,3,4,"L","N",2,3,"Y","Manufacturing Director",7756,14199,8,"Yes",19,4,1,"L",10,"Y",4,5,4,0,2,65
35,"Travel_Rarely","Research & Development",20,4,2,"Male",1,2,1,"H","N",2,3,"N","Research and Design Specialists",6646,19368,5,"No",13,2,0,"L",17,"Y",3,17,11,11,8,51
40,"Travel_Rarely","Finance",8,4,1,"Male",2,2,1,"L","N",2,3,"Y","Accountant",9255,10181,7,"No",15,2,0,"H",9,"Y",3,8,4,1,6,35
54,"Travel_Rarely","Research & Development",19,3,3,"Female",3,2,3,"L","Y",1,3,"Y","Manufacturing Director",4440,25198,1,"Yes",19,4,0,"L",9,"Y",3,5,2,1,4,76
30,"Travel_Rarely","Production",10,1,2,"Male",2,1,2,"L","Y",2,3,"N","Machinists ",2720,11162,0,"No",13,4,0,"L",6,"N",3,5,3,1,2,44
29,"Travel_Rarely","Production",19,2,2,"Female",2,1,2,"L","N",2,3,"N","Machinists ",2319,6689,4,"Yes",11,4,1,"L",1,"N",3,1,0,0,0,42
40,"Travel_Rarely","Research & Development",6,3,1,"Female",2,3,2,"L","Y",1,1,"Y","Manufacturing Director",10435,25800,5,"No",13,4,2,"L",18,"Y",3,18,15,14,12,50
28,"Travel_Frequently","Production",23,2,3,"Male",2,1,1,"H","Y",2,1,"N","Machinists ",2561,5355,8,"No",11,3,0,"L",8,"N",2,0,0,0,0,38
34,"Travel_Frequently","Research & Development",14,4,4,"Male",3,1,2,"H","Y",3,3,"Y","Research and Design Specialists",3815,5972,1,"Yes",17,4,1,"H",5,"Y",4,5,3,2,0,73
23,"Travel_Rarely","Research & Development",2,3,1,"Male",4,1,1,"L","N",2,1,"N","Research and Design Specialists",2819,8544,2,"No",16,1,1,"L",5,"N",4,3,2,0,2,37
36,"Non-Travel","Production",14,4,2,"Female",3,2,4,"H","N",3,3,"Y","Machinists ",5674,6927,7,"No",15,3,1,"H",11,"Y",3,9,8,0,8,64
41,"Travel_Rarely","Research & Development",1,3,1,"Male",3,1,2,"L","N",2,1,"N","Research and Design Specialists",2451,4609,4,"No",12,1,1,"L",13,"N",3,9,8,1,8,43
53,"Travel_Frequently","Production",19,3,2,"Female",2,5,2,"L","N",2,1,"N","Production Supervisors",5238,5762,7,"Yes",18,2,1,"H",9,"Y",1,5,7,1,7,30
42,"Travel_Frequently","Research & Development",12,4,4,"Female",2,2,2,"L","N",2,3,"N","Customercare Representative",4523,4386,0,"No",11,4,3,"L",7,"N",4,6,5,0,4,19
29,"Travel_Rarely","Finance",21,3,2,"Male",3,3,2,"H","N",3,3,"Y","Accountant",9218,10140,8,"Yes",18,1,1,"H",8,"N",3,4,6,1,4,35
44,"Travel_Rarely","Research & Development",9,3,1,"Female",3,3,2,"L","N",2,2,"Y","Customercare Representative",7978,14075,4,"No",11,4,1,"H",10,"N",3,10,7,0,5,25
42,"Non-Travel","Research & Development",5,1,3,"Male",3,4,2,"L","N",2,2,"Y","Manager",17861,26582,7,"Yes",13,4,0,"L",21,"Y",2,20,8,2,10,66
37,"Travel_Rarely","Finance",19,3,2,"Male",2,2,1,"L","Y",1,3,"Y","Accountant",9477,10425,8,"Yes",16,3,1,"L",5,"Y",2,10,3,2,6,56
46,"Non-Travel","Research & Development",9,4,3,"Female",3,2,2,"L","N",2,3,"N","Manufacturing Director",5258,16044,2,"No",14,3,0,"L",7,"N",4,1,0,0,0,48
52,"Travel_Rarely","Production",8,3,1,"Male",4,5,1,"L","N",2,3,"Y","IT specialists",6794,7473,5,"No",17,3,0,"H",7,"N",2,3,6,2,6,41
55,"Travel_Rarely","Research & Development",22,2,4,"Female",1,5,2,"L","Y",1,2,"Y","Manager",19187,6992,8,"No",14,4,1,"L",23,"Y",3,19,9,9,11,68
28,"Travel_Frequently","Sales",2,3,3,"Male",3,2,1,"L","Y",3,1,"Y","Sales Executive",4898,11827,9,"No",14,4,0,"H",5,"Y",3,4,2,1,3,55
43,"Travel_Rarely","Human Resources",18,3,2,"Male",3,1,2,"L","N",1,1,"Y","Human Resources",3539,5033,5,"No",13,2,0,"H",10,"Y",3,9,7,1,8,85
32,"Travel_Rarely","Research & Development",2,3,3,"Female",2,2,2,"L","N",2,2,"Y","Manufacturing Director",6162,19124,4,"No",12,3,1,"L",14,"N",3,14,13,6,8,44
33,"Travel_Frequently","Sales",17,3,3,"Female",4,2,2,"H","Y",2,2,"Y","Sales Executive",5376,3193,2,"No",19,1,2,"L",10,"Y",3,5,3,1,3,60
25,"Travel_Rarely","Production",14,1,4,"Male",3,1,1,"L","N",2,2,"N","Machinists ",3691,4605,2,"Yes",15,2,1,"L",7,"N",4,7,7,5,6,28
26,"Travel_Rarely","Finance",6,3,2,"Female",2,2,4,"H","N",2,1,"Y","Accountant",9566,10523,2,"Yes",15,4,1,"L",9,"N",3,5,3,1,2,27
53,"Travel_Rarely","Research & Development",15,2,4,"Female",4,2,2,"L","Y",2,3,"N","Manufacturing Director",4450,26250,1,"No",11,3,2,"L",5,"N",3,4,2,1,3,48
33,"Travel_Rarely","Production",15,4,1,"Male",2,2,3,"L","N",3,3,"N","Production Supervisors",5758,6334,7,"Yes",15,1,1,"L",9,"N",1,2,2,1,5,37
32,"Travel_Rarely","Research & Development",2,4,1,"Female",4,2,2,"L","N",2,3,"N","Research and Design Specialists",5055,10557,7,"No",16,3,0,"L",10,"N",2,7,7,0,7,45
38,"Travel_Frequently","Research & Development",22,3,1,"Male",2,2,2,"H","Y",1,3,"Y","Customercare Representative",6288,4284,6,"No",15,3,1,"L",13,"Y",2,4,3,1,2,70
45,"Travel_Frequently","Production",11,3,1,"Male",3,3,2,"H","N",2,2,"Y","Machinists ",5210,20308,1,"No",18,1,1,"H",24,"Y",3,24,9,9,11,62
28,"Non-Travel","Research & Development",22,3,3,"Male",3,1,4,"L","Y",3,2,"Y","Research and Design Specialists",2144,2122,7,"No",14,3,0,"L",5,"Y",2,5,3,1,4,63
29,"Travel_Rarely","IT_Suppport",8,3,2,"Female",3,5,2,"L","Y",2,3,"Y","IT specialists",9224,10146,4,"No",17,1,1,"H",7,"Y",2,8,2,1,4,78
37,"Travel_Rarely","Research & Development",15,3,4,"Female",2,2,2,"H","Y",2,3,"Y","Manufacturing Director",6474,9961,6,"No",13,2,1,"L",14,"Y",2,14,8,3,11,70
45,"Travel_Rarely","Sales",18,2,3,"Female",3,2,4,"H","N",2,3,"Y","Sales Executive",5006,6319,4,"Yes",11,1,1,"H",9,"Y",4,5,4,0,3,69
25,"Travel_Rarely","Sales",1,4,3,"Male",3,2,3,"L","Y",1,3,"Y","Sales Executive",4950,20623,5,"No",14,2,0,"L",5,"Y",3,4,3,1,1,88
41,"Travel_Rarely","Research & Development",19,2,3,"Male",3,2,2,"H","N",3,3,"Y","Research and Design Specialists",3072,19877,2,"No",16,1,2,"L",17,"Y",2,1,0,0,0,57
29,"Travel_Rarely","Production",25,1,2,"Female",3,1,1,"H","Y",2,3,"N","Machinists ",3131,26342,6,"No",13,1,1,"L",10,"N",3,10,8,0,8,47
36,"Travel_Frequently","Research & Development",21,3,3,"Male",3,1,1,"L","N",3,2,"N","Research and Design Specialists",3692,9256,3,"No",12,3,0,"H",12,"N",2,11,10,0,7,47
35,"Travel_Rarely","Finance",21,4,1,"Female",3,3,3,"L","Y",2,2,"Y","Accountant",8492,9341,8,"Yes",17,4,0,"L",5,"Y",3,3,6,1,6,57
45,"Travel_Rarely","Sales",23,3,4,"Male",3,3,2,"L","N",2,3,"Y","Sales Executive",10761,19239,7,"Yes",12,3,1,"L",18,"N",3,5,4,0,2,49
29,"Travel_Rarely","Finance",10,4,2,"Female",2,2,4,"L","N",3,1,"Y","Accountant",8270,9097,2,"Yes",16,1,1,"H",8,"N",1,9,5,3,7,43
45,"Travel_Rarely","Finance",8,4,2,"Female",2,2,2,"L","N",2,3,"Y","Accountant",9064,9970,9,"Yes",17,4,1,"H",8,"N",2,6,4,2,3,50
34,"Travel_Frequently","Research & Development",9,3,4,"Male",2,2,4,"H","N",2,1,"Y","Customercare Representative",5343,25755,7,"No",20,3,0,"H",14,"Y",3,13,9,4,9,79
20,"Travel_Rarely","Research & Development",5,1,4,"Male",3,1,2,"L","N",2,3,"N","Research and Design Specialists",1009,26999,9,"Yes",11,4,0,"L",1,"N",3,1,0,1,1,36
33,"Travel_Rarely","Sales",7,4,1,"Female",3,2,1,"H","N",3,1,"Y","Sales Executive",8224,18385,9,"Yes",17,1,0,"L",6,"N",3,5,2,0,3,35
35,"Travel_Rarely","Sales",22,4,3,"Male",3,2,2,"L","N",2,2,"Y","Sales Executive",8966,21026,9,"Yes",15,4,3,"L",15,"Y",3,7,7,1,7,57
30,"Travel_Rarely","Sales",6,1,4,"Male",3,1,2,"L","N",2,1,"N","Sales Representative",2983,18398,0,"No",14,1,0,"L",4,"N",3,3,2,1,2,42
40,"Travel_Rarely","Sales",22,2,1,"Male",3,2,4,"H","Y",2,2,"Y","Sales Executive",5473,19345,9,"No",12,4,0,"H",9,"Y",4,8,4,7,1,63
51,"Travel_Rarely","IT_Suppport",20,3,1,"Male",2,2,2,"L","Y",2,3,"Y","IT specialists",9897,10887,2,"Yes",15,1,1,"L",7,"Y",3,5,7,3,4,62
29,"Travel_Rarely","Research & Development",22,4,2,"Male",2,3,2,"H","N",2,2,"Y","Research Director",11935,21526,1,"No",18,3,0,"H",10,"Y",3,10,2,0,7,70
43,"Travel_Rarely","Research & Development",22,4,3,"Female",3,2,2,"H","N",1,2,"Y","Customercare Representative",4522,2227,4,"Yes",14,4,0,"L",8,"Y",3,5,2,0,2,57
25,"Travel_Rarely","Sales",13,1,3,"Male",2,2,2,"L","N",2,3,"N","Sales Executive",4256,18154,5,"No",12,1,0,"L",5,"N",4,5,2,0,3,45
31,"Travel_Rarely","Research & Development",25,3,1,"Female",2,1,2,"H","Y",3,2,"N","Research and Design Specialists",1261,22262,7,"No",12,3,0,"H",1,"N",4,1,0,0,0,42
49,"Travel_Frequently","Research & Development",1,1,2,"Male",3,5,2,"L","Y",3,3,"Y","Research Director",19161,13738,9,"No",15,4,0,"L",28,"Y",3,5,4,4,3,62
42,"Non-Travel","Human Resources",13,5,4,"Male",4,2,2,"H","N",2,2,"Y","Human Resources",6272,12858,8,"No",16,1,1,"L",10,"Y",4,4,3,0,3,70
34,"Travel_Rarely","Research & Development",11,5,2,"Male",3,1,4,"H","N",2,2,"Y","Research and Design Specialists",2691,7660,2,"No",12,4,1,"L",10,"Y",2,10,9,8,8,67
38,"Travel_Frequently","Production",17,2,4,"Male",3,1,4,"H","N",2,2,"N","Machinists ",1702,12106,1,"Yes",23,3,1,"H",1,"Y",3,1,0,0,0,64
22,"Travel_Rarely","Production",6,1,3,"Male",3,1,2,"L","Y",2,3,"N","Machinists ",2523,19299,0,"No",14,3,1,"L",3,"N",3,2,1,2,1,44
37,"Travel_Rarely","Finance",6,4,2,"Female",2,3,1,"L","Y",1,1,"Y","Accountant",8170,8987,8,"Yes",19,1,1,"L",6,"Y",3,3,5,1,3,55
35,"Travel_Rarely","Sales",13,3,4,"Female",3,1,1,"L","N",2,2,"N","Sales Representative",2014,9687,1,"No",13,1,0,"L",2,"Y",3,2,2,2,2,31
32,"Travel_Rarely","Finance",21,3,1,"Male",3,2,2,"L","Y",3,1,"N","Accountant",8255,9081,1,"Yes",15,4,0,"L",10,"N",2,3,4,1,7,56
35,"Non-Travel","Research & Development",18,4,4,"Female",3,2,1,"H","N",3,3,"Y","Customercare Representative",5093,4761,2,"No",11,1,1,"L",16,"Y",4,1,0,0,0,51
60,"Travel_Rarely","Research & Development",25,4,3,"Male",1,3,2,"L","Y",3,3,"Y","Customercare Representative",10883,20467,7,"No",20,3,1,"L",19,"Y",4,1,0,0,0,59
29,"Travel_Rarely","Research & Development",20,3,3,"Male",3,1,2,"H","N",3,3,"Y","Research and Design Specialists",2340,22673,1,"No",19,1,0,"L",6,"Y",3,6,5,1,5,57
49,"Travel_Rarely","Finance",16,4,2,"Male",3,2,2,"L","N",1,1,"N","Accountant",9931,10924,9,"No",16,4,0,"H",6,"N",1,5,6,3,3,28
