"Age","BusinessTravel","Department","DistanceFromHome","Education","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRotation","FeedbackFromManager","Mentoring","Adaptability","Proactivity","Autonomy","JobRole","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","RelationshipSatisfaction","StockOptionLevel","Tools","TotalWorkingYears","Training","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Performance"
27,"Travel_Rarely","Production",19,1,2,"Male",3,1,4,"H","N",2,3,"Y","Machinists ",2099,7679,8,"No",14,2,0,"H",6,"Y",4,5,0,1,4,65
35,"Non-Travel","Production",17,3,3,"Male",2,1,2,"H","N",2,3,"Y","Machinists ",1281,16900,6,"No",18,3,2,"H",1,"Y",3,1,0,0,0,73
48,"Travel_Rarely","Production",24,2,4,"Male",4,1,2,"L","N",2,2,"Y","Machinists ",2559,16620,4,"No",11,3,0,"L",7,"Y",2,1,0,0,0,62
58,"Travel_Rarely","Sales",10,4,4,"Male",3,4,2,"L","N",2,2,"Y","Sales Executive",13872,24409,0,"No",13,3,0,"L",38,"Y",2,37,10,1,8,33
35,"Travel_Rarely","Research & Development",9,3,3,"Male",2,3,2,"H","N",1,3,"Y","Manufacturing Director",10274,19588,8,"No",18,2,1,"H",15,"Y",4,7,7,6,4,93
55,"Travel_Rarely","Research & Development",7,3,3,"Female",3,4,2,"L","N",1,2,"Y","Manager",16659,23258,2,"Yes",13,3,0,"L",30,"Y",3,5,4,1,2,50
30,"Travel_Rarely","Human Resources",23,3,3,"Male",3,2,4,"H","N",2,2,"Y","Human Resources",6347,13982,0,"Yes",19,4,0,"H",12,"Y",1,11,9,4,7,65
33,"Travel_Rarely","Production",16,3,2,"Male",4,1,1,"L","Y",3,3,"Y","Machinists ",2028,13637,2,"No",18,4,3,"L",14,"Y",3,14,11,2,13,56
28,"Travel_Rarely","Sales",5,1,4,"Male",3,1,4,"L","Y",2,2,"Y","Sales Representative",1052,23384,6,"No",22,2,0,"L",1,"Y",3,1,0,0,0,64
51,"Travel_Rarely","Finance",16,4,2,"Male",2,2,2,"L","Y",1,2,"Y","Accountant",9223,10145,2,"Yes",17,3,0,"L",7,"N",1,4,6,1,5,79
47,"Travel_Frequently","Finance",2,3,2,"Female",3,3,2,"H","Y",2,3,"Y","Accountant",9641,10605,9,"No",17,2,0,"H",5,"Y",1,2,3,3,2,71
21,"Travel_Rarely","Sales",14,1,3,"Male",3,1,2,"L","N",2,3,"N","Customercare Representative",3447,24444,2,"No",11,3,0,"L",3,"N",3,3,2,1,2,49
31,"Travel_Rarely","Sales",6,4,2,"Male",3,2,4,"H","N",1,3,"Y","Sales Executive",4233,11512,2,"No",17,3,0,"H",9,"Y",1,3,1,1,2,65
42,"Non-Travel","Research & Development",16,2,3,"Female",3,2,1,"H","N",2,3,"Y","Manufacturing Director",5265,16439,2,"No",16,2,1,"L",11,"Y",3,5,3,0,2,55
23,"Travel_Rarely","Production",16,1,4,"Male",2,1,2,"L","Y",3,3,"N","Machinists ",3989,20586,1,"Yes",11,1,0,"L",5,"N",3,5,4,1,2,33
52,"Non-Travel","Sales",22,4,1,"Male",2,5,4,"H","Y",2,2,"Y","Manager",19068,21030,1,"Yes",18,4,0,"H",33,"Y",4,33,7,15,12,79
51,"Travel_Rarely","Finance",23,4,2,"Male",2,3,1,"L","Y",2,2,"N","Accountant",9621,10583,1,"Yes",18,3,1,"L",10,"N",3,5,5,3,4,55
49,"Travel_Rarely","Finance",13,3,1,"Male",2,2,2,"L","Y",2,1,"Y","Accountant",9208,10129,2,"Yes",15,1,0,"H",8,"Y",3,7,5,3,7,70
45,"Travel_Rarely","Sales",2,2,4,"Female",3,4,2,"L","N",1,3,"Y","Manager",17650,5404,9,"No",13,2,1,"L",26,"N",4,9,3,1,1,49
29,"Travel_Rarely","Research & Development",25,3,3,"Male",3,1,2,"H","N",3,3,"Y","Research and Design Specialists",2058,19757,0,"No",14,4,0,"H",7,"Y",2,6,2,1,5,62
35,"Travel_Rarely","Sales",4,4,1,"Female",3,1,1,"L","N",3,1,"N","Sales Representative",2572,20317,6,"No",16,2,1,"L",3,"N",2,3,2,0,2,37
42,"Travel_Rarely","Sales",2,1,2,"Male",3,2,2,"H","N",2,3,"Y","Sales Executive",4907,24532,1,"No",25,3,0,"H",20,"Y",3,20,16,11,6,70
34,"Travel_Rarely","Research & Development",22,3,2,"Female",2,1,4,"L","Y",2,2,"Y","Research and Design Specialists",2929,20338,1,"No",12,2,0,"L",10,"Y",3,10,9,8,7,64
41,"Travel_Frequently","Sales",9,3,3,"Female",3,2,2,"L","N",1,3,"Y","Sales Executive",4103,4297,3,"No",17,4,1,"L",10,"Y",3,9,3,1,7,62
29,"Travel_Frequently","Research & Development",2,3,4,"Male",4,2,4,"L","Y",3,3,"Y","Customercare Representative",6294,23060,5,"Yes",12,4,0,"L",10,"Y",4,3,2,0,2,80
24,"Travel_Frequently","Production",5,3,2,"Male",3,1,1,"H","N",2,2,"N","Machinists ",3172,16998,9,"Yes",11,3,0,"L",4,"N",2,0,0,0,0,27
26,"Travel_Rarely","Research & Development",13,2,2,"Female",2,1,2,"L","Y",1,3,"Y","Research and Design Specialists",2933,14908,3,"Yes",13,3,1,"H",1,"Y",2,1,0,1,0,59
22,"Travel_Rarely","Production",1,1,3,"Female",3,1,2,"L","N",1,2,"Y","Machinists ",2398,15999,1,"Yes",17,3,0,"H",1,"Y",3,1,0,0,0,68
53,"Travel_Rarely","Research & Development",14,3,3,"Male",4,4,1,"H","N",2,3,"Y","Research Director",14814,13514,5,"No",19,3,0,"L",32,"Y",3,5,1,1,3,55
36,"Non-Travel","Research & Development",7,4,1,"Male",3,2,2,"H","Y",2,2,"Y","Manufacturing Director",7779,23238,4,"No",20,1,0,"L",18,"Y",3,11,9,0,9,59
33,"Travel_Rarely","Research & Development",11,3,1,"Male",3,1,2,"L","N",3,1,"Y","Research and Design Specialists",2781,6311,1,"No",13,2,1,"L",15,"Y",3,14,10,4,10,59
40,"Travel_Rarely","Research & Development",2,1,2,"Female",4,2,3,"H","N",2,1,"Y","Customercare Representative",6377,13888,8,"No",20,2,3,"L",15,"Y",3,12,11,11,8,83
38,"Travel_Rarely","Sales",5,3,2,"Female",3,2,2,"H","N",1,2,"Y","Sales Executive",4198,16379,3,"No",12,2,0,"H",8,"Y",4,3,2,1,2,57
34,"Travel_Frequently","Research & Development",22,2,4,"Male",3,2,2,"L","Y",2,1,"Y","Manufacturing Director",4033,15834,8,"No",11,4,0,"L",5,"Y",2,3,2,0,2,60
53,"Travel_Rarely","Finance",14,3,2,"Male",3,3,2,"L","N",3,3,"Y","Accountant",9596,10556,3,"Yes",19,4,1,"L",5,"N",1,9,6,1,7,45
54,"Non-Travel","Human Resources",6,3,4,"Female",4,4,1,"L","N",2,2,"Y","Manager",17328,13871,2,"Yes",12,3,0,"L",23,"N",3,5,3,4,4,48
25,"Travel_Rarely","Research & Development",11,1,4,"Male",2,1,2,"L","N",2,3,"N","Research and Design Specialists",2889,26897,1,"No",11,3,2,"L",2,"N",3,2,2,2,1,43
49,"Travel_Rarely","Finance",10,3,1,"Male",3,2,3,"H","N",2,3,"Y","Accountant",9050,9955,7,"Yes",18,1,1,"H",10,"N",3,9,6,2,6,31
46,"Non-Travel","Sales",11,2,2,"Male",2,2,2,"L","Y",3,2,"N","Sales Executive",7991,25166,2,"No",15,3,0,"H",6,"Y",3,2,2,2,2,52
36,"Travel_Rarely","Finance",18,3,2,"Male",2,3,2,"L","Y",2,2,"Y","Accountant",8774,9651,4,"No",16,3,1,"H",6,"Y",1,3,3,2,2,63
49,"Travel_Rarely","Research & Development",14,2,1,"Male",2,5,2,"L","Y",2,3,"Y","Manager",18711,12124,6,"No",13,3,1,"L",23,"Y",4,1,0,0,0,66
29,"Travel_Frequently","Research & Development",12,2,4,"Male",2,1,1,"L","N",2,2,"N","Research and Design Specialists",2439,14753,7,"Yes",24,2,0,"L",1,"N",2,1,0,1,0,21
31,"Travel_Rarely","Research & Development",19,1,3,"Female",3,1,1,"L","Y",2,1,"N","Research and Design Specialists",3929,6984,8,"Yes",23,3,1,"L",7,"N",3,4,2,0,2,38
34,"Travel_Rarely","Research & Development",18,4,4,"Male",4,1,3,"L","Y",1,3,"Y","Research and Design Specialists",2932,5586,1,"Yes",14,1,3,"H",6,"Y",3,5,0,1,2,84
27,"Travel_Frequently","Sales",1,3,4,"Male",3,3,2,"L","Y",2,2,"Y","Sales Executive",8726,2975,1,"No",15,4,0,"L",9,"N",3,9,8,1,7,45
43,"Travel_Rarely","Research & Development",15,3,3,"Male",1,5,2,"H","N",2,2,"Y","Research Director",19740,18625,3,"No",14,2,1,"L",25,"Y",3,8,7,0,7,66
26,"Travel_Rarely","Sales",23,3,4,"Male",2,2,2,"L","N",1,3,"N","Sales Executive",5326,3064,5,"No",17,3,0,"L",6,"N",2,4,3,1,2,41
27,"Travel_Rarely","Research & Development",23,4,2,"Male",3,1,3,"L","Y",2,1,"Y","Research and Design Specialists",2226,6073,6,"No",11,3,1,"L",6,"Y",2,5,3,1,2,83
31,"Travel_Frequently","Production",20,2,3,"Male",2,1,2,"L","N",2,3,"N","Machinists ",3479,11652,0,"No",11,2,0,"L",6,"N",4,5,4,1,4,11
42,"Travel_Rarely","Research & Development",17,3,4,"Male",3,3,1,"L","N",2,2,"Y","Manufacturing Director",7406,6950,1,"Yes",21,4,1,"L",10,"N",2,10,9,5,8,29
44,"Travel_Rarely","Finance",17,3,2,"Male",3,3,2,"L","Y",2,2,"N","Accountant",9012,9913,8,"Yes",18,4,0,"L",7,"N",3,6,6,3,7,60
29,"Travel_Rarely","Research & Development",2,4,3,"Female",3,1,1,"L","N",1,1,"N","Research and Design Specialists",2514,26968,6,"No",22,1,1,"L",11,"N",3,7,5,1,7,47
28,"Travel_Rarely","Production",8,4,2,"Male",4,3,4,"H","Y",2,1,"Y","IT specialists",6387,7026,7,"No",18,4,0,"H",7,"Y",3,8,6,2,7,68
34,"Travel_Rarely","Research & Development",15,4,4,"Male",2,2,3,"H","N",2,3,"N","Manufacturing Director",5957,23687,6,"No",13,2,1,"H",13,"Y",3,11,9,5,9,84
33,"Travel_Rarely","Finance",12,3,1,"Female",2,2,1,"L","Y",2,2,"Y","Accountant",8472,9319,6,"Yes",18,2,0,"L",7,"N",1,8,6,1,5,77
53,"Travel_Frequently","Finance",7,3,2,"Male",2,3,2,"L","N",2,3,"Y","Accountant",9497,10447,7,"No",15,4,1,"L",10,"N",1,8,2,2,6,50
40,"Travel_Frequently","Production",15,4,1,"Male",2,2,4,"H","Y",2,3,"Y","Machinists ",5094,11983,1,"No",14,4,0,"L",10,"Y",3,1,0,0,0,67
35,"Travel_Rarely","Finance",16,4,1,"Male",2,3,2,"L","Y",2,3,"Y","Accountant",9881,10869,4,"Yes",16,2,0,"L",8,"N",2,8,5,3,7,85
36,"Travel_Rarely","Sales",2,3,1,"Female",2,3,2,"L","Y",1,3,"Y","Sales Executive",7644,12695,4,"No",19,3,2,"L",10,"Y",3,9,7,3,4,68
50,"Travel_Rarely","Production",15,3,3,"Male",2,1,2,"H","N",3,3,"Y","Machinists ",3690,3425,2,"No",15,4,1,"L",5,"Y",2,3,2,0,2,60
35,"Non-Travel","Research & Development",17,2,2,"Male",3,2,2,"L","Y",3,3,"Y","Manufacturing Director",5762,24442,1,"No",14,3,1,"H",15,"Y",3,7,7,1,7,68
40,"Travel_Rarely","Sales",17,3,3,"Male",3,2,4,"L","Y",1,2,"Y","Sales Executive",8396,22217,3,"No",14,2,1,"L",8,"Y",2,7,7,7,5,65
41,"Travel_Rarely","IT_Suppport",11,3,1,"Male",3,4,4,"L","Y",3,1,"Y","IT specialists",6073,6680,2,"No",18,4,0,"L",6,"Y",2,7,2,2,7,79
25,"Travel_Frequently","Finance",1,3,2,"Female",3,2,3,"L","N",1,3,"Y","Accountant",8832,9715,3,"No",20,2,0,"L",8,"N",2,7,5,1,6,36
32,"Travel_Rarely","Finance",3,4,1,"Male",2,3,1,"L","Y",2,1,"Y","Accountant",9512,10463,8,"No",18,1,0,"L",8,"Y",1,3,2,3,2,69
40,"Travel_Rarely","Production",3,2,3,"Female",3,1,4,"L","Y",3,2,"Y","Machinists ",3377,25605,4,"No",17,4,1,"H",7,"Y",2,4,3,0,2,63
38,"Travel_Rarely","Research & Development",12,2,3,"Male",2,3,2,"L","N",2,2,"N","Research Director",11510,15682,0,"Yes",14,2,1,"L",12,"N",3,11,10,2,9,44
39,"Travel_Frequently","Sales",10,3,3,"Male",3,2,2,"L","Y",2,1,"Y","Sales Executive",4127,19188,9,"No",18,4,1,"H",7,"Y",3,2,1,2,2,59
42,"Travel_Rarely","Research & Development",5,3,2,"Male",4,2,4,"L","Y",1,1,"N","Customercare Representative",5538,5696,4,"No",18,3,2,"H",10,"Y",2,0,0,0,0,67
47,"Travel_Rarely","Research & Development",7,5,4,"Male",3,5,4,"H","N",2,2,"Y","Research Director",18300,16375,4,"No",11,2,1,"H",21,"Y",3,3,2,1,1,80
38,"Travel_Rarely","Research & Development",5,3,4,"Male",3,1,2,"L","Y",3,2,"Y","Research and Design Specialists",3944,4306,5,"Yes",11,3,0,"H",6,"Y",3,3,2,1,2,62
20,"Travel_Rarely","Production",9,3,1,"Male",2,1,4,"L","N",2,1,"Y","Machinists ",3033,12828,2,"No",12,1,0,"L",2,"Y",2,2,2,1,2,64
42,"Travel_Rarely","Finance",16,3,2,"Female",2,2,2,"L","Y",1,3,"N","Accountant",8200,9020,4,"Yes",19,2,1,"H",5,"N",3,8,2,2,4,79
34,"Travel_Rarely","Finance",13,3,2,"Male",3,3,1,"L","N",2,2,"N","Accountant",9629,10592,2,"Yes",15,3,0,"H",6,"Y",2,9,2,3,4,36
55,"Travel_Rarely","Production",1,3,2,"Male",4,3,1,"L","N",1,2,"Y","Production Supervisors",6812,7493,2,"Yes",18,4,0,"H",7,"Y",2,3,4,1,2,34
37,"Travel_Rarely","IT_Suppport",20,4,2,"Male",3,2,2,"L","Y",3,3,"Y","IT specialists",8648,9513,5,"No",16,4,1,"L",8,"Y",3,3,7,1,7,65
26,"Travel_Rarely","Production",15,3,3,"Male",4,1,2,"L","Y",2,3,"Y","Machinists ",3578,23577,5,"No",12,4,0,"H",8,"Y",3,7,7,0,7,73
54,"Travel_Rarely","Finance",17,4,2,"Female",2,2,2,"L","Y",1,3,"Y","Accountant",9588,10547,2,"Yes",15,2,0,"H",5,"Y",2,10,6,1,6,67
25,"Travel_Rarely","Sales",14,2,2,"Female",2,2,2,"H","N",1,3,"Y","Sales Executive",4487,12090,1,"Yes",11,2,0,"L",5,"Y",3,5,4,1,3,53
41,"Travel_Rarely","Sales",16,2,2,"Female",3,1,1,"L","N",2,3,"N","Sales Representative",3140,21728,1,"Yes",22,4,0,"L",4,"N",2,4,3,0,2,22
44,"Travel_Rarely","Research & Development",15,1,1,"Female",4,1,2,"L","Y",3,3,"Y","Research and Design Specialists",2011,19982,7,"No",13,4,1,"L",10,"Y",3,10,5,7,7,62
38,"Travel_Rarely","Finance",14,3,2,"Male",2,2,2,"L","Y",1,1,"N","Accountant",8560,9416,2,"Yes",16,1,0,"L",8,"Y",2,2,5,1,3,75
33,"Travel_Rarely","Finance",15,3,1,"Female",2,2,3,"H","Y",2,3,"Y","Accountant",6253,6878,7,"No",15,2,1,"H",6,"Y",2,7,2,1,6,69
33,"Non-Travel","Research & Development",12,3,4,"Male",3,2,2,"L","Y",2,1,"Y","Research and Design Specialists",3055,6194,7,"No",15,4,2,"L",11,"Y",2,9,8,1,7,70
33,"Travel_Rarely","Sales",7,4,1,"Male",3,2,1,"L","N",2,1,"Y","Sales Executive",6392,10589,5,"No",13,4,1,"H",8,"N",1,2,2,2,2,47
26,"Travel_Rarely","Sales",3,3,4,"Female",2,1,2,"L","Y",1,3,"Y","Sales Representative",2966,21378,4,"No",18,4,0,"L",5,"Y",3,4,2,0,0,92
41,"Travel_Rarely","Sales",25,5,2,"Female",3,4,2,"H","N",2,2,"N","Manager",16595,5626,7,"No",16,2,1,"L",22,"Y",3,18,16,11,8,57
45,"Travel_Rarely","Production",11,3,2,"Male",3,2,1,"H","N",3,3,"Y","Machinists ",2348,10901,8,"No",18,3,1,"L",20,"Y",1,17,9,0,15,51
46,"Travel_Frequently","Sales",19,4,1,"Male",3,2,2,"H","N",2,3,"Y","Sales Executive",5772,20445,4,"Yes",21,3,0,"H",14,"Y",3,9,6,0,8,64
31,"Non-Travel","Sales",19,2,4,"Female",3,2,2,"H","N",1,1,"Y","Sales Executive",6932,24406,8,"No",13,4,1,"L",9,"N",2,9,8,0,0,43
26,"Non-Travel","Sales",21,2,2,"Male",1,2,1,"H","N",2,1,"N","Sales Executive",4969,21813,1,"No",18,4,0,"L",7,"N",3,2,2,2,2,47
36,"Travel_Rarely","Research & Development",18,3,3,"Male",3,2,2,"H","Y",2,3,"Y","Customercare Representative",5237,16577,6,"No",13,2,2,"L",17,"Y",2,7,7,7,7,53
42,"Travel_Rarely","IT_Suppport",11,3,2,"Male",2,3,1,"L","N",3,3,"N","IT specialists",5319,5851,5,"Yes",18,3,0,"L",9,"N",3,3,5,2,2,28
36,"Travel_Rarely","Sales",24,4,3,"Female",2,2,1,"H","N",2,3,"Y","Sales Executive",5647,13494,7,"No",13,1,2,"H",11,"Y",2,3,2,0,2,58
39,"Travel_Rarely","Research & Development",13,3,4,"Male",3,2,2,"L","N",2,3,"Y","Manufacturing Director",5295,7693,6,"No",21,3,0,"L",7,"Y",3,5,4,1,0,62
32,"Travel_Frequently","Sales",15,2,4,"Male",1,2,1,"L","N",2,3,"N","Sales Executive",4668,22812,0,"No",17,4,3,"L",9,"N",4,8,7,0,7,47
37,"Travel_Rarely","Sales",11,4,4,"Male",2,2,1,"H","Y",1,1,"Y","Sales Executive",6334,24558,4,"No",19,4,2,"L",9,"Y",3,1,0,0,0,56
34,"Travel_Rarely","Research & Development",8,4,1,"Male",3,3,3,"L","N",2,2,"Y","Accountant",NA,7493,7,"No",20,1,3,"L",12,"Y",2,1,0,0,0,80
31,"Travel_Rarely","Production",19,4,2,"Male",3,1,2,"L","N",2,3,"Y","Machinists ",3477,18103,6,"No",14,4,1,"L",6,"Y",4,5,2,0,3,73
26,"Travel_Rarely","IT_Suppport",11,3,1,"Female",3,3,2,"L","Y",2,3,"Y","IT specialists",9715,10687,9,"No",17,3,0,"H",5,"Y",2,10,7,3,3,77
44,"Travel_Rarely","Human Resources",15,4,1,"Female",2,2,1,"H","N",2,2,"Y","Human Resources",5985,26894,7,"No",11,2,0,"L",10,"Y",4,2,2,0,2,56
41,"Travel_Rarely","Sales",16,3,4,"Male",3,3,3,"L","N",1,3,"Y","Sales Executive",9241,15869,1,"No",12,2,0,"L",10,"Y",3,10,8,8,7,76
46,"Travel_Rarely","Sales",7,1,1,"Male",3,4,2,"H","Y",2,2,"Y","Manager",17465,15596,1,"No",12,4,1,"L",23,"Y",3,12,9,4,9,60
31,"Travel_Rarely","Finance",11,4,2,"Male",3,2,1,"H","Y",2,2,"Y","Accountant",9799,10779,3,"Yes",20,1,0,"L",9,"Y",3,10,5,3,4,78
45,"Travel_Frequently","Sales",4,4,1,"Female",3,2,2,"L","N",3,1,"N","Sales Executive",4286,5630,2,"No",14,4,2,"L",5,"N",3,1,1,0,0,33
29,"Travel_Rarely","Research & Development",22,1,3,"Male",2,1,1,"L","N",2,3,"N","Research and Design Specialists",2389,14961,1,"Yes",13,3,0,"L",4,"N",2,4,3,0,1,15
36,"Non-Travel","Sales",5,4,4,"Male",1,2,1,"L","N",2,3,"N","Sales Executive",5406,10436,4,"No",24,1,1,"H",15,"N",2,15,12,11,11,37
55,"Travel_Rarely","Sales",16,5,3,"Male",2,5,1,"H","N",1,1,"Y","Manager",19586,23037,8,"No",21,3,1,"L",36,"N",3,36,6,2,13,35
29,"Travel_Rarely","Sales",23,3,2,"Female",2,1,2,"H","N",3,3,"N","Sales Representative",2800,23522,9,"Yes",19,3,3,"L",5,"N",3,3,2,0,2,49
33,"Travel_Rarely","Sales",16,4,3,"Male",3,2,1,"H","N",2,2,"Y","Sales Executive",7104,20431,9,"No",12,4,0,"L",6,"Y",3,5,0,1,2,58
47,"Non-Travel","Research & Development",12,4,3,"Male",3,2,2,"L","Y",2,3,"Y","Research and Design Specialists",5467,2125,7,"No",18,3,1,"L",16,"Y",4,8,7,1,7,66
42,"Travel_Rarely","Production",1,4,2,"Female",3,1,2,"H","N",3,2,"Y","Machinists ",2576,20490,3,"No",16,2,1,"H",8,"Y",3,5,2,1,2,62
39,"Non-Travel","Research & Development",12,2,3,"Male",3,3,2,"H","Y",2,1,"Y","Customercare Representative",10920,3449,9,"No",21,2,1,"H",13,"N",3,6,4,0,5,41
54,"Travel_Rarely","Research & Development",24,4,2,"Female",4,3,1,"L","N",2,1,"Y","IT specialists",10773,11850,9,"No",20,2,0,"L",5,"N",1,3,3,2,2,27
27,"Travel_Rarely","Sales",9,3,4,"Male",3,2,2,"H","N",2,3,"Y","Sales Executive",4478,5242,1,"Yes",11,1,0,"H",5,"Y",3,5,4,0,4,70
39,"Travel_Rarely","Research & Development",1,3,3,"Male",4,3,3,"H","N",2,2,"Y","Customercare Representative",9613,10942,0,"No",17,1,3,"H",19,"Y",2,18,10,3,7,83
26,"Travel_Frequently","Sales",24,3,3,"Male",2,2,2,"L","Y",2,2,"Y","Sales Executive",4294,11148,7,"No",12,2,0,"L",7,"Y",3,7,7,0,7,52
38,"Travel_Rarely","Sales",14,3,2,"Male",2,1,4,"H","Y",3,3,"Y","Sales Representative",2899,12102,8,"No",19,4,1,"L",3,"Y",3,2,2,1,2,67
41,"Travel_Rarely","Production",12,4,2,"Male",3,1,2,"H","N",2,3,"N","Machinists ",4766,9051,4,"Yes",11,1,1,"L",6,"N",3,1,0,0,0,49
21,"Travel_Rarely","Sales",10,3,3,"Female",4,1,1,"L","N",1,2,"N","Sales Representative",2716,25422,1,"No",15,4,0,"L",1,"N",3,1,0,0,0,37
34,"Travel_Rarely","Sales",16,3,3,"Female",3,1,2,"L","N",1,2,"N","Sales Representative",2579,2912,9,"Yes",18,4,2,"L",8,"N",3,8,2,0,6,46
24,"Travel_Frequently","Human Resources",5,3,1,"Male",3,1,1,"L","N",2,2,"Y","Human Resources",2145,2097,8,"No",14,4,1,"L",3,"Y",3,2,2,2,1,56
19,"Non-Travel","Research & Development",24,3,1,"Female",2,1,2,"H","N",2,2,"N","Research and Design Specialists",1859,6148,9,"Yes",25,2,0,"H",1,"N",4,1,1,0,0,36
48,"Travel_Rarely","Sales",23,1,1,"Female",3,3,2,"H","N",2,2,"Y","Manager",12504,23978,3,"No",21,2,1,"L",15,"Y",1,0,0,0,0,52
44,"Non-Travel","Production",17,3,3,"Male",2,1,1,"L","Y",2,3,"Y","Machinists ",3162,7973,9,"No",14,4,0,"H",7,"Y",3,5,2,0,3,55
25,"Travel_Rarely","Finance",8,3,1,"Male",2,3,1,"L","Y",3,2,"Y","Accountant",9830,10813,7,"Yes",16,4,1,"L",9,"N",2,8,4,2,5,58
43,"Travel_Rarely","Finance",9,3,1,"Male",2,3,2,"L","Y",2,2,"Y","Accountant",8576,9434,2,"No",20,3,0,"L",10,"N",2,10,3,3,7,85
21,"Travel_Rarely","Sales",18,1,2,"Male",3,1,2,"L","Y",3,2,"N","Sales Representative",2679,4567,8,"No",13,2,0,"H",1,"N",3,1,0,1,0,48
35,"Travel_Frequently","Production",20,4,2,"Female",4,3,3,"L","N",2,3,"Y","Production Supervisors",6058,6664,1,"No",18,1,0,"H",7,"Y",2,9,4,1,2,33
47,"Travel_Rarely","Finance",5,3,1,"Female",2,2,1,"L","N",1,3,"Y","Accountant",9059,9965,2,"Yes",17,1,0,"L",9,"Y",1,6,5,2,5,34
28,"Travel_Rarely","Finance",7,4,1,"Male",2,2,1,"H","N",1,3,"Y","Accountant",9022,9924,8,"Yes",16,3,0,"L",10,"N",3,7,5,3,6,30
26,"Travel_Rarely","Sales",14,3,3,"Male",3,2,3,"H","Y",2,3,"Y","Sales Executive",5296,20156,1,"No",17,2,1,"H",8,"Y",3,8,7,7,7,75
25,"Travel_Rarely","Finance",7,4,1,"Male",3,3,4,"H","Y",3,2,"Y","Accountant",9768,10745,1,"Yes",16,4,0,"L",8,"Y",1,7,2,1,7,85
28,"Travel_Rarely","Production",21,3,3,"Male",3,1,4,"L","N",2,1,"N","Machinists ",2408,7324,1,"Yes",17,3,3,"L",1,"N",3,1,1,0,0,0
25,"Travel_Rarely","Sales",6,1,1,"Male",4,2,2,"H","Y",2,3,"Y","Sales Executive",6232,12477,4,"No",11,2,0,"H",6,"Y",2,3,2,1,2,61
43,"Non-Travel","Research & Development",12,3,1,"Male",3,1,3,"L","Y",1,3,"Y","Research and Design Specialists",2438,24978,3,"No",13,3,0,"H",7,"Y",2,3,2,1,2,76
32,"Travel_Rarely","Research & Development",22,2,1,"Male",4,1,3,"H","N",3,3,"Y","Research and Design Specialists",3298,15053,0,"Yes",12,4,2,"H",7,"Y",2,6,2,0,5,76
33,"Travel_Rarely","Sales",6,3,1,"Male",4,2,2,"H","Y",2,1,"Y","Sales Executive",4037,21816,1,"No",22,1,1,"L",9,"Y",3,9,8,0,8,61
42,"Travel_Rarely","IT_Suppport",7,4,3,"Female",3,2,3,"H","Y",3,2,"N","Research and Design Specialists",NA,8689,7,"Yes",17,4,0,"L",8,"Y",1,8,5,2,5,75
35,"Travel_Frequently","Research & Development",6,3,2,"Male",3,1,3,"L","N",1,2,"N","Research and Design Specialists",2194,5868,4,"No",13,4,1,"L",5,"Y",2,3,2,1,2,46
29,"Travel_Frequently","Research & Development",9,4,2,"Male",1,1,4,"H","N",1,3,"N","Research and Design Specialists",2720,18959,9,"No",18,4,1,"L",10,"Y",3,10,7,2,8,65
